"","customer_no","credit_limit"
"1","c00001",2685000
"2","c00002",2685000
"3","c00003",2685000
"4","c00004",2685000
"5","c00005",2685000
"6","c00006",2685000
"7","c00007",2685000
"8","c00008",2685000
"9","c00009",2685000
"10","c00010",2685000
"11","c00011",2685000
"12","c00012",2685000
"13","c00013",2685000
"14","c00014",2685000
"15","c00015",2685000
"16","c00016",2685000
"17","c00017",2685000
"18","c00018",2685000
"19","c00019",2685000
"20","c00020",2685000
"21","c00021",2685000
"22","c00022",2685000
"23","c00023",2685000
"24","c00024",2685000
"25","c00025",2685000
"26","c00026",2685000
"27","c00027",2685000
"28","c00028",2685000
"29","c00029",2685000
"30","c00030",2685000
"31","c00031",2685000
"32","c00032",2685000
"33","c00033",2685000
"34","c00034",2685000
"35","c00035",2685000
"36","c00036",2685000
"37","c00037",2685000
"38","c00038",2685000
"39","c00039",2685000
"40","c00040",2685000
"41","c00041",2685000
"42","c00042",2685000
"43","c00043",2685000
"44","c00044",2685000
"45","c00045",2685000
"46","c00046",2685000
"47","c00047",2685000
"48","c00048",2685000
"49","c00049",2685000
"50","c00050",2685000
"51","c00051",2685000
"52","c00052",2685000
"53","c00053",2685000
"54","c00054",2685000
"55","c00055",2685000
"56","c00056",2685000
"57","c00057",2685000
"58","c00058",2685000
"59","c00059",2685000
"60","c00060",2685000
"61","c00061",2685000
"62","c00062",2685000
"63","c00063",2685000
"64","c00064",2685000
"65","c00065",2685000
"66","c00066",2685000
"67","c00067",2685000
"68","c00068",2685000
"69","c00069",2685000
"70","c00070",2685000
"71","c00071",2685000
"72","c00072",2685000
"73","c00073",2685000
"74","c00074",2685000
"75","c00075",2685000
"76","c00076",2685000
"77","c00077",2685000
"78","c00078",2685000
"79","c00079",2685000
"80","c00080",2685000
"81","c00081",2685000
"82","c00082",2685000
"83","c00083",2685000
"84","c00084",2685000
"85","c00085",2685000
"86","c00086",2685000
"87","c00087",2685000
"88","c00088",2685000
"89","c00089",2685000
"90","c00090",2685000
"91","c00091",2685000
"92","c00092",2685000
"93","c00093",2685000
"94","c00094",2685000
"95","c00095",2685000
"96","c00096",2685000
"97","c00097",2685000
"98","c00098",2685000
"99","c00099",2685000
"100","c00100",2685000
"101","c00101",2685000
"102","c00102",2685000
"103","c00103",2685000
"104","c00104",2685000
"105","c00105",2685000
"106","c00106",2685000
"107","c00107",2685000
"108","c00108",2685000
"109","c00109",2685000
"110","c00110",2685000
"111","c00111",2685000
"112","c00112",2685000
"113","c00113",2685000
"114","c00114",2685000
"115","c00115",2685000
"116","c00116",2685000
"117","c00117",2685000
"118","c00118",2685000
"119","c00119",2685000
"120","c00120",2685000
"121","c00121",2685000
"122","c00122",2685000
"123","c00123",2685000
"124","c00124",2685000
"125","c00125",2685000
"126","c00126",2685000
"127","c00127",2685000
"128","c00128",2685000
"129","c00129",2685000
"130","c00130",2685000
"131","c00131",2685000
"132","c00132",2685000
"133","c00133",2685000
"134","c00134",2685000
"135","c00135",2685000
"136","c00136",2685000
"137","c00137",2685000
"138","c00138",2685000
"139","c00139",2685000
"140","c00140",2685000
"141","c00141",2685000
"142","c00142",2685000
"143","c00144",2685000
"144","c00145",2685000
"145","c00146",2685000
"146","c00147",2685000
"147","c00148",2685000
"148","c00149",2685000
"149","c00150",2685000
"150","c00151",2685000
"151","c00152",2685000
"152","c00153",2685000
"153","c00154",2685000
"154","c00155",2685000
"155","c00156",2685000
"156","c00157",2685000
"157","c00158",2685000
"158","c00159",2685000
"159","c00160",2685000
"160","c00161",2685000
"161","c00162",2685000
"162","c00163",2685000
"163","c00164",2685000
"164","c00165",2685000
"165","c00166",2685000
"166","c00167",2685000
"167","c00168",2685000
"168","c00169",2685000
"169","c00170",2685000
"170","c00171",2685000
"171","c00172",2685000
"172","c00173",2685000
"173","c00174",2685000
"174","c00175",2685000
"175","c00176",2685000
"176","c00177",2685000
"177","c00178",2685000
"178","c00179",2685000
"179","c00180",2685000
"180","c00181",2685000
"181","c00182",2685000
"182","c00183",2685000
"183","c00184",2685000
"184","c00185",2685000
"185","c00186",2685000
"186","c00187",2685000
"187","c00188",2685000
"188","c00189",2685000
"189","c00190",2685000
"190","c00191",2685000
"191","c00192",2685000
"192","c00193",2685000
"193","c00194",2685000
"194","c00195",2685000
"195","c00196",2685000
"196","c00197",2685000
"197","c00198",2685000
"198","c00199",2685000
"199","c00200",2685000
"200","c00201",2685000
"201","c00202",2685000
"202","c00203",2685000
"203","c00204",2685000
"204","c00205",2685000
"205","c00206",2685000
"206","c00207",2685000
"207","c00208",2685000
"208","c00209",2685000
"209","c00210",2685000
"210","c00211",2685000
"211","c00212",2685000
"212","c00213",2685000
"213","c00214",2685000
"214","c00215",2685000
"215","c00216",2685000
"216","c00217",2685000
"217","c00218",2685000
"218","c00219",2685000
"219","c00220",2685000
"220","c00221",2685000
"221","c00222",2685000
"222","c00223",2685000
"223","c00224",2685000
"224","c00225",2685000
"225","c00226",2685000
"226","c00227",2685000
"227","c00228",2685000
"228","c00229",2685000
"229","c00230",2685000
"230","c00231",2685000
"231","c00232",2685000
"232","c00233",2685000
"233","c00234",2685000
"234","c00235",2685000
"235","c00236",2685000
"236","c00237",2685000
"237","c00238",2685000
"238","c00239",2685000
"239","c00240",2685000
"240","c00241",2685000
"241","c00242",2685000
"242","c00243",2685000
"243","c00244",2685000
"244","c00245",2685000
"245","c00246",2685000
"246","c00247",2685000
"247","c00248",2685000
"248","c00249",2685000
"249","c00250",2685000
"250","c00251",2685000
"251","c00252",2685000
"252","c00253",2685000
"253","c00254",2685000
"254","c00255",2685000
"255","c00256",2685000
"256","c00257",2685000
"257","c00258",2685000
"258","c00259",2685000
"259","c00260",2685000
"260","c00261",2685000
"261","c00262",2685000
"262","c00263",2685000
"263","c00264",2685000
"264","c00265",2685000
"265","c00266",2685000
"266","c00267",2685000
"267","c00268",2685000
"268","c00269",2685000
"269","c00270",2685000
"270","c00271",2685000
"271","c00272",2685000
"272","c00273",2685000
"273","c00274",2685000
"274","c00275",2685000
"275","c00276",2685000
"276","c00277",2685000
"277","c00278",2685000
"278","c00279",2685000
"279","c00280",2685000
"280","c00281",2685000
"281","c00282",2685000
"282","c00283",2685000
"283","c00284",2685000
"284","c00285",2685000
"285","c00286",2685000
"286","c00287",2685000
"287","c00288",2685000
"288","c00289",2685000
"289","c00290",2685000
"290","c00291",2685000
"291","c00292",2685000
"292","c00293",2685000
"293","c00294",2685000
"294","c00295",2685000
"295","c00296",2685000
"296","c00297",2685000
"297","c00298",2685000
"298","c00299",2685000
"299","c00300",2685000
"300","c00301",2685000
"301","c00302",2685000
"302","c00303",2685000
"303","c00304",2685000
"304","c00305",2685000
"305","c00306",2685000
"306","c00307",2685000
"307","c00308",2685000
"308","c00309",2685000
"309","c00310",2685000
"310","c00311",2685000
"311","c00312",2685000
"312","c00313",2685000
"313","c00314",2685000
"314","c00315",2685000
"315","c00316",2685000
"316","c00317",2685000
"317","c00318",2685000
"318","c00319",2685000
"319","c00320",2685000
"320","c00321",2685000
"321","c00322",2685000
"322","c00323",2685000
"323","c00324",2685000
"324","c00325",2685000
"325","c00326",2685000
"326","c00327",2685000
"327","c00328",2685000
"328","c00329",2685000
"329","c00330",2685000
"330","c00331",2685000
"331","c00332",2685000
"332","c00333",2685000
"333","c00334",2685000
"334","c00335",2685000
"335","c00336",2685000
"336","c00337",2685000
"337","c00338",2685000
"338","c00339",2685000
"339","c00340",2685000
"340","c00341",2685000
"341","c00342",2685000
"342","c00343",2685000
"343","c00344",2685000
"344","c00345",2685000
"345","c00346",2685000
"346","c00347",2685000
"347","c00348",2685000
"348","c00349",2685000
"349","c00350",2685000
"350","c00351",2685000
"351","c00352",2685000
"352","c00353",2685000
"353","c00354",2685000
"354","c00355",2685000
"355","c00356",2685000
"356","c00357",2685000
"357","c00358",2685000
"358","c00359",2685000
"359","c00360",2685000
"360","c00361",2685000
"361","c00362",2685000
"362","c00363",2685000
"363","c00364",2685000
"364","c00365",2685000
"365","c00366",2685000
"366","c00367",2685000
"367","c00368",2685000
"368","c00369",2685000
"369","c00370",2685000
"370","c00371",2685000
"371","c00372",2685000
"372","c00373",2685000
"373","c00374",2685000
"374","c00375",2685000
"375","c00376",2685000
"376","c00377",2685000
"377","c00378",2685000
"378","c00379",2685000
"379","c00380",2685000
"380","c00381",2685000
"381","c00382",2685000
"382","c00383",2685000
"383","c00384",2685000
"384","c00385",2685000
"385","c00386",2685000
"386","c00387",2685000
"387","c00388",2685000
"388","c00389",2685000
"389","c00390",2685000
"390","c00391",2685000
"391","c00392",2685000
"392","c00393",2685000
"393","c00394",2685000
"394","c00395",2685000
"395","c00396",2685000
"396","c00397",2685000
"397","c00398",2685000
"398","c00399",2685000
"399","c00400",2685000
"400","c00401",2685000
"401","c00402",2685000
"402","c00403",2685000
"403","c00404",2685000
"404","c00405",2685000
"405","c00406",2685000
"406","c00407",2685000
"407","c00408",2685000
"408","c00409",2685000
"409","c00410",2685000
"410","c00411",2685000
"411","c00412",2685000
"412","c00413",2685000
"413","c00414",2685000
"414","c00415",2685000
"415","c00416",2685000
"416","c00417",2685000
"417","c00418",2685000
"418","c00419",2685000
"419","c00420",2685000
"420","c00421",2685000
"421","c00422",2685000
"422","c00423",2685000
"423","c00424",2685000
"424","c00425",2685000
"425","c00426",2685000
"426","c00427",2685000
"427","c00428",2685000
"428","c00429",2685000
"429","c00430",2685000
"430","c00431",2685000
"431","c00432",2685000
"432","c00433",2685000
"433","c00434",2685000
"434","c00435",2685000
"435","c00436",2685000
"436","c00438",2685000
"437","c00439",2685000
"438","c00440",2685000
"439","c00441",2685000
"440","c00442",2685000
"441","c00443",2685000
"442","c00444",2685000
"443","c00445",2685000
"444","c00446",2685000
"445","c00447",2685000
"446","c00448",2685000
"447","c00449",2685000
"448","c00450",2685000
"449","c00451",2685000
"450","c00452",2685000
"451","c00453",2685000
"452","c00454",2685000
"453","c00455",2685000
"454","c00456",2685000
"455","c00457",2685000
"456","c00458",2685000
"457","c00459",2685000
"458","c00460",2685000
"459","c00461",2685000
"460","c00462",2685000
"461","c00463",2685000
"462","c00464",2685000
"463","c00465",2685000
"464","c00466",2685000
"465","c00467",2685000
"466","c00468",2685000
"467","c00469",2685000
"468","c00470",2685000
"469","c00471",2685000
"470","c00472",2685000
"471","c00473",2685000
"472","c00474",2685000
"473","c00475",2685000
"474","c00476",2685000
"475","c00477",2685000
"476","c00478",2685000
"477","c00479",2685000
"478","c00480",2685000
"479","c00481",2685000
"480","c00482",2685000
"481","c00483",2685000
"482","c00484",2685000
"483","c00485",2685000
"484","c00486",2685000
"485","c00487",2685000
"486","c00488",2685000
"487","c00489",2685000
"488","c00490",2685000
"489","c00491",2685000
"490","c00492",2685000
"491","c00493",2685000
"492","c00494",2685000
"493","c00495",2685000
"494","c00496",2685000
"495","c00497",2685000
"496","c00498",2685000
"497","c00499",2685000
"498","c00500",2685000
"499","c00501",2685000
"500","c00502",2685000
"501","c00503",2685000
"502","c00504",2685000
"503","c00505",2685000
"504","c00506",2685000
"505","c00507",2685000
"506","c00508",2685000
"507","c00509",2685000
"508","c00510",2685000
"509","c00511",2685000
"510","c00512",2685000
"511","c00513",2685000
"512","c00514",2685000
"513","c00515",2685000
"514","c00516",2685000
"515","c00517",2685000
"516","c00518",2685000
"517","c00519",2685000
"518","c00520",2685000
"519","c00521",2685000
"520","c00522",2685000
"521","c00523",2685000
"522","c00524",2685000
"523","c00525",2685000
"524","c00526",2685000
"525","c00527",2685000
"526","c00528",2685000
"527","c00529",2685000
"528","c00530",2685000
"529","c00531",2685000
"530","c00532",2685000
"531","c00533",2685000
"532","c00534",2685000
"533","c00535",2685000
"534","c00536",2685000
"535","c00537",2685000
"536","c00538",2685000
"537","c00539",2685000
"538","c00540",2685000
"539","c00541",2685000
"540","c00542",2685000
"541","c00543",2685000
"542","c00544",2685000
"543","c00545",2685000
"544","c00546",2685000
"545","c00547",2685000
"546","c00548",2685000
"547","c00549",2685000
"548","c00550",2685000
"549","c00551",2685000
"550","c00552",2685000
"551","c00553",2685000
"552","c00554",2685000
"553","c00555",2685000
"554","c00556",2685000
"555","c00557",2685000
"556","c00558",2685000
"557","c00559",2685000
"558","c00560",2685000
"559","c00561",2685000
"560","c00562",2685000
"561","c00563",2685000
"562","c00564",2685000
"563","c00565",2685000
"564","c00566",2685000
"565","c00567",2685000
"566","c00568",2685000
"567","c00569",2685000
"568","c00570",2685000
"569","c00571",2685000
"570","c00572",2685000
"571","c00573",2685000
"572","c00574",2685000
"573","c00575",2685000
"574","c00576",2685000
"575","c00577",2685000
"576","c00578",2685000
"577","c00579",2685000
"578","c00580",2685000
"579","c00581",2685000
"580","c00582",2685000
"581","c00583",2685000
"582","c00584",2685000
"583","c00585",2685000
"584","c00586",2685000
"585","c00587",2685000
"586","c00588",2685000
"587","c00589",2685000
"588","c00590",2685000
"589","c00591",2685000
"590","c00592",2685000
"591","c00593",2685000
"592","c00594",2685000
"593","c00595",2685000
"594","c00596",2685000
"595","c00597",2685000
"596","c00598",2685000
"597","c00599",2685000
"598","c00600",2685000
"599","c00601",2685000
"600","c00602",2685000
"601","c00603",2685000
"602","c00604",2685000
"603","c00605",2685000
"604","c00606",2685000
"605","c00607",2685000
"606","c00608",2685000
"607","c00609",2685000
"608","c00610",2685000
"609","c00611",2685000
"610","c00612",2685000
"611","c00613",2685000
"612","c00614",2685000
"613","c00615",2685000
"614","c00616",2685000
"615","c00617",2685000
"616","c00618",2685000
"617","c00619",2685000
"618","c00620",2685000
"619","c00621",2685000
"620","c00622",2685000
"621","c00623",2685000
"622","c00624",2685000
"623","c00625",2685000
"624","c00626",2685000
"625","c00627",2685000
"626","c00628",2685000
"627","c00629",2685000
"628","c00630",2685000
"629","c00631",2685000
"630","c00632",2685000
"631","c00633",2685000
"632","c00634",2685000
"633","c00635",2685000
"634","c00636",2685000
"635","c00637",2685000
"636","c00638",2685000
"637","c00639",2685000
"638","c00640",2685000
"639","c00641",2685000
"640","c00642",2685000
"641","c00643",2685000
"642","c00644",2685000
"643","c00645",2685000
"644","c00646",2685000
"645","c00647",2685000
"646","c00648",2685000
"647","c00649",2685000
"648","c00650",2685000
"649","c00651",2685000
"650","c00652",2685000
"651","c00653",2685000
"652","c00654",2685000
"653","c00655",2685000
"654","c00656",2685000
"655","c00657",2685000
"656","c00658",2685000
"657","c00659",2685000
"658","c00660",2685000
"659","c00661",2685000
"660","c00662",2685000
"661","c00663",2685000
"662","c00664",2685000
"663","c00665",2685000
"664","c00666",2685000
"665","c00667",2685000
"666","c00668",2685000
"667","c00669",2685000
"668","c00670",2685000
"669","c00671",2685000
"670","c00672",2685000
"671","c00673",2685000
"672","c00674",2685000
"673","c00675",2685000
"674","c00676",2685000
"675","c00677",2685000
"676","c00678",2685000
"677","c00679",2685000
"678","c00680",2685000
"679","c00681",2685000
"680","c00682",2685000
"681","c00683",2685000
"682","c00684",2685000
"683","c00685",2685000
"684","c00686",2685000
"685","c00687",2685000
"686","c00688",2685000
"687","c00689",2685000
"688","c00690",2685000
"689","c00691",2685000
"690","c00692",2685000
"691","c00693",2685000
"692","c00694",2685000
"693","c00695",2685000
"694","c00696",2685000
"695","c00697",2685000
"696","c00698",2685000
"697","c00699",2685000
"698","c00700",2685000
"699","c00701",2685000
"700","c00702",2685000
"701","c00703",2685000
"702","c00704",2685000
"703","c00705",2685000
"704","c00706",2685000
"705","c00707",2685000
"706","c00708",2685000
"707","c00709",2685000
"708","c00710",2685000
"709","c00711",2685000
"710","c00712",2685000
"711","c00713",2685000
"712","c00714",2685000
"713","c00715",2685000
"714","c00716",2685000
"715","c00717",2685000
"716","c00718",2685000
"717","c00719",2685000
"718","c00720",2685000
"719","c00721",2685000
"720","c00722",2685000
"721","c00723",2685000
"722","c00724",2685000
"723","c00725",2685000
"724","c00726",2685000
"725","c00727",2685000
"726","c00728",2685000
"727","c00729",2685000
"728","c00730",2685000
"729","c00731",2685000
"730","c00732",2685000
"731","c00733",2685000
"732","c00734",2685000
"733","c00736",2685000
"734","c00737",2685000
"735","c00738",2685000
"736","c00739",2685000
"737","c00740",2685000
"738","c00741",2685000
"739","c00742",2685000
"740","c00743",2685000
"741","c00744",2685000
"742","c00745",2685000
"743","c00746",2685000
"744","c00747",2685000
"745","c00748",2685000
"746","c00749",2685000
"747","c00750",2685000
"748","c00751",2685000
"749","c00752",2685000
"750","c00753",2685000
"751","c00754",2685000
"752","c00755",2685000
"753","c00756",2685000
"754","c00757",2685000
"755","c00758",2685000
"756","c00759",2685000
"757","c00760",2685000
"758","c00761",2685000
"759","c00762",2685000
"760","c00763",2685000
"761","c00764",2685000
"762","c00765",2685000
"763","c00766",2685000
"764","c00767",2685000
"765","c00768",2685000
"766","c00769",2685000
"767","c00770",2685000
"768","c00771",2685000
"769","c00772",2685000
"770","c00773",2685000
"771","c00774",2685000
"772","c00775",2685000
"773","c00776",2685000
"774","c00777",2685000
"775","c00778",2685000
"776","c00779",2685000
"777","c00780",2685000
"778","c00781",2685000
"779","c00782",2685000
"780","c00783",2685000
"781","c00784",2685000
"782","c00785",2685000
"783","c00786",2685000
"784","c00787",2685000
"785","c00788",2685000
"786","c00789",2685000
"787","c00790",2685000
"788","c00791",2685000
"789","c00792",2685000
"790","c00793",2685000
"791","c00794",2685000
"792","c00795",2685000
"793","c00796",2685000
"794","c00797",2685000
"795","c00798",2685000
"796","c00799",2685000
"797","c00800",2685000
"798","c00801",2685000
"799","c00802",2685000
"800","c00803",2685000
"801","c00804",2685000
"802","c00805",2685000
"803","c00806",2685000
"804","c00807",2685000
"805","c00808",2685000
"806","c00809",2685000
"807","c00810",2685000
"808","c00811",2685000
"809","c00812",2685000
"810","c00813",2685000
"811","c00814",2685000
"812","c00815",2685000
"813","c00816",2685000
"814","c00817",2685000
"815","c00818",2685000
"816","c00819",2685000
"817","c00820",2685000
"818","c00821",2685000
"819","c00822",2685000
"820","c00823",2685000
"821","c00824",2685000
"822","c00825",2685000
"823","c00826",2685000
"824","c00827",2685000
"825","c00828",2685000
"826","c00829",2685000
"827","c00830",2685000
"828","c00831",2685000
"829","c00832",2685000
"830","c00833",2685000
"831","c00834",2685000
"832","c00835",2685000
"833","c00836",2685000
"834","c00837",2685000
"835","c00838",2685000
"836","c00839",2685000
"837","c00840",2685000
"838","c00841",2685000
"839","c00842",2685000
"840","c00843",2685000
"841","c00844",2685000
"842","c00845",2685000
"843","c00846",2685000
"844","c00847",2685000
"845","c00848",2685000
"846","c00849",2685000
"847","c00850",2685000
"848","c00851",2685000
"849","c00852",2685000
"850","c00853",2685000
"851","c00854",2685000
"852","c00855",2685000
"853","c00856",2685000
"854","c00857",2685000
"855","c00858",2685000
"856","c00859",2685000
"857","c00860",2685000
"858","c00861",2685000
"859","c00862",2685000
"860","c00863",2685000
"861","c00864",2685000
"862","c00865",2685000
"863","c00866",2685000
"864","c00867",2685000
"865","c00868",2685000
"866","c00869",2685000
"867","c00870",2685000
"868","c00871",2685000
"869","c00872",2685000
"870","c00873",2685000
"871","c00874",2685000
"872","c00875",2685000
"873","c00876",2685000
"874","c00877",2685000
"875","c00878",2685000
"876","c00879",2685000
"877","c00880",2685000
"878","c00881",2685000
"879","c00882",2685000
"880","c00883",2685000
"881","c00884",2685000
"882","c00885",2685000
"883","c00886",2685000
"884","c00887",2685000
"885","c00888",2685000
"886","c00889",2685000
"887","c00890",2685000
"888","c00891",2685000
"889","c00892",2685000
"890","c00893",2685000
"891","c00894",2685000
"892","c00895",2685000
"893","c00896",2685000
"894","c00897",2685000
"895","c00898",2685000
"896","c00899",2685000
"897","c00900",2685000
"898","c00901",2685000
"899","c00902",2685000
"900","c00903",2685000
"901","c00904",2685000
"902","c00905",2685000
"903","c00906",2685000
"904","c00907",2685000
"905","c00908",2685000
"906","c00909",2685000
"907","c00911",2685000
"908","c00912",2685000
"909","c00913",2685000
"910","c00914",2685000
"911","c00916",2685000
"912","c00917",2685000
"913","c00918",2685000
"914","c00919",2685000
"915","c00920",2685000
"916","c00921",2685000
"917","c00922",2685000
"918","c00923",2685000
"919","c00924",2685000
"920","c00925",2685000
"921","c00926",2685000
"922","c00927",2685000
"923","c00928",2685000
"924","c00929",2685000
"925","c00930",2685000
"926","c00931",2685000
"927","c00932",2685000
"928","c00933",2685000
"929","c00934",2685000
"930","c00935",2685000
"931","c00936",2685000
"932","c00937",2685000
"933","c00938",2685000
"934","c00939",2685000
"935","c00940",2685000
"936","c00941",2685000
"937","c00942",2685000
"938","c00943",2685000
"939","c00944",2685000
"940","c00945",2685000
"941","c00946",2685000
"942","c00947",2685000
"943","c00948",2685000
"944","c00949",2685000
"945","c00950",2685000
"946","c00951",2685000
"947","c00952",2685000
"948","c00953",2685000
"949","c00954",2685000
"950","c00955",2685000
"951","c00956",2685000
"952","c00957",2685000
"953","c00958",2685000
"954","c00959",2685000
"955","c00960",2685000
"956","c00961",2685000
"957","c00962",2685000
"958","c00963",2685000
"959","c00964",2685000
"960","c00965",2685000
"961","c00966",2685000
"962","c00967",2685000
"963","c00968",2685000
"964","c00969",2685000
"965","c00970",2685000
"966","c00971",2685000
"967","c00972",2685000
"968","c00973",2685000
"969","c00974",2685000
"970","c00975",2685000
"971","c00976",2685000
"972","c00977",2685000
"973","c00978",2685000
"974","c00979",2685000
"975","c00980",2685000
"976","c00981",2685000
"977","c00982",2685000
"978","c00983",2685000
"979","c00984",2685000
"980","c00985",2685000
"981","c00986",2685000
"982","c00987",2685000
"983","c00988",2685000
"984","c00989",2685000
"985","c00990",2685000
"986","c00991",2685000
"987","c00992",2685000
"988","c00993",2685000
"989","c00994",2685000
"990","c00995",2685000
"991","c00996",2685000
"992","c00997",2685000
"993","c00998",2685000
"994","c00999",2685000
"995","c01000",2685000
