"","date","ar_cum","collect_cum","ar_balance"
"1",2021-01-01,34872,9734522,-9699650
"2",2021-01-02,70512,0,70512
"3",2021-01-03,99360,222,99138
"4",2021-01-04,133789,294,133495
"5",2021-01-05,164877,2408,162469
"6",2021-01-06,195602,3910,191692
"7",2021-01-07,228392,4770,223622
"8",2021-01-08,254435,6636,247799
"9",2021-01-09,279946,9075,270871
"10",2021-01-10,313720,11013,302707
"11",2021-01-11,347373,12996,334377
"12",2021-01-12,383540,14561,368979
"13",2021-01-13,419558,17793,401765
"14",2021-01-14,451847,21050,430797
"15",2021-01-15,484272,24529,459743
"16",2021-01-16,521059,29466,491593
"17",2021-01-17,551359,33239,518120
"18",2021-01-18,582781,37904,544877
"19",2021-01-19,617980,42051,575929
"20",2021-01-20,654558,46880,607678
"21",2021-01-21,688461,52729,635732
"22",2021-01-22,720711,59554,661157
"23",2021-01-23,750354,67251,683103
"24",2021-01-24,786374,73344,713030
"25",2021-01-25,822403,79915,742488
"26",2021-01-26,857281,86314,770967
"27",2021-01-27,889109,93532,795577
"28",2021-01-28,919042,101756,817286
"29",2021-01-29,949700,109516,840184
"30",2021-01-30,978366,118408,859958
"31",2021-01-31,1007987,128418,879569
"32",2021-02-01,1041626,138312,903314
"33",2021-02-02,1075508,148951,926557
"34",2021-02-03,1109533,164014,945519
"35",2021-02-04,1141460,176612,964848
"36",2021-02-05,1176620,188190,988430
"37",2021-02-06,1210018,199172,1010846
"38",2021-02-07,1245556,211274,1034282
"39",2021-02-08,1276722,224835,1051887
"40",2021-02-09,1312162,236554,1075608
"41",2021-02-10,1343942,247281,1096661
"42",2021-02-11,1375854,260484,1115370
"43",2021-02-12,1408507,276556,1131951
"44",2021-02-13,1444777,288853,1155924
"45",2021-02-14,1478647,302210,1176437
"46",2021-02-15,1505980,317044,1188936
"47",2021-02-16,1538214,330526,1207688
"48",2021-02-17,1568736,344037,1224699
"49",2021-02-18,1602475,358724,1243751
"50",2021-02-19,1641625,374129,1267496
"51",2021-02-20,1674113,388825,1285288
"52",2021-02-21,1706340,405431,1300909
"53",2021-02-22,1739124,422149,1316975
"54",2021-02-23,1771698,436209,1335489
"55",2021-02-24,1799659,451845,1347814
"56",2021-02-25,1833910,467226,1366684
"57",2021-02-26,1867919,484385,1383534
"58",2021-02-27,1902097,499048,1403049
"59",2021-02-28,1937941,517239,1420702
"60",2021-03-01,1971950,538387,1433563
"61",2021-03-02,2010258,552903,1457355
"62",2021-03-03,2039122,573521,1465601
"63",2021-03-04,2071246,588976,1482270
"64",2021-03-05,2104149,608285,1495864
"65",2021-03-06,2134488,623868,1510620
"66",2021-03-07,2168531,643502,1525029
"67",2021-03-08,2201574,668171,1533403
"68",2021-03-09,2234421,687796,1546625
"69",2021-03-10,2269137,713467,1555670
"70",2021-03-11,2299605,733135,1566470
"71",2021-03-12,2333423,755391,1578032
"72",2021-03-13,2366879,774704,1592175
"73",2021-03-14,2396936,793973,1602963
"74",2021-03-15,2427192,814274,1612918
"75",2021-03-16,2457801,837020,1620781
"76",2021-03-17,2486487,861807,1624680
"77",2021-03-18,2519536,881498,1638038
"78",2021-03-19,2553944,901912,1652032
"79",2021-03-20,2593834,923063,1670771
"80",2021-03-21,2622896,941523,1681373
"81",2021-03-22,2655534,968183,1687351
"82",2021-03-23,2687387,990945,1696442
"83",2021-03-24,2719491,1015324,1704167
"84",2021-03-25,2751750,1040457,1711293
"85",2021-03-26,2782654,1059914,1722740
"86",2021-03-27,2813714,1078565,1735149
"87",2021-03-28,2851484,1104024,1747460
"88",2021-03-29,2883002,1129937,1753065
"89",2021-03-30,2914232,1155276,1758956
"90",2021-03-31,2945216,1179668,1765548
"91",2021-04-01,2979494,1203512,1775982
"92",2021-04-02,3016693,1228216,1788477
"93",2021-04-03,3047293,1251763,1795530
"94",2021-04-04,3077138,1274081,1803057
"95",2021-04-05,3104071,1299675,1804396
"96",2021-04-06,3142479,1328501,1813978
"97",2021-04-07,3174880,1353616,1821264
"98",2021-04-08,3203796,1376675,1827121
"99",2021-04-09,3236790,1406010,1830780
"100",2021-04-10,3271120,1433183,1837937
"101",2021-04-11,3303364,1460812,1842552
"102",2021-04-12,3332866,1486239,1846627
"103",2021-04-13,3368329,1510008,1858321
"104",2021-04-14,3403866,1539667,1864199
"105",2021-04-15,3431969,1565747,1866222
"106",2021-04-16,3467272,1590226,1877046
"107",2021-04-17,3497304,1613797,1883507
"108",2021-04-18,3531913,1640229,1891684
"109",2021-04-19,3563267,1665440,1897827
"110",2021-04-20,3597237,1694984,1902253
"111",2021-04-21,3627766,1723044,1904722
"112",2021-04-22,3663385,1751034,1912351
"113",2021-04-23,3699915,1778801,1921114
"114",2021-04-24,3729553,1805913,1923640
"115",2021-04-25,3762629,1829933,1932696
"116",2021-04-26,3799898,1855169,1944729
"117",2021-04-27,3832654,1878960,1953694
"118",2021-04-28,3868015,1904299,1963716
"119",2021-04-29,3900329,1928638,1971691
"120",2021-04-30,3936269,1961204,1975065
"121",2021-05-01,3975947,1984701,1991246
"122",2021-05-02,4011060,2011071,1999989
"123",2021-05-03,4048846,2038488,2010358
"124",2021-05-04,4081742,2065376,2016366
"125",2021-05-05,4116405,2096105,2020300
"126",2021-05-06,4154199,2122009,2032190
"127",2021-05-07,4185793,2148721,2037072
"128",2021-05-08,4214189,2176188,2038001
"129",2021-05-09,4246853,2201915,2044938
"130",2021-05-10,4278775,2231455,2047320
"131",2021-05-11,4314223,2263102,2051121
"132",2021-05-12,4346545,2295140,2051405
"133",2021-05-13,4379218,2326110,2053108
"134",2021-05-14,4415180,2352376,2062804
"135",2021-05-15,4451153,2382314,2068839
"136",2021-05-16,4480767,2411474,2069293
"137",2021-05-17,4516998,2441831,2075167
"138",2021-05-18,4551205,2474143,2077062
"139",2021-05-19,4583332,2506280,2077052
"140",2021-05-20,4620534,2536809,2083725
"141",2021-05-21,4646398,2568262,2078136
"142",2021-05-22,4678668,2597836,2080832
"143",2021-05-23,4707389,2626862,2080527
"144",2021-05-24,4741600,2657539,2084061
"145",2021-05-25,4776591,2687555,2089036
"146",2021-05-26,4807997,2720158,2087839
"147",2021-05-27,4842808,2747958,2094850
"148",2021-05-28,4877850,2781364,2096486
"149",2021-05-29,4906083,2806460,2099623
"150",2021-05-30,4938132,2839268,2098864
"151",2021-05-31,4965960,2869219,2096741
"152",2021-06-01,5000878,2898110,2102768
"153",2021-06-02,5032021,2930421,2101600
"154",2021-06-03,5066128,2964043,2102085
"155",2021-06-04,5102550,2990215,2112335
"156",2021-06-05,5135513,3016133,2119380
"157",2021-06-06,5166429,3048016,2118413
"158",2021-06-07,5197144,3073522,2123622
"159",2021-06-08,5232686,3101134,2131552
"160",2021-06-09,5268558,3131319,2137239
"161",2021-06-10,5301397,3164285,2137112
"162",2021-06-11,5329183,3196692,2132491
"163",2021-06-12,5358737,3230179,2128558
"164",2021-06-13,5395665,3259559,2136106
"165",2021-06-14,5428909,3290843,2138066
"166",2021-06-15,5463710,3317419,2146291
"167",2021-06-16,5496764,3345797,2150967
"168",2021-06-17,5524124,3375968,2148156
"169",2021-06-18,5554568,3403057,2151511
"170",2021-06-19,5585661,3430758,2154903
"171",2021-06-20,5621234,3462842,2158392
"172",2021-06-21,5654876,3494245,2160631
"173",2021-06-22,5694536,3522618,2171918
"174",2021-06-23,5730828,3555443,2175385
"175",2021-06-24,5761567,3587139,2174428
"176",2021-06-25,5794798,3622281,2172517
"177",2021-06-26,5824611,3654486,2170125
"178",2021-06-27,5857338,3688160,2169178
"179",2021-06-28,5888927,3721237,2167690
"180",2021-06-29,5926326,3747767,2178559
"181",2021-06-30,5961841,3775772,2186069
"182",2021-07-01,5992282,3806857,2185425
"183",2021-07-02,6019491,3832134,2187357
"184",2021-07-03,6058240,3862367,2195873
"185",2021-07-04,6089568,3889346,2200222
"186",2021-07-05,6126729,3920630,2206099
"187",2021-07-06,6162504,3951994,2210510
"188",2021-07-07,6196415,3983619,2212796
"189",2021-07-08,6232695,4012343,2220352
"190",2021-07-09,6266112,4046353,2219759
"191",2021-07-10,6297096,4078781,2218315
"192",2021-07-11,6330991,4113259,2217732
"193",2021-07-12,6365634,4146482,2219152
"194",2021-07-13,6399360,4176764,2222596
"195",2021-07-14,6438114,4209460,2228654
"196",2021-07-15,6469199,4232516,2236683
"197",2021-07-16,6497977,4260932,2237045
"198",2021-07-17,6532626,4288469,2244157
"199",2021-07-18,6568102,4318273,2249829
"200",2021-07-19,6600101,4348893,2251208
"201",2021-07-20,6631647,4382250,2249397
"202",2021-07-21,6659962,4414339,2245623
"203",2021-07-22,6691366,4447933,2243433
"204",2021-07-23,6725110,4480280,2244830
"205",2021-07-24,6755906,4512433,2243473
"206",2021-07-25,6791080,4537792,2253288
"207",2021-07-26,6822055,4564977,2257078
"208",2021-07-27,6855822,4594249,2261573
"209",2021-07-28,6889969,4621706,2268263
"210",2021-07-29,6918840,4657363,2261477
"211",2021-07-30,6954256,4690501,2263755
"212",2021-07-31,6987512,4722983,2264529
"213",2021-08-01,7017122,4757899,2259223
"214",2021-08-02,7052197,4792052,2260145
"215",2021-08-03,7083166,4824633,2258533
"216",2021-08-04,7114517,4859054,2255463
"217",2021-08-05,7147577,4893394,2254183
"218",2021-08-06,7178965,4921576,2257389
"219",2021-08-07,7210122,4959636,2250486
"220",2021-08-08,7250443,4992302,2258141
"221",2021-08-09,7284271,5022442,2261829
"222",2021-08-10,7309552,5055001,2254551
"223",2021-08-11,7337508,5084133,2253375
"224",2021-08-12,7367738,5119824,2247914
"225",2021-08-13,7402874,5154816,2248058
"226",2021-08-14,7442574,5189174,2253400
"227",2021-08-15,7477224,5213393,2263831
"228",2021-08-16,7508877,5244211,2264666
"229",2021-08-17,7541480,5270164,2271316
"230",2021-08-18,7576470,5303520,2272950
"231",2021-08-19,7611884,5338667,2273217
"232",2021-08-20,7646761,5373717,2273044
"233",2021-08-21,7678703,5402172,2276531
"234",2021-08-22,7710093,5435589,2274504
"235",2021-08-23,7744966,5469960,2275006
"236",2021-08-24,7775922,5500102,2275820
"237",2021-08-25,7811482,5531509,2279973
"238",2021-08-26,7844732,5564262,2280470
"239",2021-08-27,7876927,5602132,2274795
"240",2021-08-28,7909080,5636808,2272272
"241",2021-08-29,7942477,5675013,2267464
"242",2021-08-30,7980671,5706350,2274321
"243",2021-08-31,8015458,5737913,2277545
"244",2021-09-01,8053538,5767734,2285804
"245",2021-09-02,8086159,5801305,2284854
"246",2021-09-03,8118016,5835154,2282862
"247",2021-09-04,8150755,5869573,2281182
"248",2021-09-05,8179358,5903066,2276292
"249",2021-09-06,8207759,5932100,2275659
"250",2021-09-07,8243437,5967979,2275458
"251",2021-09-08,8275233,6005711,2269522
"252",2021-09-09,8308388,6038302,2270086
"253",2021-09-10,8346547,6070946,2275601
"254",2021-09-11,8389343,6102148,2287195
"255",2021-09-12,8421265,6138743,2282522
"256",2021-09-13,8454164,6167763,2286401
"257",2021-09-14,8484285,6205620,2278665
"258",2021-09-15,8523403,6241425,2281978
"259",2021-09-16,8550878,6275004,2275874
"260",2021-09-17,8584880,6303182,2281698
"261",2021-09-18,8615774,6334041,2281733
"262",2021-09-19,8649302,6362962,2286340
"263",2021-09-20,8679285,6397733,2281552
"264",2021-09-21,8711126,6431912,2279214
"265",2021-09-22,8745325,6465108,2280217
"266",2021-09-23,8780656,6498845,2281811
"267",2021-09-24,8814666,6529440,2285226
"268",2021-09-25,8847226,6559551,2287675
"269",2021-09-26,8885479,6594010,2291469
"270",2021-09-27,8920754,6633075,2287679
"271",2021-09-28,8952595,6664932,2287663
"272",2021-09-29,8982951,6698892,2284059
"273",2021-09-30,9016987,6733149,2283838
"274",2021-10-01,9050054,6766345,2283709
"275",2021-10-02,9078776,6800584,2278192
"276",2021-10-03,9111475,6831753,2279722
"277",2021-10-04,9143594,6863387,2280207
"278",2021-10-05,9182041,6893659,2288382
"279",2021-10-06,9216041,6928091,2287950
"280",2021-10-07,9243529,6961190,2282339
"281",2021-10-08,9274599,6992890,2281709
"282",2021-10-09,9307330,7024468,2282862
"283",2021-10-10,9336255,7057414,2278841
"284",2021-10-11,9372586,7090704,2281882
"285",2021-10-12,9401000,7124668,2276332
"286",2021-10-13,9436581,7158731,2277850
"287",2021-10-14,9471904,7191964,2279940
"288",2021-10-15,9504258,7220812,2283446
"289",2021-10-16,9539911,7250408,2289503
"290",2021-10-17,9569193,7287162,2282031
"291",2021-10-18,9602031,7314333,2287698
"292",2021-10-19,9635907,7346026,2289881
"293",2021-10-20,9669888,7378954,2290934
"294",2021-10-21,9702892,7408494,2294398
"295",2021-10-22,9731951,7438789,2293162
"296",2021-10-23,9765941,7469061,2296880
"297",2021-10-24,9800224,7497464,2302760
"298",2021-10-25,9830455,7526999,2303456
"299",2021-10-26,9864965,7557585,2307380
"300",2021-10-27,9901492,7594249,2307243
"301",2021-10-28,9937507,7625487,2312020
"302",2021-10-29,9971274,7657679,2313595
"303",2021-10-30,10001337,7688789,2312548
"304",2021-10-31,10033068,7720006,2313062
"305",2021-11-01,10069928,7755604,2314324
"306",2021-11-02,10105557,7789183,2316374
"307",2021-11-03,10137085,7814938,2322147
"308",2021-11-04,10170025,7846460,2323565
"309",2021-11-05,10204011,7880348,2323663
"310",2021-11-06,10234889,7912655,2322234
"311",2021-11-07,10268608,7950306,2318302
"312",2021-11-08,10301695,7981970,2319725
"313",2021-11-09,10330581,8018405,2312176
"314",2021-11-10,10360632,8047570,2313062
"315",2021-11-11,10395718,8078908,2316810
"316",2021-11-12,10433509,8112098,2321411
"317",2021-11-13,10462636,8144600,2318036
"318",2021-11-14,10493812,8173912,2319900
"319",2021-11-15,10526786,8203894,2322892
"320",2021-11-16,10558562,8237506,2321056
"321",2021-11-17,10594142,8271590,2322552
"322",2021-11-18,10624625,8301012,2323613
"323",2021-11-19,10657878,8337471,2320407
"324",2021-11-20,10692961,8372752,2320209
"325",2021-11-21,10730030,8401939,2328091
"326",2021-11-22,10763476,8431674,2331802
"327",2021-11-23,10798518,8465699,2332819
"328",2021-11-24,10831092,8502331,2328761
"329",2021-11-25,10868881,8530461,2338420
"330",2021-11-26,10900579,8562188,2338391
"331",2021-11-27,10932372,8595635,2336737
"332",2021-11-28,10962097,8630824,2331273
"333",2021-11-29,10996712,8667927,2328785
"334",2021-11-30,11031497,8701723,2329774
"335",2021-12-01,11068904,8738332,2330572
"336",2021-12-02,11102292,8769332,2332960
"337",2021-12-03,11132780,8798727,2334053
"338",2021-12-04,11167592,8831073,2336519
"339",2021-12-05,11196892,8862390,2334502
"340",2021-12-06,11227479,8897611,2329868
"341",2021-12-07,11260299,8932924,2327375
"342",2021-12-08,11295101,8966339,2328762
"343",2021-12-09,11326341,9004894,2321447
"344",2021-12-10,11359134,9039025,2320109
"345",2021-12-11,11386152,9071124,2315028
"346",2021-12-12,11422545,9108023,2314522
"347",2021-12-13,11453667,9138379,2315288
"348",2021-12-14,11485281,9168967,2316314
"349",2021-12-15,11520185,9203156,2317029
"350",2021-12-16,11549143,9236004,2313139
"351",2021-12-17,11586265,9270464,2315801
"352",2021-12-18,11623898,9297311,2326587
"353",2021-12-19,11658034,9334083,2323951
"354",2021-12-20,11692393,9362562,2329831
"355",2021-12-21,11726154,9398777,2327377
"356",2021-12-22,11761208,9439615,2321593
"357",2021-12-23,11791998,9475597,2316401
"358",2021-12-24,11824607,9511600,2313007
"359",2021-12-25,11858998,9544416,2314582
"360",2021-12-26,11892952,9573644,2319308
"361",2021-12-27,11921475,9605055,2316420
"362",2021-12-28,11957687,9635430,2322257
"363",2021-12-29,11989487,9668061,2321426
"364",2021-12-30,12017585,9705359,2312226
"365",2021-12-31,12047693,9734522,2313171
