"","sku","unit_cost","sales_unit_price","stock_on_hand"
"502","NFITPMM",34,68,98
"503","NFLNPIW",38,38,109
"504","NGUWLYY",25,25,88
"505","NIAMIYQ",32,96,96
"506","NIBELCO",35,70,84
"507","NIZQSGO",35,35,100
"508","NJFSIRL",25,50,96
"509","NJPVPWB",19,38,100
"510","NKYFQFQ",28,84,104
"511","NKZFWFQ",31,93,95
"512","NLBBRRS",31,93,89
"513","NLIQLCY",26,78,99
"514","NLRJMJV",34,34,123
"515","NMKCASH",30,60,104
"516","NMOVOCJ",36,72,112
"517","NMZJCRZ",34,68,86
"518","NMZNYGM",41,123,102
"519","NNABTST",30,60,92
"520","NNDPQSQ",18,54,116
"521","NNDTADQ",29,58,92
"522","NPBSVYF",32,96,98
"523","NQAHVIF",34,68,87
"524","NQYOVOP",35,70,97
"525","NRSVPGR",24,72,100
"526","NRXKJCK",29,58,100
"527","NSANFWZ",39,78,109
"528","NSFAATW",25,25,96
"529","NTSXPWQ",35,35,95
"530","NVAGCBN",30,60,99
"531","NVATFAQ",31,155,109
"532","NVJMQZA",29,87,104
"533","NWFLJEL",37,74,93
"534","NWJRMHP",21,21,109
"535","NWWCCNR",31,93,102
"536","NXERDGO",27,27,94
"537","NYEBCLF",27,81,98
"538","NZHCUBQ",43,129,87
"539","NZYVDBZ",34,68,96
"540","OAFUEFR",34,136,112
"541","OAHVLLJ",23,46,122
"542","OBVUZEN",21,84,96
"543","OCAEBXE",32,64,105
"544","OCQCTNJ",22,44,94
"545","ODKEWCZ",26,52,107
"546","ODOEZRQ",32,32,102
"547","OEMBOTA",42,126,65
"548","OFNMEOY",30,90,110
"549","OGJGSMA",27,81,82
"550","OHDZQJP",36,108,108
"551","OLAESIN",44,88,94
"552","OLPNNCT",30,90,96
"553","OMSXKPH",15,45,98
"554","ONNFIMW",31,93,105
"555","ONSZMGW",19,57,101
"556","OOFSLVM",39,78,112
"557","OOPNKVT",29,87,101
"558","OOYJHIP",23,46,112
"559","OPFUHLG",28,84,98
"560","OPMOTZM",35,105,88
"561","OQNYFMV",23,69,90
"562","OSHEUNF",28,84,95
"563","OSMECNX",36,72,102
"564","OVEWHKG",27,54,100
"565","OVQVSQT",30,60,105
"566","OVWKQJD",30,30,83
"567","OYFMIFZ",34,136,102
"568","OYQLKZP",34,136,103
"569","OZLGWBL",24,24,96
"570","OZVFQYT",27,54,95
"571","PAACBTA",31,62,102
"572","PACBZDC",28,56,86
"573","PARIMCC",37,74,83
"574","PBMNYBN",24,48,91
"575","PCCJXQQ",24,72,97
"576","PCIQYVA",46,138,98
"577","PCNNLXK",22,44,99
"578","PDOROIS",30,90,85
"579","PEYRRCC",32,64,110
"580","PGSNMCT",33,66,113
"581","PIUCJPK",32,128,112
"582","PJIIAXD",24,72,98
"583","PJRXZDR",24,48,102
"584","PLTFTLO",32,64,104
"585","PNEPCDU",34,68,104
"586","PNJLBGS",33,33,102
"587","PQEAEBU",41,41,116
"588","PQFYWGA",32,96,110
"589","PRWCJYI",30,60,106
"590","PRWHNRV",29,87,104
"591","PSDMAYX",37,74,111
"592","PSFSPMD",23,46,100
"593","PSFUVEK",29,87,98
"594","PUDBCRY",22,66,91
"595","PVUHLMM",29,87,102
"596","PXGFMAV",35,70,108
"597","PXVVWZZ",31,124,95
"598","PYLGHKK",22,66,94
"599","PZNFWMT",36,36,100
"600","QAAFSNA",30,30,102
"601","QAEKVBK",28,28,98
"602","QARMOYF",33,99,107
"603","QBIMSBM",45,135,96
"604","QCHYEUX",35,105,92
"605","QCWQVIH",32,32,96
"606","QDPSLCC",24,72,109
"607","QECCKKT",21,84,97
"608","QEDHZSD",27,108,101
"609","QFCFHCP",32,64,79
"610","QFGDBEV",27,27,99
"611","QFZOBTR",23,69,100
"612","QGBGUZO",27,54,102
"613","QGURYVS",29,58,97
"614","QHLCGDQ",23,69,103
"615","QHPAWDT",30,90,90
"616","QHVTCKY",28,28,106
"617","QIXIGKB",31,31,74
"618","QIZSFKV",30,120,111
"619","QJSPMCX",36,36,105
"620","QLTZUHV",23,46,115
"621","QLWFBBY",28,56,101
"622","QMCURTP",25,50,91
"623","QMHYJEX",38,76,105
"624","QNIEQWZ",30,30,108
"625","QODYCLE",29,29,89
"626","QPLYRZV",31,62,80
"627","QQIYZNA",35,105,107
"628","QTRIZYW",34,102,75
"629","QUJOHOK",23,69,106
"630","QUJTJNL",29,87,103
"631","QUXDQRH",26,104,102
"632","QVFLOML",30,120,111
"633","QVSRRDF",38,38,125
"634","QVTPKNI",30,120,89
"635","QXCZJWB",33,66,99
"636","QXMRTCL",27,54,125
"637","QYRPIJU",31,62,112
"638","QYUVOOW",33,99,92
"639","QZFWGRO",19,38,103
"640","QZYWKWM",28,56,77
"641","RAFBKYD",26,104,114
"642","RAROIEH",34,102,100
"643","RBJRJDG",18,54,107
"644","RCAKXTB",37,74,101
"645","RCEPOMR",38,76,104
"646","RCZTEFC",30,90,106
"647","RDCEJVX",39,117,103
"648","RDTTYDZ",33,99,93
"649","REIICRG",26,26,82
"650","REWWMWR",28,56,107
"651","RFCWCRP",21,63,121
"652","RFWOYDG",27,108,105
"653","RGBTONM",28,112,90
"654","RGCGXAZ",32,128,104
"655","RHCZHBK",26,78,90
"656","RIWCMEQ",26,26,81
"657","RJEOTRU",41,123,112
"658","RJONYJZ",28,56,92
"659","RJVMNUA",28,56,89
"660","RKUJMCE",44,132,110
"661","RMXGKDS",32,64,112
"662","RNHTFLN",19,38,98
"663","ROTJPDH",41,123,96
"664","ROTLPKY",26,52,72
"665","RPXIJOC",37,74,89
"666","RQEFXCH",33,132,95
"667","RRNOCYR",35,70,103
"668","RRRPRSV",26,130,98
"669","RSFRTNX",38,76,116
"670","RSZFPAG",29,87,102
"671","RTCJBOE",29,116,95
"672","RTGZNAP",26,26,101
"673","RUGNBTK",27,54,106
"674","RVWHPYH",30,30,95
"675","RWIFTAB",29,58,103
"676","RYEOVVJ",33,99,128
"677","RYGRNRJ",38,114,100
"678","RYJGRGI",29,58,105
"679","RYQWXKC",41,123,97
"680","RYZQTMR",28,112,97
"681","RZFLQYR",41,123,110
"682","RZNISKM",26,52,96
"683","RZNLMOK",20,20,115
"684","RZXAPLE",29,87,94
"685","RZZSNZG",25,50,110
"686","SABLEIM",28,56,94
"687","SALWCWL",23,23,105
"688","SARYBPA",24,24,96
"689","SBIRYAF",25,100,105
"690","SBYNXRT",34,102,94
"691","SCBAPOA",27,54,110
"692","SDQJMPT",37,74,92
"693","SDUTHXE",36,72,110
"694","SFFUQMA",35,70,110
"695","SFHYVPO",28,56,88
"696","SFOBAQW",39,117,88
"697","SFXIKRR",28,112,110
"698","SGFOQYC",30,120,114
"699","SGNBWQN",43,129,99
"700","SGXWMIM",31,93,83
"701","SHXBULO",26,52,108
"702","SIVQGAB",31,93,97
"703","SJAUHQH",36,144,99
"704","SJKLPDL",37,74,113
"705","SKOIKDV",31,62,81
"706","SKSLVXC",27,81,101
"707","SLOJNZH",32,64,93
"708","SLRRIXH",29,58,101
"709","SLTXABC",29,87,93
"710","SMPLBAD",31,93,99
"711","SOEOLLF",25,75,101
"712","SPMQGGV",30,60,97
"713","SPZNAGA",31,93,86
"714","SQEWGMD",25,50,89
"715","SQSGJKE",28,84,85
"716","SRGDJGI",27,54,86
"717","SSGQIJK",21,21,114
"718","SSJFRHE",28,84,106
"719","SSTAXQI",30,90,84
"720","STJEXNR",31,93,116
"721","STSDLUO",29,87,109
"722","SWFVFGG",30,120,101
"723","SYTORYM",19,57,109
"724","SZVIFNT",34,136,100
"725","TBBKPTC",37,37,94
"726","TBDSHMI",24,72,95
"727","TBSCDJV",31,124,120
"728","TCJZEZH",31,62,106
"729","TCKRQPE",30,90,97
"730","TDWAEZZ",32,128,105
"731","TEQANUF",26,78,97
"732","TFGSIIP",22,66,90
"733","TFKHSDR",34,68,112
"734","TFTNWPP",28,84,101
"735","TFWKJKO",34,136,98
"736","TGIJYOI",22,66,121
"737","TGMARVF",30,120,102
"738","TJDBHGE",18,36,112
"739","TJSPDLR",24,72,111
"740","TJWFTRB",26,78,97
"741","TKJLTHQ",24,48,106
"742","TMOUMSZ",36,108,97
"743","TMZJUAB",26,104,99
"744","TNGDHJP",32,128,89
"745","TNVSDVE",26,78,90
"746","TOHGWKJ",32,96,101
"747","TOVKPDX",32,32,93
"748","TPCVNKA",31,62,93
"749","TPDMJWS",34,68,113
"750","TQXQNTD",30,90,111
"751","TRIRZNU",20,80,109
"752","TRKTUQE",32,64,91
"753","TRTFDCF",19,57,106
"754","TSOSUFP",21,42,91
"755","TTPKYJR",41,164,92
"756","TTWUZUZ",31,124,100
"757","TUUFIVV",35,70,96
"758","TVRHRXE",24,72,119
"759","TVUCGJP",21,21,108
"760","TWSIBSU",35,105,87
"761","TWSXNRZ",20,60,104
"762","TWYBSLM",25,75,99
"763","TXDLMTA",27,54,91
"764","TXDMNIY",35,105,98
"765","TXLLIBD",24,48,94
"766","TXSDEVE",27,54,106
"767","TYCPQZX",30,60,118
"768","TYVWJLG",25,100,101
"769","UBHFPDJ",25,75,107
"770","UBQIHGU",25,25,100
"771","UBYRHGL",30,90,108
"772","UCAGHHN",24,48,88
"773","UCFFTQU",25,75,104
"774","UCGGVPL",31,155,97
"775","UFKQHPZ",30,30,104
"776","UFPNYQU",36,72,91
"777","UGTLINX",30,120,96
"778","UHBLIEB",34,68,98
"779","UHQWAYW",28,84,97
"780","UHYIEFC",31,93,80
"781","UIUIDCC",33,99,112
"782","UJMUJYN",34,68,102
"783","UJTIHNT",37,74,110
"784","UJWWEOV",33,33,86
"785","UKGNXAJ",26,104,101
"786","UKHSPYZ",25,125,112
"787","ULAAPNP",33,99,101
"788","ULBNCRK",28,84,84
"789","UNKOVEA",33,132,99
"790","UNVNZUQ",24,48,110
"791","UOJRXQI",27,54,98
"792","UPLNPQK",29,29,90
"793","UQNSAXO",29,58,94
"794","UQTIPFY",26,104,93
"795","URKXWEN",28,56,86
"796","URPUOFX",22,44,103
"797","UTKNOBJ",30,90,123
"798","UTUSOYO",23,92,118
"799","UUDHWLQ",35,35,105
"800","UUHIVKA",41,123,110
"801","UVAFIBT",28,112,91
"802","UVIRWZC",31,124,92
"803","UVPPMXZ",41,123,104
"804","UWAOAMK",32,32,101
"805","UWKWVYQ",30,90,118
"806","UXEDWLL",29,58,108
"807","UYEHHZC",28,84,105
"808","UYHMBDW",32,128,104
"809","VAAYGVB",31,62,103
"810","VAXFJPM",44,132,110
"811","VBQSFHI",38,114,95
"812","VCQHODG",24,48,97
"813","VDMNHIQ",31,31,106
"814","VDXSZXM",25,50,100
"815","VEHGARM",37,111,87
"816","VFAGAUC",27,81,102
"817","VFYTAXJ",20,80,109
"818","VGLMRZA",27,81,95
"819","VGYGOLP",29,29,84
"820","VIAEIPW",25,25,108
"821","VKJIYJU",33,99,113
"822","VKNQIEZ",29,29,103
"823","VKQLZHW",29,58,92
"824","VKXJOXA",28,84,83
"825","VLNACKZ",20,60,113
"826","VMQSEDZ",31,62,96
"827","VNTYNAT",25,50,103
"828","VPJBCKM",23,46,89
"829","VPTBJIP",24,72,101
"830","VPVQLMA",44,132,92
"831","VREXVNU",26,78,120
"832","VSEXTLV",25,75,97
"833","VSJJUIG",24,72,102
"834","VTLJDMV",32,96,109
"835","VUSKAYP",34,68,101
"836","VVEWTSO",34,34,116
"837","VVUTCFP",28,140,98
"838","VWAWQNY",35,70,102
"839","VWCHLHC",31,62,92
"840","VWEVOEC",44,132,100
"841","VWMGSTZ",37,74,106
"842","VXAAYIW",30,90,96
"843","VXEFQOX",29,116,91
"844","VXEHQDI",34,102,82
"845","VYNHPJJ",33,99,95
"846","VZCIDQE",32,96,109
"847","VZOTJXY",27,54,101
"848","VZTDKWZ",31,62,101
"849","VZUTWKR",31,31,112
"850","WBSAVLO",30,90,98
"851","WBTVATB",36,108,101
"852","WFLLQKF",26,78,87
"853","WFNWCWY",27,108,110
"854","WGTTZIU",30,60,110
"855","WHFWPQD",28,56,106
"856","WISKVJZ",21,84,95
"857","WJZLWYV",28,56,93
"858","WKEOANB",32,128,101
"859","WKSYWND",19,38,123
"860","WKYTFIQ",34,102,99
"861","WKZLBWC",32,128,98
"862","WNRXNTY",29,87,89
"863","WNUCCOD",27,81,109
"864","WONXCVF",30,120,108
"865","WOZOSPG",24,48,102
"866","WRPOXSQ",32,96,95
"867","WSFIDKP",34,102,101
"868","WUSWXXN",24,48,107
"869","WVLOPWQ",37,37,120
"870","WVSHLRI",26,26,99
"871","WXEJGNY",31,62,115
"872","WXKNEWZ",41,123,96
"873","WXOVRWM",34,68,100
"874","WXUHQKN",36,108,79
"875","WYEDXHX",35,105,95
"876","WZBEWDY",35,70,108
"877","WZHRXLD",29,29,77
"878","XCLUIJE",31,62,85
"879","XCNFMAY",35,105,98
"880","XCOTMET",24,72,111
"881","XDKODAO",33,132,106
"882","XEHKRYL",25,50,116
"883","XELPZEN",29,87,82
"884","XFYDYRL",34,102,90
"885","XGTLMAD",34,102,122
"886","XHKBEBN",15,45,108
"887","XIAMGCY",30,120,104
"888","XIJLHXI",29,29,105
"889","XISFEBN",37,111,120
"890","XJBYESX",29,87,89
"891","XJEAIAO",24,96,85
"892","XLRKWVA",26,78,100
"893","XMTTCDL",31,62,98
"894","XNJZOPC",30,90,98
"895","XPLUVGP",25,50,104
"896","XPMQRLT",29,29,101
"897","XSFEYPO",41,164,107
"898","XSHFGHH",27,54,97
"899","XUNWJQA",36,36,102
"900","XVFHYMW",28,140,82
"901","XVJSNZO",32,128,118
"902","XWFLVUZ",41,123,106
"903","XWIVBQC",37,111,91
"904","XWRSXHK",26,52,94
"905","XXXYCPE",44,132,97
"906","XYJBGXP",26,26,105
"907","XZDXZFK",33,99,107
"908","XZNVYNB",31,62,97
"909","XZQIOUS",30,30,120
"910","YADKWWI",35,105,95
"911","YAWXMBW",38,76,95
"912","YBKUMMI",35,105,105
"913","YCKJQUQ",21,21,86
"914","YEDIVIG",49,49,84
"915","YEKUATE",24,72,94
"916","YGYPJSZ",24,72,104
"917","YHASPVN",27,54,90
"918","YIFSAZZ",32,96,106
"919","YIYWLBC",34,68,92
"920","YJFIGRB",19,19,95
"921","YJSTVXL",32,96,90
"922","YKHCWFU",34,34,79
"923","YKIZCSD",30,60,103
"924","YKPKELC",28,56,92
"925","YKSHAPY",31,62,88
"926","YLHGYSU",27,81,102
"927","YLLZVMX",33,33,102
"928","YLPXDLT",35,70,106
"929","YMVYEVF",23,46,114
"930","YNCKNRE",34,102,112
"931","YNLPIYI",25,50,106
"932","YNTSDUO",28,84,86
"933","YNXHEBF",37,111,105
"934","YNZLQYZ",28,28,97
"935","YOADBFB",30,120,96
"936","YOJKLVD",32,64,103
"937","YOLKAXD",31,93,106
"938","YPNPGIS",32,96,105
"939","YPWRNMO",28,56,92
"940","YQFIDDC",28,112,89
"941","YRAFUEC",24,120,95
"942","YRAMQFL",30,60,107
"943","YRCHVMJ",34,136,99
"944","YRLPJEU",28,84,87
"945","YTEAFJC",30,90,91
"946","YVCXATX",29,87,108
"947","YWBPDCJ",26,52,109
"948","YWEFIEX",33,132,100
"949","YWVQSFC",43,129,117
"950","YWWADQI",25,75,111
"951","YXIUTSP",31,93,95
"952","YXNPZRC",21,21,112
"953","YXZSNIC",34,68,82
"954","YYGLXIS",37,111,104
"955","YYKNTSI",28,84,112
"956","YYQNULM",25,50,89
"957","YYTIJCT",25,75,114
"958","YYZGYXC",28,56,104
"959","YZYZBCK",26,78,96
"960","ZANKSQY",32,128,107
"961","ZAWNPJN",30,90,115
"962","ZBCUFKL",32,32,114
"963","ZDBIPKM",20,80,107
"964","ZDDZJZA",36,144,110
"965","ZDEUTFG",20,60,106
"966","ZEAOKZJ",36,72,111
"967","ZFAGHES",27,81,109
"968","ZFWFGIX",31,62,105
"969","ZGVDTEK",34,68,90
"970","ZGXXXAA",38,152,87
"971","ZHMHASO",28,56,92
"972","ZHNLFDZ",24,48,101
"973","ZHVHQQY",34,136,88
"974","ZIFSLXQ",32,128,107
"975","ZIOKYJU",40,80,100
"976","ZJCESRZ",31,31,99
"977","ZJIDQTG",30,90,86
"978","ZJIPQSH",36,108,127
"979","ZJLPOQY",22,66,94
"980","ZLBJNEZ",24,48,100
"981","ZLEMEGP",28,84,106
"982","ZLGYUWX",29,58,97
"983","ZLPVBCE",28,56,116
"984","ZMVYMSL",36,72,82
"985","ZOBMDHD",25,25,117
"986","ZOFBOHP",24,72,109
"987","ZONIFVF",26,52,113
"988","ZOONWEH",30,90,92
"989","ZOWEBTG",26,52,90
"990","ZPDNNZR",25,75,86
"991","ZQDOWGJ",21,42,99
"992","ZQRKKBY",38,38,89
"993","ZQUOHES",27,81,96
"994","ZSVMNTO",35,105,80
"995","ZTGZKTM",27,81,106
"996","ZTZSZUC",27,54,83
"997","ZWQVVJS",28,84,113
"998","ZXJJHEM",27,81,104
"999","ZXOYLMM",20,60,84
"1000","ZZXIYOG",26,104,103
