"","last_transaction_date","sku","ye_stock_on_hand","unit_cost","count_exception","exception","actual_unit_market"
"1",2021-12-24,"AADNEHH",100,32,0,"No exception, count is accurate",32
"2",2021-12-30,"AAFPBGX",100,28,0,"No exception, count is accurate",28
"3",2021-12-25,"ACDOAAZ",100,35,0,"No exception, count is accurate",35
"4",2021-12-26,"ACNQHRE",100,34,0,"No exception, count is accurate",34
"5",2021-12-14,"ACQRBAH",100,30,0,"No exception, count is accurate",30
"6",2021-12-22,"ACXRMSE",100,35,0,"No exception, count is accurate",35
"7",2021-12-26,"ADOSYIO",100,26,0,"No exception, count is accurate",26
"8",2021-12-29,"ADTRJIC",100,31,0,"No exception, count is accurate",31
"9",2021-12-30,"AEJCFSA",100,37,0,"No exception, count is accurate",37
"10",2021-12-30,"AEQTGRP",100,25,0,"No exception, count is accurate",25
"11",2021-12-23,"AFLZJSV",100,27,0,"No exception, count is accurate",27
"12",2021-12-30,"AFYAJIK",100,30,1,"Refurbished_discount",28.725267034024
"13",2021-12-23,"AGCNQIM",100,24,0,"No exception, count is accurate",24
"14",2021-12-29,"AGEZHXM",100,33,0,"No exception, count is accurate",33
"15",2021-12-31,"AGHIPRY",100,24,0,"No exception, count is accurate",24
"16",2021-12-26,"AIAFNYK",100,28,0,"No exception, count is accurate",28
"17",2021-12-31,"AIZQJBO",100,30,0,"No exception, count is accurate",30
"18",2021-12-29,"AJKORUO",100,27,0,"No exception, count is accurate",27
"19",2021-12-24,"AKFLLOG",100,31,0,"No exception, count is accurate",31
"20",2021-12-27,"ALWRWAR",100,33,0,"No exception, count is accurate",33
"21",2021-12-28,"AMKIUKC",100,28,0,"No exception, count is accurate",28
"22",2021-12-22,"AMLFWVI",100,29,0,"No exception, count is accurate",29
"23",2021-12-31,"AMQVIAL",100,35,0,"No exception, count is accurate",35
"24",2021-12-31,"ANMHCKF",100,35,0,"No exception, count is accurate",35
"25",2021-12-24,"AOHAAQP",100,26,0,"No exception, count is accurate",26
"26",2021-12-30,"AONHKJO",100,28,0,"No exception, count is accurate",28
"27",2021-12-18,"APMYZOY",100,33,0,"No exception, count is accurate",33
"28",2021-12-15,"AQGBUFS",100,26,0,"No exception, count is accurate",26
"29",2021-12-27,"AQWFHRW",100,37,0,"No exception, count is accurate",37
"30",2021-12-25,"ASEQMYX",100,25,0,"No exception, count is accurate",25
"31",2021-12-21,"ASIJADV",100,30,0,"No exception, count is accurate",30
"32",2021-12-27,"ATSHOYI",100,28,1,"Misclassified",26.1866170093417
"33",2021-12-31,"AUNXHDX",100,25,0,"No exception, count is accurate",25
"34",2021-12-28,"AUPYPKB",100,34,0,"No exception, count is accurate",34
"35",2021-12-21,"AUTRSRF",100,37,0,"No exception, count is accurate",37
"36",2021-12-31,"AVMWBWQ",100,27,0,"No exception, count is accurate",27
"37",2021-12-31,"AWKTHRO",100,34,0,"No exception, count is accurate",34
"38",2021-12-27,"AWOOKVD",100,32,0,"No exception, count is accurate",32
"39",2021-12-22,"AWZROHL",100,25,0,"No exception, count is accurate",25
"40",2021-12-25,"AXSQMGX",100,29,0,"No exception, count is accurate",29
"41",2021-12-30,"AYCAFJC",100,28,0,"No exception, count is accurate",28
"42",2021-12-31,"BAYIRTP",100,33,0,"No exception, count is accurate",33
"43",2021-12-27,"BBVKGVN",100,34,0,"No exception, count is accurate",34
"44",2021-12-29,"BBVWKLA",100,30,0,"No exception, count is accurate",30
"45",2021-12-29,"BCFPRIY",100,29,0,"No exception, count is accurate",29
"46",2021-12-24,"BDVQXSF",100,26,0,"No exception, count is accurate",26
"47",2021-12-30,"BDZINJJ",100,30,0,"No exception, count is accurate",30
"48",2021-12-30,"BFQGBRA",100,22,0,"No exception, count is accurate",22
"49",2021-12-28,"BFUUUSM",100,32,0,"No exception, count is accurate",32
"50",2021-12-21,"BGDWUIJ",100,33,0,"No exception, count is accurate",33
"51",2021-12-28,"BGFORMF",100,31,1,"Misclassified",20.5386459000874
"52",2021-12-27,"BGNFTUY",100,29,0,"No exception, count is accurate",29
"53",2021-12-28,"BHENGMS",100,31,0,"No exception, count is accurate",31
"54",2021-12-16,"BIDMHPP",100,33,0,"No exception, count is accurate",33
"55",2021-12-29,"BIGWTBG",100,21,0,"No exception, count is accurate",21
"56",2021-12-31,"BISJXTL",100,26,0,"No exception, count is accurate",26
"57",2021-12-23,"BKSBMYF",100,27,0,"No exception, count is accurate",27
"58",2021-12-23,"BKSMRRP",100,27,0,"No exception, count is accurate",27
"59",2021-12-31,"BKVYYWY",100,25,0,"No exception, count is accurate",25
"60",2021-12-29,"BLLNUHU",100,36,0,"No exception, count is accurate",36
"61",2021-12-25,"BLXWDOX",100,43,0,"No exception, count is accurate",43
"62",2021-12-30,"BNCZSBG",100,24,0,"No exception, count is accurate",24
"63",2021-12-29,"BNUZFFS",100,27,0,"No exception, count is accurate",27
"64",2021-12-14,"BOVBXMP",100,26,0,"No exception, count is accurate",26
"65",2021-12-31,"BPQUSMP",100,26,0,"No exception, count is accurate",26
"66",2021-12-22,"BPRSUSB",100,30,0,"No exception, count is accurate",30
"67",2021-12-31,"BROMQYM",100,23,0,"No exception, count is accurate",23
"68",2021-12-30,"BSVFBDD",100,31,0,"No exception, count is accurate",31
"69",2021-12-30,"BURUTCH",100,21,0,"No exception, count is accurate",21
"70",2021-12-28,"BVBHYVP",100,21,0,"No exception, count is accurate",21
"71",2021-12-31,"BWCWYBE",100,30,1,"Misclassified",14.0053441794589
"72",2021-12-30,"BWFCPZB",100,22,0,"No exception, count is accurate",22
"73",2021-12-20,"BXCMBGJ",100,28,0,"No exception, count is accurate",28
"74",2021-12-29,"BXEFJRL",100,25,0,"No exception, count is accurate",25
"75",2021-12-29,"BXZWUDX",100,30,0,"No exception, count is accurate",30
"76",2021-12-31,"BYIDVQD",100,24,0,"No exception, count is accurate",24
"77",2021-12-22,"BYUGQFX",100,23,0,"No exception, count is accurate",23
"78",2021-12-30,"CAUKAWF",100,25,0,"No exception, count is accurate",25
"79",2021-12-29,"CBDBJSH",100,33,0,"No exception, count is accurate",33
"80",2021-12-26,"CCEXJHP",100,31,0,"No exception, count is accurate",31
"81",2021-12-26,"CCGLSLH",100,37,0,"No exception, count is accurate",37
"82",2021-12-25,"CDFGTPX",100,20,0,"No exception, count is accurate",20
"83",2021-12-30,"CESMDML",100,23,0,"No exception, count is accurate",23
"84",2021-12-28,"CFRAVBY",100,33,0,"No exception, count is accurate",33
"85",2021-12-31,"CGYEJHC",100,45,0,"No exception, count is accurate",45
"86",2021-12-25,"CHELCST",100,24,0,"No exception, count is accurate",24
"87",2021-12-31,"CHKBIFL",100,44,0,"No exception, count is accurate",44
"88",2021-12-28,"CHPUIXH",100,27,1,"Refurbished_discount",17.9444786086679
"89",2021-12-30,"CICFKUJ",100,24,0,"No exception, count is accurate",24
"90",2021-12-18,"CIHTBFO",100,40,0,"No exception, count is accurate",40
"91",2021-12-30,"CJBGRWO",100,29,0,"No exception, count is accurate",29
"92",2021-12-26,"CJDWKVI",100,25,0,"No exception, count is accurate",25
"93",2021-12-26,"CKRSVPS",100,44,0,"No exception, count is accurate",44
"94",2021-12-14,"CKTKGNT",100,25,0,"No exception, count is accurate",25
"95",2021-12-31,"CMJNYFN",100,24,0,"No exception, count is accurate",24
"96",2021-12-29,"CMRYCZC",100,31,0,"No exception, count is accurate",31
"97",2021-12-26,"CMWWCGG",100,27,0,"No exception, count is accurate",27
"98",2021-12-31,"CNWBZQG",100,22,0,"No exception, count is accurate",22
"99",2021-12-29,"CNXUPSP",100,27,0,"No exception, count is accurate",27
"100",2021-12-28,"COSVCQZ",100,22,0,"No exception, count is accurate",22
"101",2021-12-30,"COYQQTQ",100,33,0,"No exception, count is accurate",33
"102",2021-12-30,"CPKRKYN",100,32,0,"No exception, count is accurate",32
"103",2021-12-30,"CQJVOIG",100,36,0,"No exception, count is accurate",36
"104",2021-12-31,"CQOZYZD",100,28,0,"No exception, count is accurate",28
"105",2021-12-30,"CQVCDRB",100,29,0,"No exception, count is accurate",29
"106",2021-12-25,"CQWSBHP",100,31,0,"No exception, count is accurate",31
"107",2021-12-24,"CQYLUDX",100,34,0,"No exception, count is accurate",34
"108",2021-12-31,"CREGQKF",100,27,0,"No exception, count is accurate",27
"109",2021-12-31,"CRJQHMX",100,32,0,"No exception, count is accurate",32
"110",2021-12-27,"CSEYOLP",100,28,0,"No exception, count is accurate",28
"111",2021-12-28,"CVTAJDH",100,44,0,"No exception, count is accurate",44
"112",2021-12-29,"CWNGGXE",100,22,0,"No exception, count is accurate",22
"113",2021-12-31,"CXJAUYI",100,28,0,"No exception, count is accurate",28
"114",2021-12-29,"CXPXQVN",100,26,0,"No exception, count is accurate",26
"115",2021-12-30,"CXUBFZR",100,30,0,"No exception, count is accurate",30
"116",2021-12-31,"CYHGAIF",100,23,0,"No exception, count is accurate",23
"117",2021-12-27,"DBSJXQC",100,25,0,"No exception, count is accurate",25
"118",2021-12-24,"DDFGJXI",100,41,0,"No exception, count is accurate",41
"119",2021-12-30,"DEHKOMP",100,35,0,"No exception, count is accurate",35
"120",2021-12-26,"DEIRHLF",100,30,0,"No exception, count is accurate",30
"121",2021-12-27,"DEJXUGR",100,34,0,"No exception, count is accurate",34
"122",2021-12-28,"DGRQBWZ",100,27,0,"No exception, count is accurate",27
"123",2021-12-24,"DGYTKHS",100,30,0,"No exception, count is accurate",30
"124",2021-12-31,"DHELEND",100,41,0,"No exception, count is accurate",41
"125",2021-12-31,"DHXSUCF",100,23,0,"No exception, count is accurate",23
"126",2021-12-31,"DIRTWYR",100,26,0,"No exception, count is accurate",26
"127",2021-12-30,"DJCGRXL",100,24,0,"No exception, count is accurate",24
"128",2021-12-16,"DJOVKFW",100,26,0,"No exception, count is accurate",26
"129",2021-12-27,"DJXBTMZ",100,36,0,"No exception, count is accurate",36
"130",2021-12-23,"DJYHXZE",100,28,0,"No exception, count is accurate",28
"131",2021-12-27,"DKEYKOY",100,31,0,"No exception, count is accurate",31
"132",2021-12-26,"DKHDSFJ",100,30,0,"No exception, count is accurate",30
"133",2021-12-30,"DKKXEOH",100,39,0,"No exception, count is accurate",39
"134",2021-12-31,"DKSFRAH",100,26,0,"No exception, count is accurate",26
"135",2021-12-30,"DLBVARC",100,31,0,"No exception, count is accurate",31
"136",2021-12-20,"DLIDRJO",100,31,0,"No exception, count is accurate",31
"137",2021-12-30,"DLWFVYS",100,36,0,"No exception, count is accurate",36
"138",2021-12-28,"DLYBCMG",100,26,0,"No exception, count is accurate",26
"139",2021-12-24,"DMSMFUG",100,36,0,"No exception, count is accurate",36
"140",2021-12-30,"DNCFXFI",100,21,0,"No exception, count is accurate",21
"141",2021-12-30,"DNYMOEA",100,19,0,"No exception, count is accurate",19
"142",2021-12-29,"DNZKHES",100,30,0,"No exception, count is accurate",30
"143",2021-12-27,"DOINTLM",100,29,0,"No exception, count is accurate",29
"144",2021-12-31,"DPXIKLN",100,33,0,"No exception, count is accurate",33
"145",2021-12-28,"DRPNGWX",100,34,0,"No exception, count is accurate",34
"146",2021-12-29,"DSHGXTW",100,25,0,"No exception, count is accurate",25
"147",2021-12-29,"DSKRGXD",100,29,1,"Refurbished_discount",0.163927829824388
"148",2021-12-28,"DTGVDPA",100,22,0,"No exception, count is accurate",22
"149",2021-12-29,"DTUWRLA",100,23,0,"No exception, count is accurate",23
"150",2021-12-29,"DTVBJEW",100,31,0,"No exception, count is accurate",31
"151",2021-12-28,"DVVTXXD",100,19,0,"No exception, count is accurate",19
"152",2021-12-27,"DVXQHHC",100,25,0,"No exception, count is accurate",25
"153",2021-12-31,"DWHFYBZ",100,21,0,"No exception, count is accurate",21
"154",2021-12-29,"DWOLSSW",100,22,0,"No exception, count is accurate",22
"155",2021-12-17,"DXBCRIG",100,30,0,"No exception, count is accurate",30
"156",2021-12-29,"DXVEUKJ",100,32,0,"No exception, count is accurate",32
"157",2021-12-28,"DXXKKWE",100,31,0,"No exception, count is accurate",31
"158",2021-12-24,"DYQTXDW",100,16,0,"No exception, count is accurate",16
"159",2021-12-29,"DZKJUVX",100,38,0,"No exception, count is accurate",38
"160",2021-12-23,"DZNCDUT",100,30,0,"No exception, count is accurate",30
"161",2021-12-31,"DZYOEZX",100,36,0,"No exception, count is accurate",36
"162",2021-12-25,"EAJCLJX",100,27,0,"No exception, count is accurate",27
"163",2021-12-26,"EAJJSGD",100,33,0,"No exception, count is accurate",33
"164",2021-12-14,"EAUSKUN",100,28,0,"No exception, count is accurate",28
"165",2021-12-28,"EAWPQWC",100,33,0,"No exception, count is accurate",33
"166",2021-12-31,"EAYSXBJ",100,23,0,"No exception, count is accurate",23
"167",2021-12-29,"ECUDQQP",100,34,0,"No exception, count is accurate",34
"168",2021-12-30,"EGEMKAV",100,29,0,"No exception, count is accurate",29
"169",2021-12-28,"EGHJPVM",100,27,0,"No exception, count is accurate",27
"170",2021-12-30,"EGYRIFG",100,30,0,"No exception, count is accurate",30
"171",2021-12-24,"EHVPULC",100,39,0,"No exception, count is accurate",39
"172",2021-12-26,"EJDKJLD",100,36,0,"No exception, count is accurate",36
"173",2021-12-22,"EJFGZQF",100,26,0,"No exception, count is accurate",26
"174",2021-12-28,"EJHCCDU",100,25,0,"No exception, count is accurate",25
"175",2021-12-31,"EKAWORI",100,18,1,"Obsolete_markdown",3.56661204993725
"176",2021-12-28,"EKMTDVB",100,29,0,"No exception, count is accurate",29
"177",2021-12-30,"EKSHFFF",100,25,0,"No exception, count is accurate",25
"178",2021-12-24,"EMLLQRV",100,32,0,"No exception, count is accurate",32
"179",2021-12-28,"EMZJEAI",100,29,0,"No exception, count is accurate",29
"180",2021-12-31,"EQUSJXR",100,26,0,"No exception, count is accurate",26
"181",2021-12-23,"EQWRHLR",100,42,0,"No exception, count is accurate",42
"182",2021-12-27,"ERBDORZ",100,37,0,"No exception, count is accurate",37
"183",2021-12-29,"ERFSOLQ",100,27,0,"No exception, count is accurate",27
"184",2021-12-25,"ERPNROI",100,24,0,"No exception, count is accurate",24
"185",2021-12-27,"ERRDNQR",100,41,0,"No exception, count is accurate",41
"186",2021-12-28,"ESPZBBN",100,38,0,"No exception, count is accurate",38
"187",2021-12-31,"ETMXEKN",100,33,0,"No exception, count is accurate",33
"188",2021-12-22,"EUAGXWP",100,27,0,"No exception, count is accurate",27
"189",2021-12-31,"EUPKVZM",100,24,0,"No exception, count is accurate",24
"190",2021-12-28,"EUROPPY",100,29,0,"No exception, count is accurate",29
"191",2021-12-23,"EWEDERG",100,31,0,"No exception, count is accurate",31
"192",2021-12-29,"EWMYSVW",100,25,1,"Refurbished_discount",19.5202600210905
"193",2021-12-29,"EXNJUVB",100,34,0,"No exception, count is accurate",34
"194",2021-12-24,"EXWXLCR",100,34,0,"No exception, count is accurate",34
"195",2021-12-29,"EYAIHHA",100,30,0,"No exception, count is accurate",30
"196",2021-12-30,"FBTQBXR",100,29,0,"No exception, count is accurate",29
"197",2021-12-30,"FCCLMUJ",100,19,0,"No exception, count is accurate",19
"198",2021-12-28,"FCGLFWA",100,23,0,"No exception, count is accurate",23
"199",2021-12-23,"FCKGNKK",NA,NA,0,"No exception, count is accurate",NA
"200",2021-12-31,"FCSGCTT",100,35,0,"No exception, count is accurate",35
"201",2021-12-31,"FDCZBKW",100,13,0,"No exception, count is accurate",13
"202",2021-12-31,"FDLOMXB",100,29,0,"No exception, count is accurate",29
"203",2021-12-29,"FEDLFXE",100,29,0,"No exception, count is accurate",29
"204",2021-12-30,"FERWNHD",100,24,0,"No exception, count is accurate",24
"205",2021-12-30,"FFTGBWM",100,33,0,"No exception, count is accurate",33
"206",2021-12-30,"FFUTXPP",100,27,0,"No exception, count is accurate",27
"207",2021-12-31,"FHUZZIB",100,34,0,"No exception, count is accurate",34
"208",2021-12-25,"FIPBOVF",100,28,0,"No exception, count is accurate",28
"209",2021-12-27,"FKZURXB",100,27,0,"No exception, count is accurate",27
"210",2021-12-28,"FMEOJSB",100,30,1,"Misclassified",0.814760075882077
"211",2021-12-31,"FMSQQSJ",100,25,0,"No exception, count is accurate",25
"212",2021-12-30,"FNGHFMN",100,37,0,"No exception, count is accurate",37
"213",2021-12-26,"FNKOHGS",100,28,0,"No exception, count is accurate",28
"214",2021-12-24,"FNOXIGU",100,31,0,"No exception, count is accurate",31
"215",2021-12-27,"FOLPBVP",100,27,0,"No exception, count is accurate",27
"216",2021-12-15,"FOLPURS",100,37,0,"No exception, count is accurate",37
"217",2021-12-30,"FOOULLS",100,24,0,"No exception, count is accurate",24
"218",2021-12-23,"FOWFQEX",100,22,0,"No exception, count is accurate",22
"219",2021-12-30,"FOWPCBN",100,32,0,"No exception, count is accurate",32
"220",2021-12-27,"FPENHEC",100,23,0,"No exception, count is accurate",23
"221",2021-12-31,"FQBLLFZ",100,36,0,"No exception, count is accurate",36
"222",2021-12-31,"FQHYIZP",100,25,0,"No exception, count is accurate",25
"223",2021-12-30,"FQXATVL",100,29,0,"No exception, count is accurate",29
"224",2021-12-27,"FRGNNQE",100,26,1,"Misclassified",2.69350450532511
"225",2021-12-26,"FSNZUZG",100,26,0,"No exception, count is accurate",26
"226",2021-12-31,"FTHFUWN",100,26,0,"No exception, count is accurate",26
"227",2021-12-28,"FVDFLIW",100,28,0,"No exception, count is accurate",28
"228",2021-12-20,"FVTENNB",100,20,0,"No exception, count is accurate",20
"229",2021-12-24,"FXJNRKI",100,30,0,"No exception, count is accurate",30
"230",2021-12-28,"FXTOLQU",100,26,0,"No exception, count is accurate",26
"231",2021-12-25,"FYFYACV",100,24,0,"No exception, count is accurate",24
"232",2021-12-27,"FYICYTJ",100,26,0,"No exception, count is accurate",26
"233",2021-12-22,"FYROZUB",100,28,0,"No exception, count is accurate",28
"234",2021-12-19,"GACKUWU",100,29,0,"No exception, count is accurate",29
"235",2021-12-22,"GALBYHS",100,30,1,"Damaged",27.7046072320081
"236",2021-12-31,"GBFFOCJ",100,24,0,"No exception, count is accurate",24
"237",2021-12-29,"GBNHGAR",100,24,0,"No exception, count is accurate",24
"238",2021-12-30,"GBVLCAK",100,31,0,"No exception, count is accurate",31
"239",2021-12-31,"GCKAJOG",100,34,1,"Misclassified",26.5693317879923
"240",2021-12-12,"GFHJOGM",100,35,0,"No exception, count is accurate",35
"241",2021-12-30,"GFJLRUJ",100,26,0,"No exception, count is accurate",26
"242",2021-12-31,"GGSPOKR",100,35,0,"No exception, count is accurate",35
"243",2021-12-22,"GGZXOCK",100,19,1,"Misclassified",14.3681675267871
"244",2021-12-27,"GJDGDBO",100,27,0,"No exception, count is accurate",27
"245",2021-12-27,"GJSMCEJ",100,31,0,"No exception, count is accurate",31
"246",2021-12-30,"GJWHSEB",100,29,0,"No exception, count is accurate",29
"247",2021-12-27,"GKMUKER",100,28,0,"No exception, count is accurate",28
"248",2021-12-31,"GKPUCRF",100,26,0,"No exception, count is accurate",26
"249",2021-12-29,"GKSKGNA",100,30,0,"No exception, count is accurate",30
"250",2021-12-15,"GLUJFRJ",100,34,0,"No exception, count is accurate",34
"251",2021-12-31,"GMFJVXK",100,25,0,"No exception, count is accurate",25
"252",2021-12-27,"GNOQUOB",100,37,0,"No exception, count is accurate",37
"253",2021-12-28,"GOYIDRJ",100,34,0,"No exception, count is accurate",34
"254",2021-12-30,"GQKKFTP",100,39,0,"No exception, count is accurate",39
"255",2021-12-26,"GQPUWVY",100,24,1,"Open_box",22.0909704007208
"256",2021-12-25,"GRHYVSR",100,30,0,"No exception, count is accurate",30
"257",2021-12-29,"GSFWBUM",100,27,0,"No exception, count is accurate",27
"258",2021-12-27,"GSMNNGV",100,25,0,"No exception, count is accurate",25
"259",2021-12-27,"GSPSUYF",100,34,0,"No exception, count is accurate",34
"260",2021-12-31,"GTATTCD",100,31,0,"No exception, count is accurate",31
"261",2021-12-29,"GTVWDJR",100,31,0,"No exception, count is accurate",31
"262",2021-12-27,"GUNUTYJ",100,25,0,"No exception, count is accurate",25
"263",2021-12-23,"GVGHLRS",100,28,0,"No exception, count is accurate",28
"264",2021-12-27,"GXBLFDO",100,36,1,"Damaged",14.4390171440318
"265",2021-12-15,"GXPRDLH",100,23,0,"No exception, count is accurate",23
"266",2021-12-31,"GYUCTSQ",100,30,0,"No exception, count is accurate",30
"267",2021-12-22,"GZCBWSY",100,30,0,"No exception, count is accurate",30
"268",2021-12-29,"HAFSODN",100,38,0,"No exception, count is accurate",38
"269",2021-12-31,"HCLNOKS",100,38,0,"No exception, count is accurate",38
"270",2021-12-31,"HDQSOJS",100,23,0,"No exception, count is accurate",23
"271",2021-12-25,"HECJLGC",100,21,0,"No exception, count is accurate",21
"272",2021-12-24,"HEEXAXP",100,25,0,"No exception, count is accurate",25
"273",2021-12-30,"HEJPQTP",100,25,0,"No exception, count is accurate",25
"274",2021-12-31,"HEXNHBH",100,23,0,"No exception, count is accurate",23
"275",2021-12-20,"HFXZFIE",100,29,0,"No exception, count is accurate",29
"276",2021-12-28,"HGASBLF",100,28,0,"No exception, count is accurate",28
"277",2021-12-31,"HGUTUBT",100,29,0,"No exception, count is accurate",29
"278",2021-12-25,"HHXKGEL",100,20,0,"No exception, count is accurate",20
"279",2021-12-24,"HKFKHHF",100,35,0,"No exception, count is accurate",35
"280",2021-12-31,"HKHZFAM",100,34,0,"No exception, count is accurate",34
"281",2021-12-29,"HKSIHTF",100,31,0,"No exception, count is accurate",31
"282",2021-12-26,"HKURBVT",100,45,0,"No exception, count is accurate",45
"283",2021-12-23,"HMAXRRO",100,25,0,"No exception, count is accurate",25
"284",2021-12-31,"HNCLGJR",100,34,0,"No exception, count is accurate",34
"285",2021-12-28,"HNCNXOP",100,27,0,"No exception, count is accurate",27
"286",2021-12-31,"HNCQATN",100,34,0,"No exception, count is accurate",34
"287",2021-12-09,"HNZJPIU",100,30,0,"No exception, count is accurate",30
"288",2021-12-30,"HORLDYG",100,27,0,"No exception, count is accurate",27
"289",2021-12-28,"HPBXEHQ",100,31,0,"No exception, count is accurate",31
"290",2021-12-26,"HPTPOIR",100,35,0,"No exception, count is accurate",35
"291",2021-12-31,"HQLCKYQ",100,28,0,"No exception, count is accurate",28
"292",2021-12-17,"HQRQXTL",100,39,0,"No exception, count is accurate",39
"293",2021-12-27,"HQUVZEJ",100,35,0,"No exception, count is accurate",35
"294",2021-12-26,"HREBITI",100,28,0,"No exception, count is accurate",28
"295",2021-12-27,"HRKRRLQ",100,29,0,"No exception, count is accurate",29
"296",2021-12-30,"HRSCOBY",100,32,0,"No exception, count is accurate",32
"297",2021-12-25,"HRVYLQI",100,34,0,"No exception, count is accurate",34
"298",2021-12-28,"HSAFBZR",100,33,0,"No exception, count is accurate",33
"299",2021-12-26,"HSHJCBA",100,29,0,"No exception, count is accurate",29
"300",2021-12-31,"HVORRYT",100,28,0,"No exception, count is accurate",28
"301",2021-12-26,"HWDIAAC",100,32,0,"No exception, count is accurate",32
"302",2021-12-27,"HWHNRLM",100,33,1,"Open_box",6.55559005052783
"303",2021-12-23,"HWMKHSA",100,25,0,"No exception, count is accurate",25
"304",2021-12-26,"HWSYXJF",100,41,1,"Obsolete_markdown",37.0597337377258
"305",2021-12-31,"HYDZHHX",100,19,0,"No exception, count is accurate",19
"306",2021-12-31,"HZBUJES",100,42,0,"No exception, count is accurate",42
"307",2021-12-31,"IBJTJGP",100,24,0,"No exception, count is accurate",24
"308",2021-12-31,"IBQYOZP",100,28,1,"Refurbished_discount",11.1632414674386
"309",2021-12-31,"IBVDHQY",100,19,0,"No exception, count is accurate",19
"310",2021-12-28,"IDGYCBC",100,22,0,"No exception, count is accurate",22
"311",2021-12-31,"IDOFTRN",100,30,0,"No exception, count is accurate",30
"312",2021-12-30,"IEWCNSP",100,25,0,"No exception, count is accurate",25
"313",2021-12-25,"IFHSDCT",100,31,0,"No exception, count is accurate",31
"314",2021-12-26,"IFZUXDV",100,27,0,"No exception, count is accurate",27
"315",2021-12-31,"IGHOGDG",100,30,0,"No exception, count is accurate",30
"316",2021-12-24,"IHDBAWP",100,36,0,"No exception, count is accurate",36
"317",2021-12-31,"IJAHYIW",100,33,0,"No exception, count is accurate",33
"318",2021-12-30,"ILAGXYJ",100,35,0,"No exception, count is accurate",35
"319",2021-12-31,"IMMLUJJ",100,39,0,"No exception, count is accurate",39
"320",2021-12-27,"INDYBRZ",100,43,0,"No exception, count is accurate",43
"321",2021-12-29,"INKNZAB",100,22,0,"No exception, count is accurate",22
"322",2021-12-29,"INMFEIS",100,32,0,"No exception, count is accurate",32
"323",2021-12-30,"IOWZHNT",100,28,0,"No exception, count is accurate",28
"324",2021-12-28,"IOZREKB",100,29,0,"No exception, count is accurate",29
"325",2021-12-31,"IRRMNIC",100,32,0,"No exception, count is accurate",32
"326",2021-12-31,"IRULFJS",100,27,0,"No exception, count is accurate",27
"327",2021-12-31,"IRWGLDV",100,33,0,"No exception, count is accurate",33
"328",2021-12-31,"ISAKZEC",100,22,0,"No exception, count is accurate",22
"329",2021-12-27,"ITEEXNA",100,30,0,"No exception, count is accurate",30
"330",2021-12-18,"ITYQURY",100,24,0,"No exception, count is accurate",24
"331",2021-12-28,"IUIJPPK",100,30,0,"No exception, count is accurate",30
"332",2021-12-31,"IVKNWEJ",100,31,0,"No exception, count is accurate",31
