"","last_transaction_date","sku","ye_stock_on_hand","unit_cost","count_exception","exception","actual_unit_market"
"333",2021-12-11,"IVXKCAA",100,26,0,"No exception, count is accurate",26
"334",2021-12-31,"IWLYEWZ",100,37,0,"No exception, count is accurate",37
"335",2021-12-28,"IWPEFSP",100,34,0,"No exception, count is accurate",34
"336",2021-12-29,"IXGVGYZ",100,34,0,"No exception, count is accurate",34
"337",2021-12-31,"IXIONKO",100,26,0,"No exception, count is accurate",26
"338",2021-12-29,"IXTTTUP",100,30,0,"No exception, count is accurate",30
"339",2021-12-24,"IZFHBVE",100,32,0,"No exception, count is accurate",32
"340",2021-12-29,"JAWCHZI",100,30,0,"No exception, count is accurate",30
"341",2021-12-28,"JBECUNL",100,31,0,"No exception, count is accurate",31
"342",2021-12-25,"JCWXKIX",100,32,0,"No exception, count is accurate",32
"343",2021-12-23,"JDGPAWW",100,25,0,"No exception, count is accurate",25
"344",2021-12-29,"JEKNFSP",100,27,0,"No exception, count is accurate",27
"345",2021-12-25,"JFZAYHK",100,28,0,"No exception, count is accurate",28
"346",2021-12-31,"JGWCGTM",100,21,0,"No exception, count is accurate",21
"347",2021-12-27,"JHHKRXR",100,31,1,"Misclassified",4.8219560040161
"348",2021-12-29,"JIKQUWT",100,35,0,"No exception, count is accurate",35
"349",2021-12-22,"JITSTDW",100,41,0,"No exception, count is accurate",41
"350",2021-12-30,"JIWGGUL",100,44,0,"No exception, count is accurate",44
"351",2021-12-25,"JKRMNJC",100,30,0,"No exception, count is accurate",30
"352",2021-12-27,"JKVEMQK",100,24,0,"No exception, count is accurate",24
"353",2021-12-23,"JLDDRXD",100,46,0,"No exception, count is accurate",46
"354",2021-12-31,"JLJCCDG",100,33,0,"No exception, count is accurate",33
"355",2021-12-24,"JLWSYMZ",100,32,0,"No exception, count is accurate",32
"356",2021-12-26,"JNICTAY",100,31,0,"No exception, count is accurate",31
"357",2021-12-30,"JNJMYFE",100,32,0,"No exception, count is accurate",32
"358",2021-12-27,"JNTUFML",100,27,0,"No exception, count is accurate",27
"359",2021-12-31,"JNUQWRR",100,27,0,"No exception, count is accurate",27
"360",2021-12-29,"JOPBZOY",100,23,0,"No exception, count is accurate",23
"361",2021-12-29,"JPLILCW",100,34,0,"No exception, count is accurate",34
"362",2021-12-31,"JRFOCFG",100,27,0,"No exception, count is accurate",27
"363",2021-12-31,"JRMIHTB",100,34,0,"No exception, count is accurate",34
"364",2021-12-31,"JRMTIMN",100,32,0,"No exception, count is accurate",32
"365",2021-12-28,"JRSCBEL",100,40,0,"No exception, count is accurate",40
"366",2021-12-31,"JRTDEXE",100,23,0,"No exception, count is accurate",23
"367",2021-12-25,"JRVHXUU",100,24,1,"Open_box",15.4115028977394
"368",2021-12-30,"JTCSYCT",100,31,0,"No exception, count is accurate",31
"369",2021-12-26,"JTDUJAK",100,30,0,"No exception, count is accurate",30
"370",2021-12-19,"JTGPCMX",100,20,0,"No exception, count is accurate",20
"371",2021-12-31,"JTKJJBA",100,27,0,"No exception, count is accurate",27
"372",2021-12-30,"JUICJYE",100,32,0,"No exception, count is accurate",32
"373",2021-12-29,"JUTAVOY",100,24,0,"No exception, count is accurate",24
"374",2021-12-31,"JVCHWYQ",100,21,0,"No exception, count is accurate",21
"375",2021-12-26,"JVLQBCP",100,31,0,"No exception, count is accurate",31
"376",2021-12-27,"JWCXXBW",100,27,0,"No exception, count is accurate",27
"377",2021-12-31,"JWVNKMD",100,36,0,"No exception, count is accurate",36
"378",2021-12-31,"JXBKELB",100,26,0,"No exception, count is accurate",26
"379",2021-12-30,"JXLWPFU",100,37,0,"No exception, count is accurate",37
"380",2021-12-28,"JXZAXAB",100,34,0,"No exception, count is accurate",34
"381",2021-12-25,"JYGUWBW",100,28,0,"No exception, count is accurate",28
"382",2021-12-26,"JYUIKCU",100,28,1,"Open_box",7.0345175024122
"383",2021-12-30,"JYZITVT",100,38,1,"Damaged",6.59093194501474
"384",2021-12-28,"JZARRMC",100,28,0,"No exception, count is accurate",28
"385",2021-12-29,"JZOLEVG",100,37,0,"No exception, count is accurate",37
"386",2021-12-31,"JZYSCOB",100,30,0,"No exception, count is accurate",30
"387",2021-12-28,"KATKSUK",100,29,0,"No exception, count is accurate",29
"388",2021-12-14,"KBZGOUX",100,25,0,"No exception, count is accurate",25
"389",2021-12-31,"KCLOMUE",100,28,0,"No exception, count is accurate",28
"390",2021-12-29,"KCQLSNA",100,30,0,"No exception, count is accurate",30
"391",2021-12-23,"KCYZSOM",100,34,0,"No exception, count is accurate",34
"392",2021-12-28,"KDVZVRR",100,30,0,"No exception, count is accurate",30
"393",2021-12-29,"KEGAYLX",100,23,0,"No exception, count is accurate",23
"394",2021-12-31,"KEQMBQX",100,21,0,"No exception, count is accurate",21
"395",2021-12-30,"KFFPQHJ",100,25,1,"Refurbished_discount",8.03651681053452
"396",2021-12-26,"KGOLEPF",100,32,1,"Open_box",24.858863979578
"397",2021-12-31,"KGXRRIA",100,20,0,"No exception, count is accurate",20
"398",2021-12-29,"KHETMVQ",100,25,0,"No exception, count is accurate",25
"399",2021-12-19,"KHZEJIK",100,25,0,"No exception, count is accurate",25
"400",2021-12-29,"KIVAAKN",100,27,0,"No exception, count is accurate",27
"401",2021-12-30,"KIWCKNW",100,26,0,"No exception, count is accurate",26
"402",2021-12-31,"KIWWRLF",100,26,0,"No exception, count is accurate",26
"403",2021-12-29,"KJNGKHX",100,31,0,"No exception, count is accurate",31
"404",2021-12-28,"KLCEZWA",100,35,0,"No exception, count is accurate",35
"405",2021-12-29,"KLXJSDK",100,28,1,"Open_box",6.90147623326629
"406",2021-12-28,"KNGEOMD",100,28,0,"No exception, count is accurate",28
"407",2021-12-26,"KNZKLAS",100,22,0,"No exception, count is accurate",22
"408",2021-12-31,"KQLRBPG",100,35,0,"No exception, count is accurate",35
"409",2021-12-27,"KQQIBBJ",100,30,1,"Damaged",5.30705996090546
"410",2021-12-28,"KRLIBAG",100,31,0,"No exception, count is accurate",31
"411",2021-12-28,"KSKFCXR",100,32,0,"No exception, count is accurate",32
"412",2021-12-25,"KSVKPWZ",100,36,1,"Damaged",31.1489247567952
"413",2021-12-30,"KVBRPAF",100,33,0,"No exception, count is accurate",33
"414",2021-12-29,"KVPMKRG",100,28,0,"No exception, count is accurate",28
"415",2021-12-28,"KVRTWFJ",100,31,0,"No exception, count is accurate",31
"416",2021-12-30,"KXDWCIZ",100,33,0,"No exception, count is accurate",33
"417",2021-12-29,"KYBHESB",100,38,0,"No exception, count is accurate",38
"418",2021-12-31,"KYSVFLC",100,23,1,"Misclassified",21.4252501633018
"419",2021-12-31,"KZPDLNB",100,29,0,"No exception, count is accurate",29
"420",2021-12-30,"KZPTJIT",100,32,0,"No exception, count is accurate",32
"421",2021-12-28,"LAETZFO",100,32,0,"No exception, count is accurate",32
"422",2021-12-29,"LAFECHF",100,21,0,"No exception, count is accurate",21
"423",2021-12-28,"LAHDFVE",100,24,0,"No exception, count is accurate",24
"424",2021-12-30,"LAYGBLC",100,32,0,"No exception, count is accurate",32
"425",2021-12-28,"LBBIIML",100,36,0,"No exception, count is accurate",36
"426",2021-12-30,"LBQXSUN",100,32,0,"No exception, count is accurate",32
"427",2021-12-27,"LCAYWQU",100,30,1,"Misclassified",13.4207274368964
"428",2021-12-28,"LCGMRQZ",100,32,1,"Refurbished_discount",1.81869139522314
"429",2021-12-31,"LCKXIPC",100,28,0,"No exception, count is accurate",28
"430",2021-12-27,"LCRDOWM",100,21,0,"No exception, count is accurate",21
"431",2021-12-29,"LCZIXUY",100,42,0,"No exception, count is accurate",42
"432",2021-12-31,"LDXQGDP",100,27,0,"No exception, count is accurate",27
"433",2021-12-30,"LEEXFLN",100,32,0,"No exception, count is accurate",32
"434",2021-12-30,"LJICNCJ",100,31,0,"No exception, count is accurate",31
"435",2021-12-25,"LJIWYTH",100,41,0,"No exception, count is accurate",41
"436",2021-12-26,"LJRTVNY",100,31,0,"No exception, count is accurate",31
"437",2021-12-31,"LJSBUIB",100,26,0,"No exception, count is accurate",26
"438",2021-12-29,"LJWCQSE",100,31,0,"No exception, count is accurate",31
"439",2021-12-29,"LKJUGBJ",100,30,0,"No exception, count is accurate",30
"440",2021-12-31,"LLMQWUG",100,37,0,"No exception, count is accurate",37
"441",2021-12-25,"LLRPTVR",100,24,1,"Obsolete_markdown",4.95036983862519
"442",2021-12-28,"LMGJLDW",100,31,0,"No exception, count is accurate",31
"443",2021-12-22,"LMTTGVJ",100,25,0,"No exception, count is accurate",25
"444",2021-12-27,"LNWOAFQ",100,30,1,"Misclassified",4.85144721111283
"445",2021-12-29,"LOTXRLQ",100,31,0,"No exception, count is accurate",31
"446",2021-12-30,"LOUYDLP",100,32,0,"No exception, count is accurate",32
"447",2021-12-31,"LOWRKHH",100,29,1,"Open_box",22.4495220710523
"448",2021-12-21,"LPFDWIW",100,31,0,"No exception, count is accurate",31
"449",2021-12-24,"LPGQHSK",100,33,0,"No exception, count is accurate",33
"450",2021-12-28,"LPIQMYE",100,35,0,"No exception, count is accurate",35
"451",2021-12-27,"LQAVXXZ",100,34,0,"No exception, count is accurate",34
"452",2021-12-29,"LQXTBPT",100,25,0,"No exception, count is accurate",25
"453",2021-12-30,"LSOVTAZ",100,35,0,"No exception, count is accurate",35
"454",2021-12-31,"LTKPHSI",100,32,0,"No exception, count is accurate",32
"455",2021-12-27,"LTVGAFM",100,21,0,"No exception, count is accurate",21
"456",2021-12-19,"LUZQZTB",100,28,0,"No exception, count is accurate",28
"457",2021-12-31,"LWAXOOA",100,29,0,"No exception, count is accurate",29
"458",2021-12-27,"LXCWBNY",100,32,0,"No exception, count is accurate",32
"459",2021-12-29,"LXDYWBP",100,32,0,"No exception, count is accurate",32
"460",2021-12-28,"LXGNMVW",100,37,0,"No exception, count is accurate",37
"461",2021-12-29,"LXZQVYB",100,31,0,"No exception, count is accurate",31
"462",2021-12-30,"LYGGMIQ",100,23,0,"No exception, count is accurate",23
"463",2021-12-29,"LZJFUOG",100,42,0,"No exception, count is accurate",42
"464",2021-12-28,"LZPJINE",100,40,1,"Damaged",28.8112397771329
"465",2021-12-21,"LZRYAOK",100,23,0,"No exception, count is accurate",23
"466",2021-12-26,"MBUKZFG",100,26,0,"No exception, count is accurate",26
"467",2021-12-28,"MCKIGJK",100,27,0,"No exception, count is accurate",27
"468",2021-12-18,"MCNOLPW",100,27,0,"No exception, count is accurate",27
"469",2021-12-28,"MCPGEPL",100,32,1,"Open_box",10.7604652047157
"470",2021-12-26,"MDIBYEZ",100,19,1,"Obsolete_markdown",14.3979381169192
"471",2021-12-29,"MDIXJRH",100,29,1,"Damaged",25.0022606209386
"472",2021-12-27,"MDWFIHZ",100,18,0,"No exception, count is accurate",18
"473",2021-12-28,"MEMFKFK",100,19,0,"No exception, count is accurate",19
"474",2021-12-30,"MFZHIXG",100,38,0,"No exception, count is accurate",38
"475",2021-12-27,"MGIHQCY",100,30,0,"No exception, count is accurate",30
"476",2021-12-30,"MGIWSUV",100,22,0,"No exception, count is accurate",22
"477",2021-12-31,"MGLEMNS",100,24,0,"No exception, count is accurate",24
"478",2021-12-27,"MMFXJSG",100,26,0,"No exception, count is accurate",26
"479",2021-12-30,"MMXSZAQ",100,25,1,"Open_box",18.1136764585972
"480",2021-12-28,"MNDBNAC",100,32,0,"No exception, count is accurate",32
"481",2021-12-31,"MOCIDDP",100,26,0,"No exception, count is accurate",26
"482",2021-12-31,"MOVZQZU",100,41,0,"No exception, count is accurate",41
"483",2021-12-26,"MPGMAVA",100,31,1,"Damaged",15.53919342882
"484",2021-12-30,"MQOABGZ",100,30,0,"No exception, count is accurate",30
"485",2021-12-30,"MRUYHGP",100,31,0,"No exception, count is accurate",31
"486",2021-12-28,"MRVTGQF",100,44,0,"No exception, count is accurate",44
"487",2021-12-31,"MSCVXUW",100,31,0,"No exception, count is accurate",31
"488",2021-12-30,"MSGVMAQ",100,38,0,"No exception, count is accurate",38
"489",2021-12-25,"MSOOMOE",100,39,0,"No exception, count is accurate",39
"490",2021-12-27,"MTZODDC",100,31,0,"No exception, count is accurate",31
"491",2021-12-23,"MUDTEMC",100,33,1,"Damaged",17.0923945640679
"492",2021-12-29,"MUGIRQP",100,32,0,"No exception, count is accurate",32
"493",2021-12-30,"MVAARYR",100,25,0,"No exception, count is accurate",25
"494",2021-12-28,"MWDUTZC",100,25,0,"No exception, count is accurate",25
"495",2021-12-27,"NAAHQUY",100,34,0,"No exception, count is accurate",34
"496",2021-12-31,"NAGIFVZ",100,27,1,"Damaged",23.6263391599059
"497",2021-12-30,"NCFOHJJ",100,35,0,"No exception, count is accurate",35
"498",2021-12-22,"NCQEAJW",100,33,0,"No exception, count is accurate",33
"499",2021-12-29,"NDFNKYB",100,30,1,"Damaged",6.71093098819256
"500",2021-12-31,"NDRCDAF",100,24,0,"No exception, count is accurate",24
"501",2021-12-31,"NEGIGAL",100,39,0,"No exception, count is accurate",39
"502",2021-12-30,"NFITPMM",100,23,0,"No exception, count is accurate",23
"503",2021-12-26,"NFLNPIW",100,36,0,"No exception, count is accurate",36
"504",2021-12-31,"NGUWLYY",100,21,0,"No exception, count is accurate",21
"505",2021-12-30,"NIAMIYQ",100,26,0,"No exception, count is accurate",26
"506",2021-12-23,"NIBELCO",100,30,0,"No exception, count is accurate",30
"507",2021-12-31,"NIZQSGO",100,35,0,"No exception, count is accurate",35
"508",2021-12-27,"NJFSIRL",100,28,0,"No exception, count is accurate",28
"509",2021-12-30,"NJPVPWB",100,33,1,"Open_box",3.26966861542314
"510",2021-12-30,"NKYFQFQ",100,28,0,"No exception, count is accurate",28
"511",2021-12-31,"NKZFWFQ",100,21,0,"No exception, count is accurate",21
"512",2021-12-29,"NLBBRRS",100,40,0,"No exception, count is accurate",40
"513",2021-12-14,"NLIQLCY",100,25,0,"No exception, count is accurate",25
"514",2021-12-31,"NLRJMJV",100,31,0,"No exception, count is accurate",31
"515",2021-12-30,"NMKCASH",100,24,0,"No exception, count is accurate",24
"516",2021-12-29,"NMOVOCJ",100,28,0,"No exception, count is accurate",28
"517",2021-12-27,"NMZJCRZ",100,45,0,"No exception, count is accurate",45
"518",2021-12-23,"NMZNYGM",100,29,0,"No exception, count is accurate",29
"519",2021-12-29,"NNABTST",100,20,1,"Misclassified",2.21617022529244
"520",2021-12-31,"NNDPQSQ",100,25,1,"Refurbished_discount",24.8865869129077
"521",2021-12-31,"NNDTADQ",100,30,0,"No exception, count is accurate",30
"522",2021-12-28,"NPBSVYF",100,21,0,"No exception, count is accurate",21
"523",2021-12-30,"NQAHVIF",100,33,0,"No exception, count is accurate",33
"524",2021-12-26,"NQYOVOP",100,35,0,"No exception, count is accurate",35
"525",2021-12-28,"NRSVPGR",100,28,0,"No exception, count is accurate",28
"526",2021-12-31,"NRXKJCK",100,23,0,"No exception, count is accurate",23
"527",2021-12-27,"NSANFWZ",100,20,0,"No exception, count is accurate",20
"528",2021-12-30,"NSFAATW",100,24,0,"No exception, count is accurate",24
"529",2021-12-28,"NTSXPWQ",100,33,0,"No exception, count is accurate",33
"530",2021-12-26,"NVAGCBN",100,28,0,"No exception, count is accurate",28
"531",2021-12-27,"NVATFAQ",100,22,0,"No exception, count is accurate",22
"532",2021-12-31,"NVJMQZA",100,24,0,"No exception, count is accurate",24
"533",2021-12-27,"NWFLJEL",100,23,0,"No exception, count is accurate",23
"534",2021-12-22,"NWJRMHP",100,32,0,"No exception, count is accurate",32
"535",2021-12-26,"NWWCCNR",100,28,0,"No exception, count is accurate",28
"536",2021-12-29,"NXERDGO",100,35,0,"No exception, count is accurate",35
"537",2021-12-29,"NYEBCLF",100,36,0,"No exception, count is accurate",36
"538",2021-12-24,"NZHCUBQ",100,27,0,"No exception, count is accurate",27
"539",2021-12-29,"NZYVDBZ",100,37,0,"No exception, count is accurate",37
"540",2021-12-31,"OAFUEFR",100,36,0,"No exception, count is accurate",36
"541",2021-12-31,"OAHVLLJ",100,29,0,"No exception, count is accurate",29
"542",2021-12-25,"OBVUZEN",100,36,0,"No exception, count is accurate",36
"543",2021-12-30,"OCAEBXE",NA,NA,0,"No exception, count is accurate",NA
"544",2021-12-28,"OCQCTNJ",100,23,0,"No exception, count is accurate",23
"545",2021-12-27,"ODKEWCZ",100,30,0,"No exception, count is accurate",30
"546",2021-12-26,"ODOEZRQ",NA,NA,0,"No exception, count is accurate",NA
"547",2021-12-25,"OEMBOTA",100,30,0,"No exception, count is accurate",30
"548",2021-12-31,"OFNMEOY",100,28,0,"No exception, count is accurate",28
"549",2021-12-31,"OGJGSMA",100,23,0,"No exception, count is accurate",23
"550",2021-12-30,"OHDZQJP",100,31,0,"No exception, count is accurate",31
"551",2021-12-30,"OLAESIN",100,29,0,"No exception, count is accurate",29
"552",2021-12-29,"OLPNNCT",100,32,0,"No exception, count is accurate",32
"553",2021-12-23,"OMSXKPH",100,31,0,"No exception, count is accurate",31
"554",2021-12-31,"ONNFIMW",100,37,0,"No exception, count is accurate",37
"555",2021-12-29,"ONSZMGW",100,30,0,"No exception, count is accurate",30
"556",2021-12-28,"OOFSLVM",100,32,0,"No exception, count is accurate",32
"557",2021-12-28,"OOPNKVT",100,38,0,"No exception, count is accurate",38
"558",2021-12-29,"OOYJHIP",100,25,0,"No exception, count is accurate",25
"559",2021-12-31,"OPFUHLG",100,32,0,"No exception, count is accurate",32
"560",2021-12-21,"OPMOTZM",100,28,0,"No exception, count is accurate",28
"561",2021-12-28,"OQNYFMV",100,35,0,"No exception, count is accurate",35
"562",2021-12-31,"OSHEUNF",100,26,0,"No exception, count is accurate",26
"563",2021-12-27,"OSMECNX",100,26,0,"No exception, count is accurate",26
"564",2021-12-29,"OVEWHKG",100,20,0,"No exception, count is accurate",20
"565",2021-12-22,"OVQVSQT",100,33,1,"Obsolete_markdown",8.99743515369482
"566",2021-12-30,"OVWKQJD",100,35,0,"No exception, count is accurate",35
"567",2021-12-27,"OYFMIFZ",100,29,0,"No exception, count is accurate",29
"568",2021-12-28,"OYQLKZP",100,35,1,"Open_box",29.3862652138341
"569",2021-12-22,"OZLGWBL",100,32,0,"No exception, count is accurate",32
"570",2021-12-29,"OZVFQYT",100,28,0,"No exception, count is accurate",28
"571",2021-12-28,"PAACBTA",100,28,0,"No exception, count is accurate",28
"572",2021-12-31,"PACBZDC",100,28,0,"No exception, count is accurate",28
"573",2021-12-30,"PARIMCC",100,28,0,"No exception, count is accurate",28
"574",2021-12-27,"PBMNYBN",100,29,0,"No exception, count is accurate",29
"575",2021-12-30,"PCCJXQQ",100,24,0,"No exception, count is accurate",24
"576",2021-12-31,"PCIQYVA",100,31,0,"No exception, count is accurate",31
"577",2021-12-30,"PCNNLXK",100,21,0,"No exception, count is accurate",21
"578",2021-12-30,"PDOROIS",100,35,0,"No exception, count is accurate",35
"579",2021-12-29,"PEYRRCC",100,29,0,"No exception, count is accurate",29
"580",2021-12-31,"PGSNMCT",100,28,0,"No exception, count is accurate",28
"581",2021-12-31,"PIUCJPK",100,33,1,"Open_box",30.0606420482509
"582",2021-12-31,"PJIIAXD",100,37,0,"No exception, count is accurate",37
"583",2021-12-22,"PJRXZDR",100,34,0,"No exception, count is accurate",34
"584",2021-12-31,"PLTFTLO",100,39,0,"No exception, count is accurate",39
"585",2021-12-23,"PNEPCDU",100,40,0,"No exception, count is accurate",40
"586",2021-12-28,"PNJLBGS",100,24,0,"No exception, count is accurate",24
"587",2021-12-25,"PQEAEBU",100,27,0,"No exception, count is accurate",27
"588",2021-12-28,"PQFYWGA",100,23,0,"No exception, count is accurate",23
"589",2021-12-31,"PRWCJYI",100,26,1,"Refurbished_discount",17.6626852587797
"590",2021-12-29,"PRWHNRV",100,34,0,"No exception, count is accurate",34
"591",2021-12-31,"PSDMAYX",100,30,0,"No exception, count is accurate",30
"592",2021-12-28,"PSFSPMD",100,42,0,"No exception, count is accurate",42
"593",2021-12-30,"PSFUVEK",100,33,0,"No exception, count is accurate",33
"594",2021-12-28,"PUDBCRY",100,23,0,"No exception, count is accurate",23
"595",2021-12-31,"PVUHLMM",100,30,0,"No exception, count is accurate",30
"596",2021-12-26,"PXGFMAV",100,27,0,"No exception, count is accurate",27
"597",2021-12-28,"PXVVWZZ",100,26,0,"No exception, count is accurate",26
"598",2021-12-29,"PYLGHKK",100,31,0,"No exception, count is accurate",31
"599",2021-12-27,"PZNFWMT",100,31,0,"No exception, count is accurate",31
"600",2021-12-26,"QAAFSNA",100,22,0,"No exception, count is accurate",22
"601",2021-12-31,"QAEKVBK",100,32,0,"No exception, count is accurate",32
"602",2021-12-18,"QARMOYF",100,34,0,"No exception, count is accurate",34
"603",2021-12-26,"QBIMSBM",100,27,0,"No exception, count is accurate",27
"604",2021-12-31,"QCHYEUX",100,31,0,"No exception, count is accurate",31
"605",2021-12-31,"QCWQVIH",100,33,0,"No exception, count is accurate",33
"606",2021-12-24,"QDPSLCC",100,30,0,"No exception, count is accurate",30
"607",2021-12-26,"QECCKKT",100,30,0,"No exception, count is accurate",30
"608",2021-12-30,"QEDHZSD",100,22,0,"No exception, count is accurate",22
"609",2021-12-31,"QFCFHCP",100,32,0,"No exception, count is accurate",32
"610",2021-12-31,"QFGDBEV",100,30,0,"No exception, count is accurate",30
"611",2021-12-30,"QFZOBTR",100,35,0,"No exception, count is accurate",35
"612",2021-12-18,"QGBGUZO",100,35,0,"No exception, count is accurate",35
"613",2021-12-26,"QGURYVS",100,34,0,"No exception, count is accurate",34
"614",2021-12-27,"QHLCGDQ",100,37,0,"No exception, count is accurate",37
"615",2021-12-17,"QHPAWDT",100,33,0,"No exception, count is accurate",33
"616",2021-12-31,"QHVTCKY",100,30,0,"No exception, count is accurate",30
"617",2021-12-23,"QIXIGKB",100,18,0,"No exception, count is accurate",18
"618",2021-12-28,"QIZSFKV",100,25,0,"No exception, count is accurate",25
"619",2021-12-31,"QJSPMCX",100,27,0,"No exception, count is accurate",27
"620",2021-12-31,"QLTZUHV",100,32,0,"No exception, count is accurate",32
"621",2021-12-31,"QLWFBBY",100,24,0,"No exception, count is accurate",24
"622",2021-12-30,"QMCURTP",100,38,1,"Obsolete_markdown",24.7201727973297
"623",2021-12-28,"QMHYJEX",100,42,0,"No exception, count is accurate",42
"624",2021-12-14,"QNIEQWZ",100,30,1,"Misclassified",25.0177795579657
"625",2021-12-31,"QODYCLE",100,27,1,"Obsolete_markdown",24.9071979650762
"626",2021-12-31,"QPLYRZV",100,18,0,"No exception, count is accurate",18
"627",2021-12-22,"QQIYZNA",100,27,1,"Damaged",25.0347431267146
"628",2021-12-26,"QTRIZYW",100,23,0,"No exception, count is accurate",23
"629",2021-12-31,"QUJOHOK",100,41,0,"No exception, count is accurate",41
"630",2021-12-28,"QUJTJNL",100,28,0,"No exception, count is accurate",28
"631",2021-12-30,"QUXDQRH",100,26,0,"No exception, count is accurate",26
"632",2021-12-25,"QVFLOML",100,35,0,"No exception, count is accurate",35
"633",2021-12-28,"QVSRRDF",100,31,0,"No exception, count is accurate",31
"634",2021-12-25,"QVTPKNI",100,28,0,"No exception, count is accurate",28
"635",2021-12-27,"QXCZJWB",100,27,0,"No exception, count is accurate",27
"636",2021-12-31,"QXMRTCL",100,25,0,"No exception, count is accurate",25
"637",2021-12-24,"QYRPIJU",100,25,0,"No exception, count is accurate",25
"638",2021-12-24,"QYUVOOW",100,30,0,"No exception, count is accurate",30
"639",2021-12-31,"QZFWGRO",100,32,0,"No exception, count is accurate",32
"640",2021-12-31,"QZYWKWM",100,32,0,"No exception, count is accurate",32
"641",2021-12-31,"RAFBKYD",100,19,0,"No exception, count is accurate",19
"642",2021-12-30,"RAROIEH",100,32,0,"No exception, count is accurate",32
"643",2021-12-30,"RBJRJDG",100,25,0,"No exception, count is accurate",25
"644",2021-12-28,"RCAKXTB",100,24,0,"No exception, count is accurate",24
"645",2021-12-30,"RCEPOMR",100,26,0,"No exception, count is accurate",26
"646",2021-12-30,"RCZTEFC",100,32,0,"No exception, count is accurate",32
"647",2021-12-30,"RDCEJVX",100,35,0,"No exception, count is accurate",35
"648",2021-12-31,"RDTTYDZ",100,31,1,"Obsolete_markdown",12.7883148796391
"649",2021-12-27,"REIICRG",100,28,0,"No exception, count is accurate",28
"650",2021-12-26,"REWWMWR",100,28,1,"Obsolete_markdown",12.2080984860659
"651",2021-12-24,"RFCWCRP",100,28,0,"No exception, count is accurate",28
"652",2021-12-21,"RFWOYDG",100,42,0,"No exception, count is accurate",42
"653",2021-12-29,"RGBTONM",100,38,0,"No exception, count is accurate",38
"654",2021-12-24,"RGCGXAZ",100,34,0,"No exception, count is accurate",34
"655",2021-12-30,"RHCZHBK",100,25,0,"No exception, count is accurate",25
"656",2021-12-30,"RIWCMEQ",100,42,0,"No exception, count is accurate",42
"657",2021-12-31,"RJEOTRU",100,38,0,"No exception, count is accurate",38
"658",2021-12-31,"RJONYJZ",100,29,0,"No exception, count is accurate",29
"659",2021-12-31,"RJVMNUA",100,25,0,"No exception, count is accurate",25
"660",2021-12-30,"RKUJMCE",100,33,0,"No exception, count is accurate",33
"661",2021-12-28,"RMXGKDS",100,38,0,"No exception, count is accurate",38
"662",2021-12-23,"RNHTFLN",100,30,0,"No exception, count is accurate",30
"663",2021-12-31,"ROTJPDH",100,35,0,"No exception, count is accurate",35
"664",2021-12-30,"ROTLPKY",100,34,0,"No exception, count is accurate",34
"665",2021-12-28,"RPXIJOC",100,40,0,"No exception, count is accurate",40
"666",2021-12-21,"RQEFXCH",100,24,0,"No exception, count is accurate",24
