"","last_transaction_date","sku","ye_stock_on_hand","unit_cost","count_exception","exception","actual_unit_market"
"667",2021-12-27,"RRNOCYR",100,32,0,"No exception, count is accurate",32
"668",2021-12-30,"RRRPRSV",100,31,0,"No exception, count is accurate",31
"669",2021-12-31,"RSFRTNX",100,38,0,"No exception, count is accurate",38
"670",2021-12-31,"RSZFPAG",100,33,0,"No exception, count is accurate",33
"671",2021-12-29,"RTCJBOE",100,24,0,"No exception, count is accurate",24
"672",2021-12-31,"RTGZNAP",100,32,0,"No exception, count is accurate",32
"673",2021-12-30,"RUGNBTK",100,36,0,"No exception, count is accurate",36
"674",2021-12-31,"RVWHPYH",100,30,0,"No exception, count is accurate",30
"675",2021-12-27,"RWIFTAB",100,30,0,"No exception, count is accurate",30
"676",2021-12-29,"RYEOVVJ",100,24,0,"No exception, count is accurate",24
"677",2021-12-26,"RYGRNRJ",100,45,0,"No exception, count is accurate",45
"678",2021-12-30,"RYJGRGI",100,29,1,"Obsolete_markdown",8.65037034684792
"679",2021-12-31,"RYQWXKC",100,27,0,"No exception, count is accurate",27
"680",2021-12-31,"RYZQTMR",100,24,0,"No exception, count is accurate",24
"681",2021-12-23,"RZFLQYR",100,35,0,"No exception, count is accurate",35
"682",2021-12-26,"RZNISKM",100,39,0,"No exception, count is accurate",39
"683",2021-12-28,"RZNLMOK",100,26,0,"No exception, count is accurate",26
"684",2021-12-29,"RZXAPLE",100,28,0,"No exception, count is accurate",28
"685",2021-12-30,"RZZSNZG",100,20,0,"No exception, count is accurate",20
"686",2021-12-26,"SABLEIM",100,34,0,"No exception, count is accurate",34
"687",2021-12-29,"SALWCWL",100,29,0,"No exception, count is accurate",29
"688",2021-12-29,"SARYBPA",100,30,1,"Damaged",13.1186821195297
"689",2021-12-27,"SBIRYAF",100,26,0,"No exception, count is accurate",26
"690",2021-12-24,"SBYNXRT",100,27,0,"No exception, count is accurate",27
"691",2021-12-25,"SCBAPOA",100,44,0,"No exception, count is accurate",44
"692",2021-12-30,"SDQJMPT",100,21,0,"No exception, count is accurate",21
"693",2021-12-30,"SDUTHXE",100,30,0,"No exception, count is accurate",30
"694",2021-12-27,"SFFUQMA",100,33,0,"No exception, count is accurate",33
"695",2021-12-26,"SFHYVPO",100,37,0,"No exception, count is accurate",37
"696",2021-12-28,"SFOBAQW",100,20,0,"No exception, count is accurate",20
"697",2021-12-31,"SFXIKRR",100,33,0,"No exception, count is accurate",33
"698",2021-12-27,"SGFOQYC",100,38,0,"No exception, count is accurate",38
"699",2021-12-28,"SGNBWQN",100,22,0,"No exception, count is accurate",22
"700",2021-12-28,"SGXWMIM",100,36,0,"No exception, count is accurate",36
"701",2021-12-31,"SHXBULO",100,24,0,"No exception, count is accurate",24
"702",2021-12-31,"SIVQGAB",100,32,0,"No exception, count is accurate",32
"703",2021-12-27,"SJAUHQH",100,37,1,"Obsolete_markdown",22.9889102501329
"704",2021-12-29,"SJKLPDL",100,25,0,"No exception, count is accurate",25
"705",2021-12-28,"SKOIKDV",100,36,1,"Open_box",8.69683025032282
"706",2021-12-31,"SKSLVXC",100,33,0,"No exception, count is accurate",33
"707",2021-12-28,"SLOJNZH",100,31,0,"No exception, count is accurate",31
"708",2021-12-28,"SLRRIXH",100,32,0,"No exception, count is accurate",32
"709",2021-12-31,"SLTXABC",100,26,1,"Open_box",14.814109894447
"710",2021-12-28,"SMPLBAD",100,35,0,"No exception, count is accurate",35
"711",2021-12-30,"SOEOLLF",100,27,0,"No exception, count is accurate",27
"712",2021-12-30,"SPMQGGV",100,25,1,"Refurbished_discount",13.4898103657179
"713",2021-12-30,"SPZNAGA",100,27,0,"No exception, count is accurate",27
"714",2021-12-30,"SQEWGMD",100,24,0,"No exception, count is accurate",24
"715",2021-12-25,"SQSGJKE",100,23,0,"No exception, count is accurate",23
"716",2021-12-29,"SRGDJGI",100,27,0,"No exception, count is accurate",27
"717",2021-12-31,"SSGQIJK",100,30,1,"Open_box",11.4247541385703
"718",2021-12-29,"SSJFRHE",100,33,0,"No exception, count is accurate",33
"719",2021-12-28,"SSTAXQI",100,30,0,"No exception, count is accurate",30
"720",2021-12-30,"STJEXNR",100,34,0,"No exception, count is accurate",34
"721",2021-12-30,"STSDLUO",100,32,0,"No exception, count is accurate",32
"722",2021-12-30,"SWFVFGG",100,38,0,"No exception, count is accurate",38
"723",2021-12-31,"SYTORYM",100,32,1,"Refurbished_discount",6.6943097859621
"724",2021-12-25,"SZVIFNT",100,37,0,"No exception, count is accurate",37
"725",2021-12-28,"TBBKPTC",100,21,0,"No exception, count is accurate",21
"726",2021-12-26,"TBDSHMI",100,26,0,"No exception, count is accurate",26
"727",2021-12-26,"TBSCDJV",100,28,0,"No exception, count is accurate",28
"728",2021-12-29,"TCJZEZH",100,22,0,"No exception, count is accurate",22
"729",2021-12-28,"TCKRQPE",100,31,0,"No exception, count is accurate",31
"730",2021-12-22,"TDWAEZZ",100,31,0,"No exception, count is accurate",31
"731",2021-12-31,"TEQANUF",100,30,0,"No exception, count is accurate",30
"732",2021-12-31,"TFGSIIP",100,28,0,"No exception, count is accurate",28
"733",2021-12-29,"TFKHSDR",100,23,0,"No exception, count is accurate",23
"734",2021-12-31,"TFTNWPP",100,24,0,"No exception, count is accurate",24
"735",2021-12-28,"TFWKJKO",100,28,0,"No exception, count is accurate",28
"736",2021-12-20,"TGIJYOI",100,33,0,"No exception, count is accurate",33
"737",2021-12-31,"TGMARVF",100,36,0,"No exception, count is accurate",36
"738",2021-12-29,"TJDBHGE",100,32,0,"No exception, count is accurate",32
"739",2021-12-27,"TJSPDLR",100,23,0,"No exception, count is accurate",23
"740",2021-12-28,"TJWFTRB",100,31,0,"No exception, count is accurate",31
"741",2021-12-26,"TKJLTHQ",100,31,0,"No exception, count is accurate",31
"742",2021-12-30,"TMOUMSZ",100,21,0,"No exception, count is accurate",21
"743",2021-12-31,"TMZJUAB",100,27,0,"No exception, count is accurate",27
"744",2021-12-30,"TNGDHJP",100,30,1,"Damaged",27.3256604117341
"745",2021-12-25,"TNVSDVE",100,27,0,"No exception, count is accurate",27
"746",2021-12-11,"TOHGWKJ",100,31,0,"No exception, count is accurate",31
"747",2021-12-29,"TOVKPDX",100,34,0,"No exception, count is accurate",34
"748",2021-12-31,"TPCVNKA",100,25,0,"No exception, count is accurate",25
"749",2021-12-29,"TPDMJWS",100,20,0,"No exception, count is accurate",20
"750",2021-12-31,"TQXQNTD",100,26,0,"No exception, count is accurate",26
"751",2021-12-30,"TRIRZNU",100,31,0,"No exception, count is accurate",31
"752",2021-12-19,"TRKTUQE",100,18,0,"No exception, count is accurate",18
"753",2021-12-24,"TRTFDCF",NA,NA,0,"No exception, count is accurate",NA
"754",2021-12-27,"TSOSUFP",100,20,0,"No exception, count is accurate",20
"755",2021-12-30,"TTPKYJR",100,33,0,"No exception, count is accurate",33
"756",2021-12-30,"TTWUZUZ",100,25,0,"No exception, count is accurate",25
"757",2021-12-23,"TUUFIVV",100,28,0,"No exception, count is accurate",28
"758",2021-12-30,"TVRHRXE",100,44,0,"No exception, count is accurate",44
"759",2021-12-28,"TVUCGJP",100,26,1,"Misclassified",3.93872104212642
"760",2021-12-26,"TWSIBSU",100,30,0,"No exception, count is accurate",30
"761",2021-12-19,"TWSXNRZ",100,32,0,"No exception, count is accurate",32
"762",2021-12-29,"TWYBSLM",100,19,0,"No exception, count is accurate",19
"763",2021-12-25,"TXDLMTA",100,38,1,"Damaged",33.3021887568757
"764",2021-12-30,"TXDMNIY",100,30,0,"No exception, count is accurate",30
"765",2021-12-31,"TXLLIBD",100,26,0,"No exception, count is accurate",26
"766",2021-12-26,"TXSDEVE",100,24,0,"No exception, count is accurate",24
"767",2021-12-26,"TYCPQZX",100,35,0,"No exception, count is accurate",35
"768",2021-12-24,"TYVWJLG",100,27,0,"No exception, count is accurate",27
"769",2021-12-30,"UBHFPDJ",100,28,0,"No exception, count is accurate",28
"770",2021-12-30,"UBQIHGU",100,32,0,"No exception, count is accurate",32
"771",2021-12-30,"UBYRHGL",100,20,0,"No exception, count is accurate",20
"772",2021-12-23,"UCAGHHN",100,32,0,"No exception, count is accurate",32
"773",2021-12-23,"UCFFTQU",100,24,0,"No exception, count is accurate",24
"774",2021-12-24,"UCGGVPL",100,29,0,"No exception, count is accurate",29
"775",2021-12-26,"UFKQHPZ",100,37,0,"No exception, count is accurate",37
"776",2021-12-21,"UFPNYQU",100,29,0,"No exception, count is accurate",29
"777",2021-12-25,"UGTLINX",100,24,0,"No exception, count is accurate",24
"778",2021-12-29,"UHBLIEB",100,37,1,"Misclassified",1.3030428760685
"779",2021-12-31,"UHQWAYW",100,34,0,"No exception, count is accurate",34
"780",2021-12-30,"UHYIEFC",100,38,0,"No exception, count is accurate",38
"781",2021-12-26,"UIUIDCC",100,32,0,"No exception, count is accurate",32
"782",2021-12-26,"UJMUJYN",100,23,0,"No exception, count is accurate",23
"783",2021-12-29,"UJTIHNT",100,30,0,"No exception, count is accurate",30
"784",2021-12-30,"UJWWEOV",100,21,0,"No exception, count is accurate",21
"785",2021-12-25,"UKGNXAJ",100,22,0,"No exception, count is accurate",22
"786",2021-12-24,"UKHSPYZ",100,25,0,"No exception, count is accurate",25
"787",2021-12-29,"ULAAPNP",100,36,0,"No exception, count is accurate",36
"788",2021-12-31,"ULBNCRK",100,30,0,"No exception, count is accurate",30
"789",2021-12-17,"UNKOVEA",100,26,0,"No exception, count is accurate",26
"790",2021-12-30,"UNVNZUQ",100,19,0,"No exception, count is accurate",19
"791",2021-12-31,"UOJRXQI",100,35,1,"Misclassified",31.8671592709143
"792",2021-12-30,"UPLNPQK",100,44,0,"No exception, count is accurate",44
"793",2021-12-31,"UQNSAXO",100,28,0,"No exception, count is accurate",28
"794",2021-12-29,"UQTIPFY",100,29,0,"No exception, count is accurate",29
"795",2021-12-29,"URKXWEN",100,33,0,"No exception, count is accurate",33
"796",2021-12-30,"URPUOFX",100,30,0,"No exception, count is accurate",30
"797",2021-12-31,"UTKNOBJ",100,26,0,"No exception, count is accurate",26
"798",2021-12-30,"UTUSOYO",100,42,0,"No exception, count is accurate",42
"799",2021-12-30,"UUDHWLQ",100,28,0,"No exception, count is accurate",28
"800",2021-12-29,"UUHIVKA",100,24,0,"No exception, count is accurate",24
"801",2021-12-29,"UVAFIBT",100,39,0,"No exception, count is accurate",39
"802",2021-12-31,"UVIRWZC",100,30,0,"No exception, count is accurate",30
"803",2021-12-27,"UVPPMXZ",100,38,0,"No exception, count is accurate",38
"804",2021-12-28,"UWAOAMK",100,32,0,"No exception, count is accurate",32
"805",2021-12-28,"UWKWVYQ",100,32,0,"No exception, count is accurate",32
"806",2021-12-25,"UXEDWLL",100,25,0,"No exception, count is accurate",25
"807",2021-12-30,"UYEHHZC",100,32,0,"No exception, count is accurate",32
"808",2021-12-31,"UYHMBDW",100,23,1,"Damaged",12.5468690793496
"809",2021-12-31,"VAAYGVB",100,31,0,"No exception, count is accurate",31
"810",2021-12-28,"VAXFJPM",100,32,1,"Refurbished_discount",14.7613693252206
"811",2021-12-26,"VBQSFHI",100,24,0,"No exception, count is accurate",24
"812",2021-12-18,"VCQHODG",100,24,0,"No exception, count is accurate",24
"813",2021-12-23,"VDMNHIQ",100,31,1,"Obsolete_markdown",0.742755161132663
"814",2021-12-31,"VDXSZXM",100,34,0,"No exception, count is accurate",34
"815",2021-12-29,"VEHGARM",100,28,0,"No exception, count is accurate",28
"816",2021-12-28,"VFAGAUC",100,19,0,"No exception, count is accurate",19
"817",2021-12-26,"VFYTAXJ",100,28,0,"No exception, count is accurate",28
"818",2021-12-30,"VGLMRZA",100,39,0,"No exception, count is accurate",39
"819",2021-12-21,"VGYGOLP",100,26,0,"No exception, count is accurate",26
"820",2021-12-26,"VIAEIPW",100,21,0,"No exception, count is accurate",21
"821",2021-12-31,"VKJIYJU",100,25,0,"No exception, count is accurate",25
"822",2021-12-30,"VKNQIEZ",100,25,0,"No exception, count is accurate",25
"823",2021-12-17,"VKQLZHW",100,42,0,"No exception, count is accurate",42
"824",2021-12-24,"VKXJOXA",100,27,0,"No exception, count is accurate",27
"825",2021-12-28,"VLNACKZ",100,29,0,"No exception, count is accurate",29
"826",2021-12-29,"VMQSEDZ",100,22,0,"No exception, count is accurate",22
"827",2021-12-23,"VNTYNAT",100,26,1,"Obsolete_markdown",7.30706854350865
"828",2021-12-28,"VPJBCKM",100,32,0,"No exception, count is accurate",32
"829",2021-12-29,"VPTBJIP",100,23,0,"No exception, count is accurate",23
"830",2021-12-26,"VPVQLMA",100,33,0,"No exception, count is accurate",33
"831",2021-12-29,"VREXVNU",100,31,0,"No exception, count is accurate",31
"832",2021-12-31,"VSEXTLV",100,33,0,"No exception, count is accurate",33
"833",2021-12-31,"VSJJUIG",100,36,0,"No exception, count is accurate",36
"834",2021-12-29,"VTLJDMV",100,25,0,"No exception, count is accurate",25
"835",2021-12-27,"VUSKAYP",100,42,0,"No exception, count is accurate",42
"836",2021-12-31,"VVEWTSO",100,34,0,"No exception, count is accurate",34
"837",2021-12-30,"VVUTCFP",100,25,0,"No exception, count is accurate",25
"838",2021-12-30,"VWAWQNY",100,32,0,"No exception, count is accurate",32
"839",2021-12-23,"VWCHLHC",100,32,0,"No exception, count is accurate",32
"840",2021-12-31,"VWEVOEC",100,18,0,"No exception, count is accurate",18
"841",2021-12-29,"VWMGSTZ",100,31,0,"No exception, count is accurate",31
"842",2021-12-29,"VXAAYIW",100,33,0,"No exception, count is accurate",33
"843",2021-12-29,"VXEFQOX",100,28,0,"No exception, count is accurate",28
"844",2021-12-29,"VXEHQDI",100,35,0,"No exception, count is accurate",35
"845",2021-12-21,"VYNHPJJ",100,40,0,"No exception, count is accurate",40
"846",2021-12-31,"VZCIDQE",100,30,0,"No exception, count is accurate",30
"847",2021-12-27,"VZOTJXY",100,42,0,"No exception, count is accurate",42
"848",2021-12-22,"VZTDKWZ",100,24,0,"No exception, count is accurate",24
"849",2021-12-31,"VZUTWKR",100,35,0,"No exception, count is accurate",35
"850",2021-12-31,"WBSAVLO",100,26,0,"No exception, count is accurate",26
"851",2021-12-28,"WBTVATB",100,30,0,"No exception, count is accurate",30
"852",2021-12-30,"WFLLQKF",100,30,0,"No exception, count is accurate",30
"853",2021-12-18,"WFNWCWY",100,29,0,"No exception, count is accurate",29
"854",2021-12-16,"WGTTZIU",100,37,0,"No exception, count is accurate",37
"855",2021-12-31,"WHFWPQD",100,24,1,"Misclassified",2.79072457551956
"856",2021-12-29,"WISKVJZ",100,31,0,"No exception, count is accurate",31
"857",2021-12-31,"WJZLWYV",100,41,0,"No exception, count is accurate",41
"858",2021-12-22,"WKEOANB",100,34,0,"No exception, count is accurate",34
"859",2021-12-30,"WKSYWND",100,23,0,"No exception, count is accurate",23
"860",2021-12-28,"WKYTFIQ",100,24,0,"No exception, count is accurate",24
"861",2021-12-30,"WKZLBWC",100,33,0,"No exception, count is accurate",33
"862",2021-12-31,"WNRXNTY",100,28,0,"No exception, count is accurate",28
"863",2021-12-28,"WNUCCOD",100,28,0,"No exception, count is accurate",28
"864",2021-12-24,"WONXCVF",100,28,0,"No exception, count is accurate",28
"865",2021-12-25,"WOZOSPG",100,36,0,"No exception, count is accurate",36
"866",2021-12-27,"WRPOXSQ",100,26,0,"No exception, count is accurate",26
"867",2021-12-30,"WSFIDKP",100,22,0,"No exception, count is accurate",22
"868",2021-12-30,"WUSWXXN",100,30,0,"No exception, count is accurate",30
"869",2021-12-26,"WVLOPWQ",100,41,0,"No exception, count is accurate",41
"870",2021-12-31,"WVSHLRI",100,29,0,"No exception, count is accurate",29
"871",2021-12-20,"WXEJGNY",100,32,0,"No exception, count is accurate",32
"872",2021-12-26,"WXKNEWZ",100,36,0,"No exception, count is accurate",36
"873",2021-12-29,"WXOVRWM",100,28,0,"No exception, count is accurate",28
"874",2021-12-31,"WXUHQKN",100,28,0,"No exception, count is accurate",28
"875",2021-12-28,"WYEDXHX",100,31,0,"No exception, count is accurate",31
"876",2021-12-27,"WZBEWDY",100,29,1,"Refurbished_discount",15.2306502058636
"877",2021-12-18,"WZHRXLD",100,30,0,"No exception, count is accurate",30
"878",2021-12-29,"XCLUIJE",100,25,1,"Refurbished_discount",8.57262771460228
"879",2021-12-31,"XCNFMAY",100,25,1,"Misclassified",9.82870775042102
"880",2021-12-30,"XCOTMET",100,33,0,"No exception, count is accurate",33
"881",2021-12-25,"XDKODAO",100,32,0,"No exception, count is accurate",32
"882",2021-12-27,"XEHKRYL",100,40,0,"No exception, count is accurate",40
"883",2021-12-30,"XELPZEN",100,31,0,"No exception, count is accurate",31
"884",2021-12-27,"XFYDYRL",100,26,0,"No exception, count is accurate",26
"885",2021-12-23,"XGTLMAD",100,37,0,"No exception, count is accurate",37
"886",2021-12-28,"XHKBEBN",100,45,1,"Misclassified",41.8890067341272
"887",2021-12-21,"XIAMGCY",100,34,0,"No exception, count is accurate",34
"888",2021-12-28,"XIJLHXI",100,39,0,"No exception, count is accurate",39
"889",2021-12-27,"XISFEBN",100,31,0,"No exception, count is accurate",31
"890",2021-12-31,"XJBYESX",100,35,0,"No exception, count is accurate",35
"891",2021-12-23,"XJEAIAO",100,41,0,"No exception, count is accurate",41
"892",2021-12-27,"XLRKWVA",100,35,0,"No exception, count is accurate",35
"893",2021-12-28,"XMTTCDL",100,39,0,"No exception, count is accurate",39
"894",2021-12-29,"XNJZOPC",100,21,0,"No exception, count is accurate",21
"895",2021-12-31,"XPLUVGP",100,33,0,"No exception, count is accurate",33
"896",2021-12-30,"XPMQRLT",100,26,0,"No exception, count is accurate",26
"897",2021-12-30,"XSFEYPO",100,39,0,"No exception, count is accurate",39
"898",2021-12-29,"XSHFGHH",100,26,0,"No exception, count is accurate",26
"899",2021-12-27,"XUNWJQA",100,36,0,"No exception, count is accurate",36
"900",2021-12-30,"XVFHYMW",100,28,1,"Refurbished_discount",0.196344685740769
"901",2021-12-30,"XVJSNZO",100,26,0,"No exception, count is accurate",26
"902",2021-12-30,"XWFLVUZ",100,38,0,"No exception, count is accurate",38
"903",2021-12-30,"XWIVBQC",100,24,0,"No exception, count is accurate",24
"904",2021-12-27,"XWRSXHK",100,32,0,"No exception, count is accurate",32
"905",2021-12-31,"XXXYCPE",100,31,0,"No exception, count is accurate",31
"906",2021-12-19,"XYJBGXP",100,31,0,"No exception, count is accurate",31
"907",2021-12-29,"XZDXZFK",100,29,0,"No exception, count is accurate",29
"908",2021-12-29,"XZNVYNB",100,27,0,"No exception, count is accurate",27
"909",2021-12-30,"XZQIOUS",100,28,0,"No exception, count is accurate",28
"910",2021-12-27,"YADKWWI",100,35,0,"No exception, count is accurate",35
"911",2021-12-31,"YAWXMBW",100,32,0,"No exception, count is accurate",32
"912",2021-12-22,"YBKUMMI",100,26,0,"No exception, count is accurate",26
"913",2021-12-28,"YCKJQUQ",100,33,0,"No exception, count is accurate",33
"914",2021-12-31,"YEDIVIG",100,35,0,"No exception, count is accurate",35
"915",2021-12-26,"YEKUATE",100,23,0,"No exception, count is accurate",23
"916",2021-12-23,"YGYPJSZ",100,32,0,"No exception, count is accurate",32
"917",2021-12-31,"YHASPVN",100,36,1,"Open_box",33.7428091904148
"918",2021-12-31,"YIFSAZZ",100,28,0,"No exception, count is accurate",28
"919",2021-12-30,"YIYWLBC",100,26,1,"Refurbished_discount",15.6611450947821
"920",2021-12-31,"YJFIGRB",100,25,0,"No exception, count is accurate",25
"921",2021-12-29,"YJSTVXL",100,27,0,"No exception, count is accurate",27
"922",2021-12-28,"YKHCWFU",100,26,1,"Open_box",19.754008912947
"923",2021-12-29,"YKIZCSD",100,34,0,"No exception, count is accurate",34
"924",2021-12-30,"YKPKELC",100,28,0,"No exception, count is accurate",28
"925",2021-12-20,"YKSHAPY",100,35,0,"No exception, count is accurate",35
"926",2021-12-27,"YLHGYSU",100,32,0,"No exception, count is accurate",32
"927",2021-12-28,"YLLZVMX",100,27,0,"No exception, count is accurate",27
"928",2021-12-31,"YLPXDLT",100,28,0,"No exception, count is accurate",28
"929",2021-12-25,"YMVYEVF",100,24,0,"No exception, count is accurate",24
"930",2021-12-21,"YNCKNRE",100,24,0,"No exception, count is accurate",24
"931",2021-12-31,"YNLPIYI",100,42,0,"No exception, count is accurate",42
"932",2021-12-29,"YNTSDUO",100,27,0,"No exception, count is accurate",27
"933",2021-12-24,"YNXHEBF",100,28,0,"No exception, count is accurate",28
"934",2021-12-31,"YNZLQYZ",100,28,1,"Refurbished_discount",18.2106348238885
"935",2021-12-31,"YOADBFB",100,30,1,"Open_box",0.142867625690997
"936",2021-12-31,"YOJKLVD",100,37,0,"No exception, count is accurate",37
"937",2021-12-26,"YOLKAXD",100,35,0,"No exception, count is accurate",35
"938",2021-12-30,"YPNPGIS",100,27,0,"No exception, count is accurate",27
"939",2021-12-31,"YPWRNMO",100,25,0,"No exception, count is accurate",25
"940",2021-12-30,"YQFIDDC",100,30,0,"No exception, count is accurate",30
"941",2021-12-28,"YRAFUEC",100,21,1,"Refurbished_discount",1.06964197615162
"942",2021-12-31,"YRAMQFL",100,31,0,"No exception, count is accurate",31
"943",2021-12-29,"YRCHVMJ",100,30,0,"No exception, count is accurate",30
"944",2021-12-21,"YRLPJEU",100,26,0,"No exception, count is accurate",26
"945",2021-12-27,"YTEAFJC",100,19,1,"Open_box",5.28458518628031
"946",2021-12-29,"YVCXATX",100,31,0,"No exception, count is accurate",31
"947",2021-12-28,"YWBPDCJ",100,32,0,"No exception, count is accurate",32
"948",2021-12-28,"YWEFIEX",100,25,0,"No exception, count is accurate",25
"949",2021-12-28,"YWVQSFC",100,30,0,"No exception, count is accurate",30
"950",2021-12-29,"YWWADQI",100,23,0,"No exception, count is accurate",23
"951",2021-12-30,"YXIUTSP",100,28,0,"No exception, count is accurate",28
"952",2021-12-30,"YXNPZRC",100,30,0,"No exception, count is accurate",30
"953",2021-12-27,"YXZSNIC",100,34,0,"No exception, count is accurate",34
"954",2021-12-31,"YYGLXIS",100,29,0,"No exception, count is accurate",29
"955",2021-12-29,"YYKNTSI",100,26,0,"No exception, count is accurate",26
"956",2021-12-28,"YYQNULM",100,41,0,"No exception, count is accurate",41
"957",2021-12-22,"YYTIJCT",100,32,0,"No exception, count is accurate",32
"958",2021-12-31,"YYZGYXC",100,30,1,"Obsolete_markdown",19.984069482889
"959",2021-12-26,"YZYZBCK",100,27,0,"No exception, count is accurate",27
"960",2021-12-28,"ZANKSQY",100,30,0,"No exception, count is accurate",30
"961",2021-12-29,"ZAWNPJN",100,31,0,"No exception, count is accurate",31
"962",2021-12-23,"ZBCUFKL",100,26,0,"No exception, count is accurate",26
"963",2021-12-29,"ZDBIPKM",100,24,0,"No exception, count is accurate",24
"964",2021-12-29,"ZDDZJZA",100,27,0,"No exception, count is accurate",27
"965",2021-12-23,"ZDEUTFG",100,27,0,"No exception, count is accurate",27
"966",2021-12-30,"ZEAOKZJ",100,28,1,"Refurbished_discount",25.210448066704
"967",2021-12-30,"ZFAGHES",100,30,0,"No exception, count is accurate",30
"968",2021-12-27,"ZFWFGIX",100,35,0,"No exception, count is accurate",35
"969",2021-12-25,"ZGVDTEK",100,21,1,"Refurbished_discount",8.73752605821937
"970",2021-12-31,"ZGXXXAA",100,24,0,"No exception, count is accurate",24
"971",2021-12-30,"ZHMHASO",100,30,0,"No exception, count is accurate",30
"972",2021-12-29,"ZHNLFDZ",100,25,0,"No exception, count is accurate",25
"973",2021-12-29,"ZHVHQQY",100,21,0,"No exception, count is accurate",21
"974",2021-12-29,"ZIFSLXQ",100,28,0,"No exception, count is accurate",28
"975",2021-12-29,"ZIOKYJU",100,30,0,"No exception, count is accurate",30
"976",2021-12-30,"ZJCESRZ",100,31,0,"No exception, count is accurate",31
"977",2021-12-30,"ZJIDQTG",100,34,0,"No exception, count is accurate",34
"978",2021-12-29,"ZJIPQSH",100,38,1,"Damaged",13.66006203508
"979",2021-12-30,"ZJLPOQY",100,22,0,"No exception, count is accurate",22
"980",2021-12-31,"ZLBJNEZ",100,21,0,"No exception, count is accurate",21
"981",2021-12-30,"ZLEMEGP",100,32,0,"No exception, count is accurate",32
"982",2021-12-31,"ZLGYUWX",100,32,0,"No exception, count is accurate",32
"983",2021-12-29,"ZLPVBCE",100,23,0,"No exception, count is accurate",23
"984",2021-12-30,"ZMVYMSL",100,30,0,"No exception, count is accurate",30
"985",2021-12-29,"ZOBMDHD",100,35,0,"No exception, count is accurate",35
"986",2021-12-23,"ZOFBOHP",100,36,0,"No exception, count is accurate",36
"987",2021-12-31,"ZONIFVF",100,40,1,"Misclassified",19.1003128699958
"988",2021-12-27,"ZOONWEH",100,25,0,"No exception, count is accurate",25
"989",2021-12-27,"ZOWEBTG",100,19,0,"No exception, count is accurate",19
"990",2021-12-31,"ZPDNNZR",100,27,0,"No exception, count is accurate",27
"991",2021-12-29,"ZQDOWGJ",100,27,0,"No exception, count is accurate",27
"992",2021-12-31,"ZQRKKBY",100,33,0,"No exception, count is accurate",33
"993",2021-12-29,"ZQUOHES",100,28,0,"No exception, count is accurate",28
"994",2021-12-31,"ZSVMNTO",100,26,0,"No exception, count is accurate",26
"995",2021-12-27,"ZTGZKTM",100,21,0,"No exception, count is accurate",21
"996",2021-12-23,"ZTZSZUC",100,32,0,"No exception, count is accurate",32
"997",2021-12-28,"ZWQVVJS",100,23,0,"No exception, count is accurate",23
"998",2021-12-28,"ZXJJHEM",100,31,0,"No exception, count is accurate",31
"999",2021-12-28,"ZXOYLMM",100,30,1,"Damaged",4.5280792331323
"1000",2021-12-25,"ZZXIYOG",100,28,0,"No exception, count is accurate",28
