"","po_no","po_date","sku","po_count","unit_cost"
"1","p00001",2021-01-27,"IEWCNSP",100,45
"2","p00002",2021-01-31,"FYFYACV",100,41
"3","p00003",2021-01-31,"PUDBCRY",100,34
"4","p00004",2021-02-01,"BIDMHPP",100,25
"5","p00005",2021-02-01,"ROTLPKY",100,44
"6","p00006",2021-02-03,"HPBXEHQ",100,31
"7","p00007",2021-02-03,"FRGNNQE",100,27
"8","p00008",2021-02-04,"QZYWKWM",100,30
"9","p00009",2021-02-04,"JNICTAY",100,31
"11","p00011",2021-02-05,"LSOVTAZ",100,38
"12","p00012",2021-02-05,"VXEHQDI",100,27
"13","p00013",2021-02-06,"OEMBOTA",100,26
"14","p00014",2021-02-06,"DGRQBWZ",100,38
"15","p00015",2021-02-07,"DMSMFUG",100,28
"16","p00016",2021-02-08,"YKHCWFU",100,33
"17","p00017",2021-02-09,"DJXBTMZ",100,26
"18","p00018",2021-02-09,"BLLNUHU",100,32
"19","p00019",2021-02-10,"HKSIHTF",100,38
"20","p00020",2021-02-10,"EAJJSGD",100,26
"21","p00021",2021-02-10,"JZYSCOB",100,27
"22","p00022",2021-02-10,"XUNWJQA",100,43
"23","p00023",2021-02-10,"AUNXHDX",100,25
"24","p00024",2021-02-11,"QFZOBTR",100,23
"25","p00025",2021-02-11,"QTRIZYW",100,28
"26","p00026",2021-02-12,"SPZNAGA",100,28
"27","p00027",2021-02-13,"ERFSOLQ",100,29
"29","p00029",2021-02-14,"YYQNULM",100,41
"30","p00030",2021-02-14,"OVWKQJD",100,24
"31","p00031",2021-02-14,"QYUVOOW",100,28
"32","p00032",2021-02-14,"CXPXQVN",100,20
"33","p00033",2021-02-14,"HECJLGC",100,34
"34","p00034",2021-02-14,"HVORRYT",100,33
"35","p00035",2021-02-14,"IBVDHQY",100,34
"36","p00036",2021-02-14,"ZGVDTEK",100,33
"38","p00038",2021-02-16,"OGJGSMA",100,38
"39","p00039",2021-02-16,"AQGBUFS",100,25
"40","p00040",2021-02-16,"KIWWRLF",100,31
"41","p00041",2021-02-16,"YAWXMBW",100,24
"42","p00042",2021-02-17,"BSVFBDD",100,25
"43","p00043",2021-02-17,"WXUHQKN",100,23
"44","p00044",2021-02-17,"JIKQUWT",100,34
"46","p00046",2021-02-18,"TFGSIIP",100,29
"47","p00047",2021-02-18,"GSFWBUM",100,28
"48","p00048",2021-02-18,"GGSPOKR",100,25
"49","p00049",2021-02-18,"ZIOKYJU",100,29
"50","p00050",2021-02-18,"ZMVYMSL",100,30
"51","p00051",2021-02-18,"TBDSHMI",100,41
"52","p00052",2021-02-19,"JNUQWRR",100,28
"53","p00053",2021-02-19,"YXZSNIC",100,34
"54","p00054",2021-02-19,"DSHGXTW",100,32
"55","p00055",2021-02-19,"VWCHLHC",100,32
"56","p00056",2021-02-19,"SKOIKDV",100,34
"57","p00057",2021-02-19,"YCKJQUQ",100,25
"58","p00058",2021-02-19,"NMZJCRZ",100,31
"59","p00059",2021-02-19,"UVAFIBT",100,39
"60","p00060",2021-02-20,"DVVTXXD",100,36
"61","p00061",2021-02-20,"KQLRBPG",100,26
"62","p00062",2021-02-20,"HNCLGJR",100,33
"63","p00063",2021-02-20,"JCWXKIX",100,36
"64","p00064",2021-02-21,"YEDIVIG",100,35
"65","p00065",2021-02-21,"LZPJINE",100,30
"66","p00066",2021-02-21,"QPLYRZV",100,18
"67","p00067",2021-02-21,"HQLCKYQ",100,28
"68","p00068",2021-02-21,"FYROZUB",100,28
"69","p00069",2021-02-22,"IDGYCBC",100,26
"70","p00070",2021-02-22,"UPLNPQK",100,25
"71","p00071",2021-02-22,"BAYIRTP",100,33
"72","p00072",2021-02-22,"AMLFWVI",100,22
"73","p00073",2021-02-22,"EQUSJXR",100,28
"74","p00074",2021-02-22,"ZSVMNTO",100,28
"75","p00075",2021-02-22,"IUIJPPK",100,28
"76","p00076",2021-02-23,"MGIWSUV",100,27
"77","p00077",2021-02-23,"NWFLJEL",100,28
"78","p00078",2021-02-23,"PDOROIS",100,30
"79","p00079",2021-02-23,"BVBHYVP",100,30
"80","p00080",2021-02-23,"GGZXOCK",100,29
"81","p00081",2021-02-24,"MCKIGJK",100,41
"83","p00083",2021-02-24,"ZJCESRZ",100,31
"84","p00084",2021-02-24,"WNRXNTY",100,46
"85","p00085",2021-02-25,"GFJLRUJ",100,15
"86","p00086",2021-02-25,"PJIIAXD",100,35
"87","p00087",2021-02-25,"KCQLSNA",100,25
"88","p00088",2021-02-25,"GACKUWU",100,29
"89","p00089",2021-02-26,"CJDWKVI",100,38
"90","p00090",2021-02-26,"SFOBAQW",100,30
"91","p00091",2021-02-26,"VEHGARM",100,32
"92","p00092",2021-02-26,"DWOLSSW",100,34
"93","p00093",2021-02-26,"ZTZSZUC",100,32
"94","p00094",2021-02-27,"GXPRDLH",100,25
"95","p00095",2021-02-27,"QFCFHCP",100,33
"96","p00096",2021-02-27,"RIWCMEQ",100,24
"97","p00097",2021-02-28,"KEGAYLX",100,27
"98","p00098",2021-02-28,"SARYBPA",100,26
"99","p00099",2021-02-28,"CHKBIFL",100,23
"100","p00100",2021-02-28,"DKHDSFJ",100,30
"101","p00101",2021-02-28,"PCIQYVA",100,34
"102","p00102",2021-03-01,"FCGLFWA",100,19
"103","p00103",2021-03-01,"ETMXEKN",100,30
"104","p00104",2021-03-01,"HQUVZEJ",100,35
"105","p00105",2021-03-01,"VKXJOXA",100,28
"107","p00107",2021-03-01,"NEGIGAL",100,27
"108","p00108",2021-03-01,"PACBZDC",100,27
"109","p00109",2021-03-01,"FFTGBWM",100,23
"110","p00110",2021-03-02,"EAYSXBJ",100,37
"112","p00112",2021-03-02,"BKSBMYF",100,30
"113","p00113",2021-03-02,"KCLOMUE",100,35
"114","p00114",2021-03-03,"DDFGJXI",100,28
"115","p00115",2021-03-03,"UCAGHHN",100,33
"116","p00116",2021-03-03,"QHLCGDQ",100,32
"117","p00117",2021-03-03,"NTSXPWQ",100,31
"118","p00118",2021-03-03,"QVTPKNI",100,18
"119","p00119",2021-03-03,"VGYGOLP",100,29
"120","p00120",2021-03-03,"CMWWCGG",100,27
"121","p00121",2021-03-03,"FDCZBKW",100,32
"122","p00122",2021-03-03,"LQXTBPT",100,33
"123","p00123",2021-03-03,"KLCEZWA",100,33
"124","p00124",2021-03-03,"MTZODDC",100,31
"125","p00125",2021-03-03,"ACXRMSE",100,29
"126","p00126",2021-03-03,"NKZFWFQ",100,31
"127","p00127",2021-03-03,"EMLLQRV",100,28
"128","p00128",2021-03-04,"KCYZSOM",100,30
"129","p00129",2021-03-04,"HNZJPIU",100,32
"130","p00130",2021-03-04,"FMSQQSJ",100,24
"131","p00131",2021-03-04,"MEMFKFK",100,23
"132","p00132",2021-03-04,"MUDTEMC",100,27
"133","p00133",2021-03-04,"NSFAATW",100,25
"134","p00134",2021-03-04,"TNGDHJP",100,44
"135","p00135",2021-03-04,"NKYFQFQ",100,19
"136","p00136",2021-03-04,"HGUTUBT",100,29
"138","p00138",2021-03-05,"PNJLBGS",100,31
"139","p00139",2021-03-05,"FCSGCTT",100,26
"140","p00140",2021-03-05,"YADKWWI",100,20
"141","p00141",2021-03-06,"AJKORUO",100,30
"142","p00142",2021-03-06,"HYDZHHX",100,19
"143","p00143",2021-03-06,"YXIUTSP",100,33
"144","p00144",2021-03-06,"SQSGJKE",100,40
"145","p00145",2021-03-06,"NVAGCBN",100,27
"146","p00146",2021-03-06,"JPLILCW",100,24
"147","p00147",2021-03-06,"ZJIDQTG",100,29
"148","p00148",2021-03-06,"KIVAAKN",100,27
"149","p00149",2021-03-06,"ROTJPDH",100,30
"150","p00150",2021-03-07,"BDVQXSF",100,42
"151","p00151",2021-03-07,"IMMLUJJ",100,31
"153","p00153",2021-03-08,"DTUWRLA",100,29
"154","p00154",2021-03-08,"WVSHLRI",100,36
"155","p00155",2021-03-08,"UVIRWZC",100,30
"156","p00156",2021-03-08,"XWRSXHK",100,35
"157","p00157",2021-03-08,"OMSXKPH",100,25
"158","p00158",2021-03-08,"KVRTWFJ",100,30
"159","p00159",2021-03-09,"AQWFHRW",100,34
"160","p00160",2021-03-09,"NDFNKYB",100,24
"161","p00161",2021-03-09,"FOWPCBN",100,34
"162","p00162",2021-03-09,"BGDWUIJ",100,35
"163","p00163",2021-03-09,"DKSFRAH",100,40
"164","p00164",2021-03-09,"PARIMCC",100,25
"165","p00165",2021-03-09,"TWSIBSU",100,43
"166","p00166",2021-03-10,"ACNQHRE",100,27
"168","p00168",2021-03-10,"PCNNLXK",100,21
"169","p00169",2021-03-10,"UBQIHGU",100,31
"170","p00170",2021-03-10,"JYUIKCU",100,31
"172","p00172",2021-03-11,"YRCHVMJ",100,26
"173","p00173",2021-03-11,"SLOJNZH",100,25
"174","p00174",2021-03-11,"PXVVWZZ",100,23
"175","p00175",2021-03-11,"TOVKPDX",100,32
"176","p00176",2021-03-11,"XVFHYMW",100,34
"177","p00177",2021-03-11,"ZOWEBTG",100,32
"178","p00178",2021-03-11,"REIICRG",100,38
"179","p00179",2021-03-11,"VDXSZXM",100,26
"180","p00180",2021-03-11,"YRLPJEU",100,33
"182","p00182",2021-03-11,"FYICYTJ",100,27
"183","p00183",2021-03-11,"QUJTJNL",100,44
"184","p00184",2021-03-11,"WFLLQKF",100,24
"185","p00185",2021-03-11,"DXXKKWE",100,29
"186","p00186",2021-03-12,"MSGVMAQ",100,31
"187","p00187",2021-03-12,"VPVQLMA",100,33
"188","p00188",2021-03-12,"RTCJBOE",100,31
"189","p00189",2021-03-12,"FMEOJSB",100,30
"190","p00190",2021-03-12,"MWDUTZC",100,32
"191","p00191",2021-03-12,"QHPAWDT",100,34
"192","p00192",2021-03-12,"AYCAFJC",100,30
"193","p00193",2021-03-12,"CWNGGXE",100,32
"194","p00194",2021-03-13,"VXEFQOX",100,28
"195","p00195",2021-03-13,"RAROIEH",100,43
"196","p00196",2021-03-13,"AAFPBGX",100,39
"197","p00197",2021-03-13,"ITEEXNA",100,34
"198","p00198",2021-03-13,"UCFFTQU",100,29
"199","p00199",2021-03-13,"GCKAJOG",100,23
"200","p00200",2021-03-13,"PBMNYBN",100,40
"201","p00201",2021-03-13,"GXBLFDO",100,19
"202","p00202",2021-03-13,"AKFLLOG",100,34
"203","p00203",2021-03-13,"VAAYGVB",100,28
"204","p00204",2021-03-13,"YLHGYSU",100,24
"205","p00205",2021-03-13,"RJONYJZ",100,25
"206","p00206",2021-03-13,"PRWHNRV",100,30
"207","p00207",2021-03-13,"CSEYOLP",100,32
"208","p00208",2021-03-13,"BIGWTBG",100,28
"209","p00209",2021-03-13,"MCPGEPL",100,28
"210","p00210",2021-03-13,"EXNJUVB",100,25
"211","p00211",2021-03-13,"NZHCUBQ",100,26
"212","p00212",2021-03-13,"VBQSFHI",100,25
"213","p00213",2021-03-13,"CDFGTPX",100,33
"214","p00214",2021-03-14,"ASIJADV",100,30
"215","p00215",2021-03-14,"EGHJPVM",100,28
"216","p00216",2021-03-14,"UNKOVEA",100,26
"217","p00217",2021-03-14,"ULBNCRK",100,31
"218","p00218",2021-03-14,"TTWUZUZ",100,37
"219","p00219",2021-03-14,"VCQHODG",100,33
"220","p00220",2021-03-15,"XXXYCPE",100,28
"221","p00221",2021-03-15,"DYQTXDW",100,28
"222","p00222",2021-03-15,"LCZIXUY",100,30
"223","p00223",2021-03-15,"TKJLTHQ",100,26
"224","p00224",2021-03-15,"AXSQMGX",100,25
"225","p00225",2021-03-15,"VWEVOEC",100,29
"226","p00226",2021-03-15,"YZYZBCK",100,24
"227","p00227",2021-03-15,"QAEKVBK",100,32
"228","p00228",2021-03-15,"YRAFUEC",100,21
"229","p00229",2021-03-16,"SMPLBAD",100,24
"230","p00230",2021-03-16,"OYFMIFZ",100,47
"231","p00231",2021-03-16,"JVLQBCP",100,26
"232","p00232",2021-03-16,"NWWCCNR",100,28
"233","p00233",2021-03-16,"NVJMQZA",100,37
"234","p00234",2021-03-16,"ZJLPOQY",100,33
"235","p00235",2021-03-16,"HSAFBZR",100,25
"236","p00236",2021-03-16,"RSFRTNX",100,25
"237","p00237",2021-03-16,"EKMTDVB",100,29
"238","p00238",2021-03-16,"HFXZFIE",100,33
"239","p00239",2021-03-16,"BLXWDOX",100,42
"240","p00240",2021-03-16,"BKSMRRP",100,27
"241","p00241",2021-03-17,"XCNFMAY",100,29
"242","p00242",2021-03-17,"HWSYXJF",100,41
"243","p00243",2021-03-17,"QAAFSNA",100,22
"244","p00244",2021-03-17,"ZHVHQQY",100,30
"245","p00245",2021-03-17,"MDWFIHZ",100,21
"246","p00246",2021-03-17,"FFUTXPP",100,27
"247","p00247",2021-03-17,"KEQMBQX",100,28
"248","p00248",2021-03-17,"DBSJXQC",100,25
"249","p00249",2021-03-17,"QJSPMCX",100,33
"250","p00250",2021-03-18,"LAETZFO",100,29
"251","p00251",2021-03-18,"LEEXFLN",100,22
"252","p00252",2021-03-18,"WKZLBWC",100,34
"253","p00253",2021-03-18,"XZNVYNB",100,23
"254","p00254",2021-03-18,"GSPSUYF",100,17
"255","p00255",2021-03-18,"FSNZUZG",100,26
"256","p00256",2021-03-18,"YQFIDDC",100,30
"257","p00257",2021-03-18,"NJFSIRL",100,27
"258","p00258",2021-03-18,"PCCJXQQ",100,33
"260","p00260",2021-03-18,"NGUWLYY",100,30
"261","p00261",2021-03-18,"JRFOCFG",100,39
"262","p00262",2021-03-18,"RZNISKM",100,29
"263","p00263",2021-03-18,"HRVYLQI",100,35
"264","p00264",2021-03-19,"SBYNXRT",100,34
"265","p00265",2021-03-19,"XJEAIAO",100,38
"266","p00266",2021-03-19,"GQKKFTP",100,34
"267","p00267",2021-03-19,"QECCKKT",100,38
"268","p00268",2021-03-19,"OPMOTZM",100,25
"269","p00269",2021-03-19,"JXLWPFU",100,30
"270","p00270",2021-03-19,"MGLEMNS",100,25
"271","p00271",2021-03-19,"CQWSBHP",100,38
"272","p00272",2021-03-19,"FOWFQEX",100,25
"274","p00274",2021-03-19,"BPQUSMP",100,26
"275","p00275",2021-03-19,"ZFWFGIX",100,34
"276","p00276",2021-03-19,"AIZQJBO",100,28
"277","p00277",2021-03-19,"LJICNCJ",100,35
"278","p00278",2021-03-20,"GQPUWVY",100,25
"279","p00279",2021-03-20,"SRGDJGI",100,34
"281","p00281",2021-03-20,"XELPZEN",100,28
"282","p00282",2021-03-20,"MUGIRQP",100,29
"283","p00283",2021-03-20,"VWMGSTZ",100,31
"284","p00284",2021-03-20,"SGNBWQN",100,39
"285","p00285",2021-03-20,"KHETMVQ",100,38
"286","p00286",2021-03-20,"OCQCTNJ",100,35
"287","p00287",2021-03-20,"MSOOMOE",100,24
"288","p00288",2021-03-20,"TMZJUAB",100,34
"289","p00289",2021-03-20,"AUPYPKB",100,25
"290","p00290",2021-03-20,"YIYWLBC",100,36
"291","p00291",2021-03-20,"FKZURXB",100,28
"292","p00292",2021-03-20,"RRNOCYR",100,26
"293","p00293",2021-03-20,"BXZWUDX",100,39
"294","p00294",2021-03-20,"SBIRYAF",100,31
"295","p00295",2021-03-20,"EKSHFFF",100,33
"296","p00296",2021-03-21,"LXDYWBP",100,36
"297","p00297",2021-03-21,"CNXUPSP",100,33
"298","p00298",2021-03-21,"XFYDYRL",100,28
"299","p00299",2021-03-21,"VXAAYIW",100,33
"300","p00300",2021-03-21,"EXWXLCR",100,30
"301","p00301",2021-03-21,"MVAARYR",100,29
"302","p00302",2021-03-21,"KGOLEPF",100,34
"303","p00303",2021-03-21,"NFITPMM",100,27
"304","p00304",2021-03-21,"SQEWGMD",100,40
"305","p00305",2021-03-21,"TFWKJKO",100,30
"306","p00306",2021-03-21,"RQEFXCH",100,28
"307","p00307",2021-03-21,"ZXOYLMM",100,31
"308","p00308",2021-03-22,"CCEXJHP",100,29
"309","p00309",2021-03-22,"VVUTCFP",100,28
"310","p00310",2021-03-22,"WYEDXHX",100,38
"311","p00311",2021-03-22,"RPXIJOC",100,40
"312","p00312",2021-03-22,"DHELEND",100,29
"313","p00313",2021-03-22,"YYZGYXC",100,32
"314","p00314",2021-03-22,"XPMQRLT",100,26
"315","p00315",2021-03-22,"JRMTIMN",100,33
"316","p00316",2021-03-22,"QQIYZNA",100,31
"317","p00317",2021-03-22,"DTGVDPA",100,41
"318","p00318",2021-03-22,"RVWHPYH",100,22
"319","p00319",2021-03-22,"TOHGWKJ",100,20
"320","p00320",2021-03-22,"UUHIVKA",100,31
"321","p00321",2021-03-22,"ZQRKKBY",100,34
"322","p00322",2021-03-22,"WKYTFIQ",100,28
"323","p00323",2021-03-22,"UOJRXQI",100,25
"324","p00324",2021-03-23,"CQYLUDX",100,30
"325","p00325",2021-03-23,"JVCHWYQ",100,21
"326","p00326",2021-03-23,"YHASPVN",100,31
"327","p00327",2021-03-23,"LAFECHF",100,28
"328","p00328",2021-03-23,"OSHEUNF",100,37
"329","p00329",2021-03-23,"TCJZEZH",100,22
"330","p00330",2021-03-23,"QGURYVS",100,38
"332","p00332",2021-03-23,"EAWPQWC",100,25
"333","p00333",2021-03-23,"JEKNFSP",100,23
"334","p00334",2021-03-23,"HWHNRLM",100,34
"335","p00335",2021-03-23,"ADTRJIC",100,35
"336","p00336",2021-03-23,"KFFPQHJ",100,23
"337","p00337",2021-03-23,"CKRSVPS",100,40
"339","p00339",2021-03-23,"KHZEJIK",100,27
"340","p00340",2021-03-24,"IRULFJS",100,32
"341","p00341",2021-03-24,"XWIVBQC",100,28
"342","p00342",2021-03-24,"RZFLQYR",100,30
"343","p00343",2021-03-24,"LUZQZTB",100,34
"344","p00344",2021-03-24,"CHPUIXH",100,29
"345","p00345",2021-03-24,"OZVFQYT",100,28
"346","p00346",2021-03-24,"YKSHAPY",100,33
"347","p00347",2021-03-24,"CVTAJDH",100,34
"348","p00348",2021-03-24,"LAHDFVE",100,21
"349","p00349",2021-03-24,"JLJCCDG",100,28
"350","p00350",2021-03-24,"SDQJMPT",100,30
"351","p00351",2021-03-25,"BBVKGVN",100,42
"352","p00352",2021-03-25,"BNCZSBG",100,24
"354","p00354",2021-03-25,"GKMUKER",100,29
"355","p00355",2021-03-25,"TPCVNKA",100,26
"356","p00356",2021-03-25,"TFTNWPP",100,33
"357","p00357",2021-03-25,"JXBKELB",100,30
"358","p00358",2021-03-26,"QIXIGKB",100,31
"359","p00359",2021-03-26,"CJBGRWO",100,32
"360","p00360",2021-03-26,"JHHKRXR",100,30
"361","p00361",2021-03-26,"TXLLIBD",100,30
"362","p00362",2021-03-26,"UQTIPFY",100,31
"363","p00363",2021-03-26,"MCNOLPW",100,34
"364","p00364",2021-03-26,"YJFIGRB",100,41
"365","p00365",2021-03-26,"FCCLMUJ",100,35
"366","p00366",2021-03-26,"COSVCQZ",100,22
"367","p00367",2021-03-26,"DNCFXFI",100,30
"368","p00368",2021-03-26,"SKSLVXC",100,37
"369","p00369",2021-03-26,"QFGDBEV",100,31
"370","p00370",2021-03-26,"RMXGKDS",100,40
"371","p00371",2021-03-27,"LDXQGDP",100,32
"372","p00372",2021-03-27,"JUICJYE",100,30
"374","p00374",2021-03-27,"ZQDOWGJ",100,22
"375","p00375",2021-03-27,"VNTYNAT",100,26
"376","p00376",2021-03-27,"NZYVDBZ",100,26
"377","p00377",2021-03-27,"AUTRSRF",100,21
"379","p00379",2021-03-27,"NAGIFVZ",100,36
"380","p00380",2021-03-27,"DNZKHES",100,27
"381","p00381",2021-03-27,"CHELCST",100,24
"382","p00382",2021-03-28,"CNWBZQG",100,27
"383","p00383",2021-03-28,"CIHTBFO",100,40
"385","p00385",2021-03-28,"QNIEQWZ",100,37
"386","p00386",2021-03-28,"HWDIAAC",100,25
"387","p00387",2021-03-28,"IFZUXDV",100,28
"388","p00388",2021-03-28,"UJMUJYN",100,36
"389","p00389",2021-03-28,"WBSAVLO",100,20
"390","p00390",2021-03-28,"DHXSUCF",100,29
"391","p00391",2021-03-28,"JTDUJAK",100,27
"393","p00393",2021-03-28,"YYGLXIS",100,33
"394","p00394",2021-03-28,"KVPMKRG",100,33
"395","p00395",2021-03-28,"DJYHXZE",100,33
"397","p00397",2021-03-28,"HHXKGEL",100,21
"398","p00398",2021-03-28,"NQYOVOP",100,39
"399","p00399",2021-03-28,"NLIQLCY",100,26
"400","p00400",2021-03-29,"TRKTUQE",100,31
"401","p00401",2021-03-29,"TTPKYJR",100,27
"402","p00402",2021-03-29,"QMHYJEX",100,42
"403","p00403",2021-03-29,"ZZXIYOG",100,22
"404","p00404",2021-03-29,"SALWCWL",100,37
"405","p00405",2021-03-29,"NLBBRRS",100,32
"407","p00407",2021-03-29,"LJWCQSE",100,22
"408","p00408",2021-03-29,"PYLGHKK",100,31
"409","p00409",2021-03-29,"RNHTFLN",100,26
"410","p00410",2021-03-29,"EHVPULC",100,26
"411","p00411",2021-03-29,"EUAGXWP",100,20
"412","p00412",2021-03-29,"ECUDQQP",100,29
"413","p00413",2021-03-30,"NYEBCLF",100,28
"415","p00415",2021-03-30,"NWJRMHP",100,25
"416","p00416",2021-03-30,"XNJZOPC",100,23
"417","p00417",2021-03-30,"RYQWXKC",100,34
"418","p00418",2021-03-30,"ATSHOYI",100,36
"420","p00420",2021-03-30,"ZHMHASO",100,30
"421","p00421",2021-03-30,"OLPNNCT",100,31
"422","p00422",2021-03-31,"SJAUHQH",100,37
"423","p00423",2021-03-31,"HQRQXTL",100,29
"424","p00424",2021-03-31,"JTKJJBA",100,27
