"","po_no","po_date","sku","po_count","unit_cost"
"425","p00425",2021-03-31,"INDYBRZ",100,43
"426","p00426",2021-03-31,"XLRKWVA",100,31
"427","p00427",2021-03-31,"BYIDVQD",100,25
"429","p00429",2021-03-31,"URKXWEN",100,22
"430","p00430",2021-03-31,"TJDBHGE",100,32
"431","p00431",2021-03-31,"AMQVIAL",100,41
"432","p00432",2021-03-31,"PQEAEBU",100,40
"433","p00433",2021-03-31,"ACDOAAZ",100,27
"434","p00434",2021-03-31,"AWZROHL",100,24
"435","p00435",2021-04-01,"IGHOGDG",100,27
"436","p00436",2021-04-01,"HEEXAXP",100,25
"437","p00437",2021-04-01,"MMXSZAQ",100,36
"438","p00438",2021-04-01,"YPNPGIS",100,19
"439","p00439",2021-04-01,"KDVZVRR",100,29
"440","p00440",2021-04-01,"FOLPURS",100,37
"441","p00441",2021-04-01,"RBJRJDG",100,26
"442","p00442",2021-04-01,"WNUCCOD",100,25
"443","p00443",2021-04-01,"JRVHXUU",100,24
"444","p00444",2021-04-01,"SPMQGGV",100,29
"445","p00445",2021-04-01,"HEJPQTP",100,21
"446","p00446",2021-04-01,"JRSCBEL",100,40
"447","p00447",2021-04-01,"LZJFUOG",100,42
"448","p00448",2021-04-01,"UFPNYQU",100,26
"449","p00449",2021-04-01,"TBBKPTC",100,25
"450","p00450",2021-04-01,"MFZHIXG",100,29
"451","p00451",2021-04-01,"NQAHVIF",100,32
"452","p00452",2021-04-02,"EGEMKAV",100,27
"453","p00453",2021-04-02,"FOOULLS",100,26
"454","p00454",2021-04-02,"BKVYYWY",100,26
"455","p00455",2021-04-02,"SOEOLLF",100,28
"456","p00456",2021-04-02,"LYGGMIQ",100,20
"457","p00457",2021-04-02,"GFHJOGM",100,29
"458","p00458",2021-04-02,"OLAESIN",100,34
"459","p00459",2021-04-02,"VKQLZHW",100,37
"460","p00460",2021-04-02,"MPGMAVA",100,31
"461","p00461",2021-04-02,"HDQSOJS",100,23
"462","p00462",2021-04-02,"LAYGBLC",100,19
"463","p00463",2021-04-02,"GKSKGNA",100,35
"464","p00464",2021-04-02,"YKPKELC",100,41
"465","p00465",2021-04-02,"YNXHEBF",100,36
"466","p00466",2021-04-02,"DJCGRXL",100,32
"467","p00467",2021-04-02,"JAWCHZI",100,35
"468","p00468",2021-04-03,"WXKNEWZ",100,31
"469","p00469",2021-04-03,"AONHKJO",100,43
"470","p00470",2021-04-03,"FTHFUWN",100,30
"471","p00471",2021-04-03,"WZBEWDY",100,34
"472","p00472",2021-04-03,"UGTLINX",100,28
"473","p00473",2021-04-03,"ULAAPNP",100,19
"474","p00474",2021-04-03,"WBTVATB",100,31
"475","p00475",2021-04-03,"EWMYSVW",100,25
"476","p00476",2021-04-03,"DWHFYBZ",100,21
"477","p00477",2021-04-03,"KYBHESB",100,26
"478","p00478",2021-04-03,"DIRTWYR",100,34
"479","p00479",2021-04-03,"QXCZJWB",100,33
"480","p00480",2021-04-03,"JDGPAWW",100,32
"481","p00481",2021-04-03,"DRPNGWX",100,37
"482","p00482",2021-04-03,"QCWQVIH",100,22
"483","p00483",2021-04-03,"SGXWMIM",100,30
"484","p00484",2021-04-03,"KGXRRIA",100,31
"485","p00485",2021-04-04,"EJFGZQF",100,23
"486","p00486",2021-04-04,"RZXAPLE",100,39
"487","p00487",2021-04-04,"YNTSDUO",100,27
"488","p00488",2021-04-04,"QHVTCKY",100,39
"489","p00489",2021-04-04,"MNDBNAC",100,32
"490","p00490",2021-04-04,"VPJBCKM",100,28
"491","p00491",2021-04-04,"LQAVXXZ",100,31
"492","p00492",2021-04-04,"GSMNNGV",100,25
"493","p00493",2021-04-05,"JRTDEXE",100,27
"494","p00494",2021-04-05,"TNVSDVE",100,27
"495","p00495",2021-04-05,"SSTAXQI",100,39
"497","p00497",2021-04-05,"MRUYHGP",100,37
"498","p00498",2021-04-05,"PVUHLMM",100,33
"499","p00499",2021-04-05,"TJWFTRB",100,36
"500","p00500",2021-04-05,"XJBYESX",100,34
"501","p00501",2021-04-05,"FPENHEC",100,27
"502","p00502",2021-04-05,"AEQTGRP",100,25
"503","p00503",2021-04-05,"XCLUIJE",100,24
"504","p00504",2021-04-06,"IHDBAWP",100,37
"505","p00505",2021-04-06,"ZLGYUWX",100,22
"506","p00506",2021-04-06,"QGBGUZO",100,35
"507","p00507",2021-04-06,"UJTIHNT",100,32
"508","p00508",2021-04-06,"UHBLIEB",100,33
"509","p00509",2021-04-06,"HKFKHHF",100,35
"510","p00510",2021-04-06,"NPBSVYF",100,44
"511","p00511",2021-04-07,"BISJXTL",100,36
"512","p00512",2021-04-07,"AGEZHXM",100,22
"513","p00513",2021-04-07,"HKURBVT",100,40
"514","p00514",2021-04-07,"DSKRGXD",100,34
"515","p00515",2021-04-07,"YMVYEVF",100,25
"516","p00516",2021-04-07,"WONXCVF",100,34
"517","p00517",2021-04-07,"LJRTVNY",100,36
"518","p00518",2021-04-07,"DXVEUKJ",100,43
"519","p00519",2021-04-07,"KLXJSDK",100,37
"520","p00520",2021-04-07,"WGTTZIU",100,36
"521","p00521",2021-04-07,"UWAOAMK",100,27
"522","p00522",2021-04-07,"UYEHHZC",100,26
"524","p00524",2021-04-07,"JKRMNJC",100,29
"525","p00525",2021-04-07,"SLTXABC",100,24
"526","p00526",2021-04-08,"IBJTJGP",100,28
"527","p00527",2021-04-08,"RCAKXTB",100,32
"528","p00528",2021-04-08,"LBBIIML",100,22
"529","p00529",2021-04-08,"RFCWCRP",100,32
"530","p00530",2021-04-08,"ANMHCKF",100,34
"531","p00531",2021-04-08,"FBTQBXR",100,26
"532","p00532",2021-04-08,"DKEYKOY",100,33
"533","p00533",2021-04-08,"ZDBIPKM",100,24
"534","p00534",2021-04-08,"GBFFOCJ",100,35
"535","p00535",2021-04-08,"ONSZMGW",100,33
"536","p00536",2021-04-09,"YLLZVMX",100,39
"537","p00537",2021-04-09,"QLWFBBY",100,33
"538","p00538",2021-04-09,"NCQEAJW",100,28
"539","p00539",2021-04-09,"TSOSUFP",100,42
"540","p00540",2021-04-09,"VZTDKWZ",100,27
"541","p00541",2021-04-09,"PZNFWMT",100,29
"542","p00542",2021-04-09,"BYUGQFX",100,28
"543","p00543",2021-04-09,"NNABTST",100,24
"544","p00544",2021-04-09,"LPIQMYE",100,19
"545","p00545",2021-04-10,"IVXKCAA",100,30
"546","p00546",2021-04-10,"YEKUATE",100,38
"547","p00547",2021-04-10,"HRKRRLQ",100,26
"548","p00548",2021-04-10,"HWMKHSA",100,25
"549","p00549",2021-04-10,"QODYCLE",100,35
"550","p00550",2021-04-10,"AWOOKVD",100,35
"551","p00551",2021-04-10,"ISAKZEC",100,33
"553","p00553",2021-04-10,"NRSVPGR",100,38
"554","p00554",2021-04-10,"FXJNRKI",100,44
"555","p00555",2021-04-10,"IXTTTUP",100,38
"556","p00556",2021-04-10,"CPKRKYN",100,21
"557","p00557",2021-04-11,"AOHAAQP",100,24
"558","p00558",2021-04-11,"KNZKLAS",100,26
"559","p00559",2021-04-11,"TXDMNIY",100,34
"560","p00560",2021-04-11,"TGMARVF",100,37
"561","p00561",2021-04-11,"LOWRKHH",100,27
"562","p00562",2021-04-11,"JLDDRXD",100,32
"564","p00564",2021-04-11,"HKHZFAM",100,30
"565","p00565",2021-04-11,"FVDFLIW",100,27
"566","p00566",2021-04-11,"ZDEUTFG",100,36
"567","p00567",2021-04-11,"FERWNHD",100,29
"568","p00568",2021-04-11,"CQJVOIG",100,30
"569","p00569",2021-04-11,"LOTXRLQ",100,33
"570","p00570",2021-04-11,"CQOZYZD",100,34
"571","p00571",2021-04-11,"IBQYOZP",100,39
"572","p00572",2021-04-11,"BWFCPZB",100,26
"573","p00573",2021-04-12,"SABLEIM",100,40
"574","p00574",2021-04-12,"WRPOXSQ",100,23
"575","p00575",2021-04-12,"DXBCRIG",100,40
"576","p00576",2021-04-12,"GMFJVXK",100,39
"577","p00577",2021-04-12,"RYJGRGI",100,23
"579","p00579",2021-04-12,"NCFOHJJ",100,36
"580","p00580",2021-04-12,"ZLBJNEZ",100,21
"581","p00581",2021-04-12,"HREBITI",100,25
"582","p00582",2021-04-12,"SCBAPOA",100,38
"583","p00583",2021-04-12,"OYQLKZP",100,24
"584","p00584",2021-04-12,"TEQANUF",100,29
"585","p00585",2021-04-12,"NIAMIYQ",100,26
"586","p00586",2021-04-12,"RYGRNRJ",100,36
"587","p00587",2021-04-12,"OQNYFMV",100,25
"589","p00589",2021-04-12,"WOZOSPG",100,36
"590","p00590",2021-04-13,"RRRPRSV",100,26
"592","p00592",2021-04-13,"VSEXTLV",100,30
"593","p00593",2021-04-13,"YNLPIYI",100,38
"594","p00594",2021-04-13,"YJSTVXL",100,23
"595","p00595",2021-04-13,"EJHCCDU",100,31
"597","p00597",2021-04-13,"IJAHYIW",100,33
"598","p00598",2021-04-13,"JITSTDW",100,33
"599","p00599",2021-04-13,"DKKXEOH",100,29
"600","p00600",2021-04-13,"OOYJHIP",100,28
"601","p00601",2021-04-14,"KYSVFLC",100,29
"603","p00603",2021-04-14,"LMTTGVJ",100,32
"604","p00604",2021-04-14,"GUNUTYJ",100,27
"605","p00605",2021-04-14,"SFFUQMA",100,22
"606","p00606",2021-04-14,"IDOFTRN",100,30
"608","p00608",2021-04-14,"RWIFTAB",100,30
"609","p00609",2021-04-14,"CYHGAIF",100,25
"610","p00610",2021-04-14,"JWVNKMD",100,26
"611","p00611",2021-04-14,"TMOUMSZ",100,34
"612","p00612",2021-04-14,"XHKBEBN",100,28
"613","p00613",2021-04-14,"FNKOHGS",100,40
"614","p00614",2021-04-14,"PSFUVEK",100,33
"615","p00615",2021-04-14,"PAACBTA",100,34
"616","p00616",2021-04-14,"JTGPCMX",100,39
"617","p00617",2021-04-15,"IOZREKB",100,25
"618","p00618",2021-04-15,"OFNMEOY",100,44
"619","p00619",2021-04-15,"CGYEJHC",100,26
"620","p00620",2021-04-15,"AMKIUKC",100,27
"621","p00621",2021-04-15,"KNGEOMD",100,25
"622","p00622",2021-04-15,"JNTUFML",100,25
"623","p00623",2021-04-16,"RYZQTMR",100,31
"624","p00624",2021-04-16,"PSDMAYX",100,29
"625","p00625",2021-04-16,"RCZTEFC",100,21
"626","p00626",2021-04-16,"BOVBXMP",100,24
"627","p00627",2021-04-16,"ZTGZKTM",100,34
"628","p00628",2021-04-16,"SIVQGAB",100,31
"629","p00629",2021-04-16,"YIFSAZZ",100,26
"630","p00630",2021-04-16,"XIAMGCY",100,26
"631","p00631",2021-04-16,"PJRXZDR",100,39
"632","p00632",2021-04-16,"VIAEIPW",100,30
"633","p00633",2021-04-16,"QUJOHOK",100,26
"634","p00634",2021-04-16,"PXGFMAV",100,27
"635","p00635",2021-04-16,"LLMQWUG",100,37
"636","p00636",2021-04-16,"UUDHWLQ",100,28
"637","p00637",2021-04-17,"YLPXDLT",100,28
"638","p00638",2021-04-17,"JTCSYCT",100,28
"639","p00639",2021-04-17,"VKNQIEZ",100,25
"640","p00640",2021-04-17,"MRVTGQF",100,26
"641","p00641",2021-04-17,"ITYQURY",100,27
"642","p00642",2021-04-17,"EKAWORI",100,36
"643","p00643",2021-04-17,"JLWSYMZ",100,29
"644","p00644",2021-04-17,"MOCIDDP",100,38
"645","p00645",2021-04-17,"EAUSKUN",100,19
"646","p00646",2021-04-17,"OOPNKVT",100,27
"647","p00647",2021-04-17,"WKEOANB",100,22
"648","p00648",2021-04-17,"ZQUOHES",100,30
"649","p00649",2021-04-18,"ASEQMYX",100,32
"650","p00650",2021-04-18,"DZYOEZX",100,36
"651","p00651",2021-04-18,"CESMDML",100,24
"652","p00652",2021-04-18,"YBKUMMI",100,25
"653","p00653",2021-04-18,"YYKNTSI",100,30
"654","p00654",2021-04-18,"RSZFPAG",100,21
"655","p00655",2021-04-18,"SSJFRHE",100,33
"656","p00656",2021-04-18,"YYTIJCT",100,35
"657","p00657",2021-04-18,"LXCWBNY",100,33
"658","p00658",2021-04-18,"COYQQTQ",100,22
"660","p00660",2021-04-19,"ZDDZJZA",100,26
"661","p00661",2021-04-19,"DLBVARC",100,36
"662","p00662",2021-04-19,"ZFAGHES",100,32
"663","p00663",2021-04-19,"QCHYEUX",100,26
"664","p00664",2021-04-19,"TQXQNTD",100,34
"665","p00665",2021-04-19,"TYVWJLG",100,38
"666","p00666",2021-04-19,"WSFIDKP",100,39
"667","p00667",2021-04-19,"TFKHSDR",100,35
"668","p00668",2021-04-19,"YPWRNMO",100,25
"669","p00669",2021-04-19,"QMCURTP",100,30
"670","p00670",2021-04-19,"VZOTJXY",100,27
"671","p00671",2021-04-19,"ZHNLFDZ",100,26
"672","p00672",2021-04-19,"NNDTADQ",100,33
"673","p00673",2021-04-19,"IRRMNIC",100,40
"674","p00674",2021-04-20,"SWFVFGG",100,36
"675","p00675",2021-04-20,"BGFORMF",100,24
"676","p00676",2021-04-20,"CMRYCZC",100,33
"677","p00677",2021-04-20,"VGLMRZA",100,31
"678","p00678",2021-04-20,"UXEDWLL",100,25
"679","p00679",2021-04-20,"MOVZQZU",100,41
"680","p00680",2021-04-20,"PIUCJPK",100,31
"681","p00681",2021-04-20,"RZNLMOK",100,31
"682","p00682",2021-04-20,"OVEWHKG",100,29
"683","p00683",2021-04-20,"XSFEYPO",100,29
"684","p00684",2021-04-21,"PGSNMCT",100,19
"685","p00685",2021-04-21,"GNOQUOB",100,28
"686","p00686",2021-04-21,"JOPBZOY",100,25
"687","p00687",2021-04-21,"YWBPDCJ",100,39
"688","p00688",2021-04-21,"MGIHQCY",100,28
"689","p00689",2021-04-21,"KQQIBBJ",100,32
"690","p00690",2021-04-21,"XWFLVUZ",100,33
"691","p00691",2021-04-21,"WUSWXXN",100,35
"692","p00692",2021-04-21,"APMYZOY",100,21
"693","p00693",2021-04-21,"UTUSOYO",100,40
"694","p00694",2021-04-21,"VDMNHIQ",100,29
"695","p00695",2021-04-21,"GALBYHS",100,24
"696","p00696",2021-04-21,"NAAHQUY",100,30
"697","p00697",2021-04-22,"VSJJUIG",100,28
"699","p00699",2021-04-22,"BROMQYM",100,21
"700","p00700",2021-04-22,"NMZNYGM",100,36
"701","p00701",2021-04-22,"DLYBCMG",100,23
"702","p00702",2021-04-22,"ALWRWAR",100,22
"703","p00703",2021-04-23,"PEYRRCC",100,24
"704","p00704",2021-04-23,"REWWMWR",100,22
"705","p00705",2021-04-23,"PLTFTLO",100,33
"706","p00706",2021-04-23,"QEDHZSD",100,28
"707","p00707",2021-04-23,"LOUYDLP",100,30
"708","p00708",2021-04-23,"LCGMRQZ",100,26
"709","p00709",2021-04-23,"ZEAOKZJ",100,28
"710","p00710",2021-04-23,"KZPTJIT",100,35
"711","p00711",2021-04-23,"ERRDNQR",100,41
"712","p00712",2021-04-23,"DEJXUGR",100,34
"713","p00713",2021-04-23,"ZPDNNZR",100,26
"714","p00714",2021-04-23,"OOFSLVM",100,26
"715","p00715",2021-04-24,"XCOTMET",100,22
"716","p00716",2021-04-24,"OSMECNX",100,24
"717","p00717",2021-04-24,"ONNFIMW",100,35
"718","p00718",2021-04-24,"ERBDORZ",100,34
"719","p00719",2021-04-24,"BXEFJRL",100,25
"720","p00720",2021-04-24,"URPUOFX",100,31
"721","p00721",2021-04-24,"EAJCLJX",100,27
"722","p00722",2021-04-24,"XMTTCDL",100,38
"723","p00723",2021-04-24,"DLWFVYS",100,33
"724","p00724",2021-04-25,"VYNHPJJ",100,24
"725","p00725",2021-04-25,"KXDWCIZ",100,33
"726","p00726",2021-04-25,"FNGHFMN",100,32
"727","p00727",2021-04-25,"LCAYWQU",100,25
"728","p00728",2021-04-25,"LJSBUIB",100,36
"729","p00729",2021-04-25,"WVLOPWQ",100,41
"730","p00730",2021-04-26,"KSKFCXR",100,35
"731","p00731",2021-04-26,"OAHVLLJ",100,28
"732","p00732",2021-04-26,"FVTENNB",100,42
"733","p00733",2021-04-26,"WXOVRWM",100,30
"734","p00734",2021-04-26,"DZNCDUT",100,32
"736","p00736",2021-04-26,"NXERDGO",100,35
"737","p00737",2021-04-26,"NSANFWZ",100,38
"738","p00738",2021-04-26,"ZGXXXAA",100,31
"739","p00739",2021-04-26,"TVUCGJP",100,30
"740","p00740",2021-04-26,"HAFSODN",100,26
"741","p00741",2021-04-26,"YNZLQYZ",100,24
"742","p00742",2021-04-26,"NVATFAQ",100,30
"743","p00743",2021-04-27,"TWYBSLM",100,31
"744","p00744",2021-04-27,"AWKTHRO",100,21
"745","p00745",2021-04-27,"AVMWBWQ",100,23
"746","p00746",2021-04-27,"AADNEHH",100,39
"748","p00748",2021-04-27,"YXNPZRC",100,30
"749","p00749",2021-04-27,"GVGHLRS",100,31
"750","p00750",2021-04-27,"KBZGOUX",100,31
"751","p00751",2021-04-27,"ZAWNPJN",100,24
"752","p00752",2021-04-27,"PSFSPMD",100,30
"753","p00753",2021-04-27,"QYRPIJU",100,26
"754","p00754",2021-04-27,"DEHKOMP",100,35
"755","p00755",2021-04-28,"NDRCDAF",100,21
"756","p00756",2021-04-28,"IXGVGYZ",100,28
"757","p00757",2021-04-28,"ZOFBOHP",100,37
"758","p00758",2021-04-28,"YVCXATX",100,32
"759","p00759",2021-04-28,"AGHIPRY",100,35
"760","p00760",2021-04-28,"SDUTHXE",100,30
"761","p00761",2021-04-28,"GTATTCD",100,28
"764","p00764",2021-04-28,"BGNFTUY",100,26
"765","p00765",2021-04-28,"ZOONWEH",100,19
"766","p00766",2021-04-28,"XZDXZFK",100,33
"767","p00767",2021-04-29,"YOJKLVD",100,36
"768","p00768",2021-04-29,"AGCNQIM",100,25
"769","p00769",2021-04-29,"XPLUVGP",100,34
"770","p00770",2021-04-29,"RGBTONM",100,30
"771","p00771",2021-04-29,"VPTBJIP",100,23
"772","p00772",2021-04-29,"LMGJLDW",100,31
"773","p00773",2021-04-29,"XDKODAO",100,39
"774","p00774",2021-04-29,"GJDGDBO",100,37
"775","p00775",2021-04-30,"FNOXIGU",100,33
"776","p00776",2021-04-30,"VUSKAYP",100,31
"777","p00777",2021-04-30,"YOLKAXD",100,26
"778","p00778",2021-04-30,"QARMOYF",100,33
"779","p00779",2021-04-30,"CBDBJSH",100,33
"780","p00780",2021-04-30,"YNCKNRE",100,26
"781","p00781",2021-04-30,"LBQXSUN",100,28
"782","p00782",2021-04-30,"SJKLPDL",100,25
"783","p00783",2021-05-01,"CRJQHMX",100,31
"784","p00784",2021-05-01,"TVRHRXE",100,24
"785","p00785",2021-05-01,"JYZITVT",100,26
"786","p00786",2021-05-01,"NIZQSGO",100,31
"787","p00787",2021-05-01,"QVFLOML",100,27
"788","p00788",2021-05-01,"ZBCUFKL",100,28
"790","p00790",2021-05-01,"ZXJJHEM",100,22
"791","p00791",2021-05-01,"OZLGWBL",100,33
"792","p00792",2021-05-01,"GLUJFRJ",100,27
"793","p00793",2021-05-01,"SFHYVPO",100,28
"794","p00794",2021-05-01,"JYGUWBW",100,42
"795","p00795",2021-05-02,"TUUFIVV",100,30
"796","p00796",2021-05-02,"RJEOTRU",100,29
"797","p00797",2021-05-02,"IXIONKO",100,27
"798","p00798",2021-05-02,"RAFBKYD",100,26
"799","p00799",2021-05-02,"VAXFJPM",100,32
"800","p00800",2021-05-02,"JBECUNL",100,31
"801","p00801",2021-05-02,"ILAGXYJ",100,30
"803","p00803",2021-05-02,"XEHKRYL",100,22
"804","p00804",2021-05-02,"TXSDEVE",100,24
"805","p00805",2021-05-02,"HORLDYG",100,25
"806","p00806",2021-05-03,"QVSRRDF",100,33
"807","p00807",2021-05-03,"EQWRHLR",100,44
"808","p00808",2021-05-03,"KVBRPAF",100,44
"809","p00809",2021-05-03,"TCKRQPE",100,27
"810","p00810",2021-05-04,"FQXATVL",100,29
"811","p00811",2021-05-04,"JXZAXAB",100,30
"812","p00812",2021-05-04,"LXZQVYB",100,31
"813","p00813",2021-05-04,"FEDLFXE",100,29
"814","p00814",2021-05-05,"WXEJGNY",100,44
"815","p00815",2021-05-05,"BNUZFFS",100,40
"816","p00816",2021-05-05,"UWKWVYQ",100,22
"817","p00817",2021-05-05,"HMAXRRO",100,31
"818","p00818",2021-05-05,"UKGNXAJ",100,28
"819","p00819",2021-05-06,"UYHMBDW",100,39
"820","p00820",2021-05-06,"UTKNOBJ",100,23
"821","p00821",2021-05-06,"HSHJCBA",100,30
"822","p00822",2021-05-06,"SZVIFNT",100,37
"823","p00823",2021-05-06,"RFWOYDG",100,32
"824","p00824",2021-05-06,"BFUUUSM",100,29
"825","p00825",2021-05-06,"KZPDLNB",100,25
"826","p00826",2021-05-06,"INKNZAB",100,34
"827","p00827",2021-05-06,"LLRPTVR",100,28
"828","p00828",2021-05-07,"ZOBMDHD",100,33
"829","p00829",2021-05-07,"DPXIKLN",100,33
"830","p00830",2021-05-07,"BCFPRIY",100,25
"831","p00831",2021-05-07,"ODKEWCZ",100,28
"832","p00832",2021-05-07,"YKIZCSD",100,34
"833","p00833",2021-05-07,"GRHYVSR",100,30
"834","p00834",2021-05-07,"DVXQHHC",100,32
"835","p00835",2021-05-07,"DEIRHLF",100,30
"836","p00836",2021-05-08,"RGCGXAZ",100,21
"837","p00837",2021-05-08,"TYCPQZX",100,26
"838","p00838",2021-05-08,"WJZLWYV",100,29
"839","p00839",2021-05-08,"VREXVNU",100,24
"840","p00840",2021-05-08,"INMFEIS",100,21
