"","po_no","po_date","sku","po_count","unit_cost"
"841","p00841",2021-05-08,"LXGNMVW",100,26
"842","p00842",2021-05-08,"UCGGVPL",100,26
"843","p00843",2021-05-09,"AFLZJSV",100,33
"844","p00844",2021-05-09,"LPGQHSK",100,21
"845","p00845",2021-05-09,"HCLNOKS",100,27
"846","p00846",2021-05-09,"UNVNZUQ",100,36
"847","p00847",2021-05-09,"IVKNWEJ",100,31
"848","p00848",2021-05-10,"LZRYAOK",100,34
"849","p00849",2021-05-10,"FQHYIZP",100,37
"850","p00850",2021-05-10,"RCEPOMR",100,34
"851","p00851",2021-05-10,"SFXIKRR",100,30
"852","p00852",2021-05-10,"STSDLUO",100,35
"853","p00853",2021-05-10,"ZWQVVJS",100,35
"854","p00854",2021-05-10,"WISKVJZ",100,28
"855","p00855",2021-05-10,"UBYRHGL",100,33
"856","p00856",2021-05-10,"TPDMJWS",100,28
"857","p00857",2021-05-11,"EUPKVZM",100,33
"858","p00858",2021-05-11,"SYTORYM",100,31
"859","p00859",2021-05-11,"ERPNROI",100,26
"860","p00860",2021-05-11,"GKPUCRF",100,21
"862","p00862",2021-05-12,"HRSCOBY",100,28
"863","p00863",2021-05-12,"FXTOLQU",100,36
"865","p00865",2021-05-12,"CICFKUJ",100,23
"866","p00866",2021-05-13,"XZQIOUS",100,30
"867","p00867",2021-05-13,"RUGNBTK",100,23
"868","p00868",2021-05-13,"EGYRIFG",100,26
"869","p00869",2021-05-13,"GBVLCAK",100,19
"870","p00870",2021-05-13,"VFYTAXJ",100,24
"871","p00871",2021-05-14,"DTVBJEW",100,29
"873","p00873",2021-05-14,"FIPBOVF",100,28
"874","p00874",2021-05-14,"CFRAVBY",100,33
"875","p00875",2021-05-14,"WHFWPQD",100,25
"876","p00876",2021-05-14,"JZARRMC",100,33
"877","p00877",2021-05-14,"GYUCTSQ",100,30
"878","p00878",2021-05-14,"ZANKSQY",100,34
"879","p00879",2021-05-15,"UBHFPDJ",100,29
"880","p00880",2021-05-15,"KSVKPWZ",100,36
"881","p00881",2021-05-15,"QLTZUHV",100,35
"882","p00882",2021-05-15,"EJDKJLD",100,40
"883","p00883",2021-05-15,"VLNACKZ",100,29
"884","p00884",2021-05-15,"VKJIYJU",100,32
"885","p00885",2021-05-16,"BURUTCH",100,21
"886","p00886",2021-05-16,"UKHSPYZ",100,29
"888","p00888",2021-05-16,"XISFEBN",100,23
"889","p00889",2021-05-16,"YWWADQI",100,37
"890","p00890",2021-05-16,"CREGQKF",100,29
"891","p00891",2021-05-17,"TBSCDJV",100,32
"892","p00892",2021-05-17,"TXDLMTA",100,25
"893","p00893",2021-05-17,"LCKXIPC",100,32
"894","p00894",2021-05-17,"QDPSLCC",100,31
"895","p00895",2021-05-17,"RKUJMCE",100,25
"896","p00896",2021-05-18,"VWAWQNY",100,27
"897","p00897",2021-05-18,"OVQVSQT",100,33
"898","p00898",2021-05-18,"HPTPOIR",100,40
"899","p00899",2021-05-18,"LJIWYTH",100,34
"900","p00900",2021-05-19,"WKSYWND",100,29
"901","p00901",2021-05-19,"PQFYWGA",100,23
"902","p00902",2021-05-19,"LNWOAFQ",100,37
"903","p00903",2021-05-19,"FDLOMXB",100,28
"904","p00904",2021-05-19,"LTVGAFM",100,26
"905","p00905",2021-05-19,"XSHFGHH",100,34
"907","p00907",2021-05-20,"SLRRIXH",100,31
"908","p00908",2021-05-20,"RTGZNAP",100,27
"909","p00909",2021-05-21,"KJNGKHX",100,28
"910","p00910",2021-05-21,"IRWGLDV",100,27
"911","p00911",2021-05-21,"MQOABGZ",100,30
"912","p00912",2021-05-22,"DZKJUVX",100,31
"913","p00913",2021-05-23,"OBVUZEN",100,30
"914","p00914",2021-05-23,"WFNWCWY",100,22
"915","p00915",2021-05-23,"RDTTYDZ",100,31
"916","p00916",2021-05-23,"XYJBGXP",100,31
"917","p00917",2021-05-23,"YGYPJSZ",100,29
"918","p00918",2021-05-24,"VTLJDMV",100,25
"919","p00919",2021-05-24,"MBUKZFG",100,41
"920","p00920",2021-05-24,"LTKPHSI",100,27
"921","p00921",2021-05-24,"XGTLMAD",100,30
"922","p00922",2021-05-25,"JUTAVOY",100,24
"923","p00923",2021-05-25,"MSCVXUW",100,30
"924","p00924",2021-05-25,"NFLNPIW",100,30
"925","p00925",2021-05-25,"IFHSDCT",100,28
"926","p00926",2021-05-25,"QIZSFKV",100,36
"927","p00927",2021-05-26,"JNJMYFE",100,34
"928","p00928",2021-05-26,"HNCQATN",100,33
"929","p00929",2021-05-26,"JWCXXBW",100,35
"931","p00931",2021-05-26,"NLRJMJV",100,39
"932","p00932",2021-05-27,"GTVWDJR",100,29
"933","p00933",2021-05-27,"ZLPVBCE",100,36
"934","p00934",2021-05-27,"GOYIDRJ",100,26
"935","p00935",2021-05-27,"BXCMBGJ",100,30
"936","p00936",2021-05-27,"MMFXJSG",100,33
"937","p00937",2021-05-27,"FHUZZIB",100,34
"938","p00938",2021-05-28,"BHENGMS",100,30
"939","p00939",2021-05-28,"LWAXOOA",100,29
"940","p00940",2021-05-28,"VZCIDQE",100,35
"941","p00941",2021-05-29,"RZZSNZG",100,25
"942","p00942",2021-05-30,"XVJSNZO",100,33
"943","p00943",2021-05-30,"MDIXJRH",100,29
"944","p00944",2021-05-30,"HZBUJES",100,21
"946","p00946",2021-06-01,"EUROPPY",100,28
"947","p00947",2021-06-02,"OHDZQJP",100,27
"948","p00948",2021-06-02,"DJOVKFW",100,26
"949","p00949",2021-06-02,"HNCNXOP",100,36
"950","p00950",2021-06-02,"BFQGBRA",100,22
"951","p00951",2021-06-03,"CCGLSLH",100,37
"952","p00952",2021-06-03,"CKTKGNT",100,25
"953","p00953",2021-06-03,"CXUBFZR",100,31
"954","p00954",2021-06-03,"AEJCFSA",100,29
"955","p00955",2021-06-04,"VVEWTSO",100,34
"956","p00956",2021-06-05,"IWLYEWZ",100,26
"957","p00957",2021-06-05,"EYAIHHA",100,30
"958","p00958",2021-06-05,"JRMIHTB",100,30
"959","p00959",2021-06-06,"CXJAUYI",100,28
"960","p00960",2021-06-06,"TJSPDLR",100,33
"961","p00961",2021-06-06,"DNYMOEA",100,27
"962","p00962",2021-06-07,"OAFUEFR",100,36
"963","p00963",2021-06-07,"ACQRBAH",100,20
"964","p00964",2021-06-07,"TGIJYOI",100,31
"966","p00966",2021-06-08,"YRAMQFL",100,30
"967","p00967",2021-06-08,"LPFDWIW",100,34
"968","p00968",2021-06-08,"ZONIFVF",100,31
"969","p00969",2021-06-08,"UIUIDCC",100,26
"970","p00970",2021-06-09,"HEXNHBH",100,27
"971","p00971",2021-06-09,"ZIFSLXQ",100,42
"972","p00972",2021-06-10,"JFZAYHK",100,31
"973","p00973",2021-06-11,"ZJIPQSH",100,31
"974","p00974",2021-06-13,"PRWCJYI",100,26
"975","p00975",2021-06-13,"RHCZHBK",100,25
"976","p00976",2021-06-14,"BBVWKLA",100,30
"977","p00977",2021-06-15,"LKJUGBJ",100,30
"978","p00978",2021-06-15,"ZLEMEGP",100,37
"979","p00979",2021-06-16,"CMWWCGG",100,27
"980","p00980",2021-06-17,"DOINTLM",100,26
"981","p00981",2021-06-17,"TWSXNRZ",100,32
"982","p00982",2021-06-17,"JGWCGTM",100,21
"983","p00983",2021-06-17,"IWPEFSP",100,33
"984","p00984",2021-06-18,"XUNWJQA",100,29
"985","p00985",2021-06-18,"RDCEJVX",100,35
"986","p00986",2021-06-20,"SGFOQYC",100,38
"987","p00987",2021-06-21,"YWVQSFC",100,23
"989","p00989",2021-06-23,"JZYSCOB",100,28
"990","p00990",2021-06-23,"RJVMNUA",100,26
"991","p00991",2021-06-23,"CQVCDRB",100,29
"992","p00992",2021-06-24,"TDWAEZZ",100,31
"993","p00993",2021-06-24,"JKVEMQK",100,24
"994","p00994",2021-06-27,"XIJLHXI",100,39
"995","p00995",2021-06-27,"FYFYACV",100,25
"996","p00996",2021-06-29,"GZCBWSY",100,30
"997","p00997",2021-06-29,"BWCWYBE",100,30
"998","p00998",2021-07-01,"MCKIGJK",100,27
"999","p00999",2021-07-03,"AIAFNYK",100,28
"1000","p01000",2021-07-03,"QXMRTCL",100,25
"1001","p01001",2021-07-04,"NMOVOCJ",100,33
"1002","p01002",2021-07-04,"YKHCWFU",100,26
"1003","p01003",2021-07-05,"YCKJQUQ",100,33
"1004","p01004",2021-07-05,"YRLPJEU",100,27
"1005","p01005",2021-07-05,"VXEHQDI",100,35
"1006","p01006",2021-07-05,"DGYTKHS",100,24
"1007","p01007",2021-07-06,"GXPRDLH",100,23
"1008","p01008",2021-07-07,"ROTLPKY",100,27
"1009","p01009",2021-07-07,"IEWCNSP",100,29
"1010","p01010",2021-07-07,"IZFHBVE",100,32
"1011","p01011",2021-07-08,"RYEOVVJ",100,24
"1012","p01012",2021-07-11,"GACKUWU",100,29
"1013","p01013",2021-07-12,"HKSIHTF",100,31
"1014","p01014",2021-07-12,"UCAGHHN",100,32
"1015","p01015",2021-07-12,"LCRDOWM",100,21
"1016","p01016",2021-07-13,"FRGNNQE",100,26
"1017","p01017",2021-07-13,"VZUTWKR",100,35
"1018","p01018",2021-07-14,"FOWPCBN",100,24
"1019","p01019",2021-07-15,"BVBHYVP",100,21
"1020","p01020",2021-07-16,"EAWPQWC",100,33
"1021","p01021",2021-07-16,"OGJGSMA",100,23
"1023","p01023",2021-07-16,"QHPAWDT",100,33
"1024","p01024",2021-07-17,"QFZOBTR",100,35
"1025","p01025",2021-07-19,"CXPXQVN",100,39
"1026","p01026",2021-07-19,"RQEFXCH",100,24
"1027","p01027",2021-07-19,"CWNGGXE",100,23
"1028","p01028",2021-07-20,"BBVKGVN",100,34
"1029","p01029",2021-07-20,"CAUKAWF",100,25
"1030","p01030",2021-07-20,"NGUWLYY",100,21
"1031","p01031",2021-07-21,"DLIDRJO",100,31
"1032","p01032",2021-07-22,"NWFLJEL",100,23
"1033","p01033",2021-07-23,"AUNXHDX",100,24
"1034","p01034",2021-07-24,"MDIBYEZ",100,19
"1035","p01035",2021-07-24,"MVAARYR",100,25
"1036","p01036",2021-07-25,"FCSGCTT",100,35
"1038","p01038",2021-07-25,"JPLILCW",100,34
"1039","p01039",2021-07-26,"WFLLQKF",100,30
"1040","p01040",2021-07-26,"TOHGWKJ",100,31
"1041","p01041",2021-07-26,"TFGSIIP",100,28
"1042","p01042",2021-07-26,"AAFPBGX",100,28
"1043","p01043",2021-07-28,"XZNVYNB",100,27
"1045","p01045",2021-07-29,"YTEAFJC",100,19
"1046","p01046",2021-07-29,"NFITPMM",100,23
"1047","p01047",2021-07-30,"AKFLLOG",100,31
"1048","p01048",2021-07-31,"AMLFWVI",100,29
"1049","p01049",2021-08-01,"QQIYZNA",100,27
"1050","p01050",2021-08-01,"NTSXPWQ",100,33
"1051","p01051",2021-08-02,"FYROZUB",100,28
"1052","p01052",2021-08-02,"KQLRBPG",100,35
"1053","p01053",2021-08-02,"SPZNAGA",100,27
"1055","p01055",2021-08-02,"KRLIBAG",100,31
"1056","p01056",2021-08-04,"NVAGCBN",100,28
"1057","p01057",2021-08-04,"PUDBCRY",100,23
"1058","p01058",2021-08-04,"IOWZHNT",100,28
"1059","p01059",2021-08-04,"DGRQBWZ",100,27
"1060","p01060",2021-08-04,"UHYIEFC",100,38
"1061","p01061",2021-08-04,"YZYZBCK",100,27
"1062","p01062",2021-08-04,"SLOJNZH",100,31
"1063","p01063",2021-08-06,"JNICTAY",100,31
"1064","p01064",2021-08-06,"LQXTBPT",100,25
"1065","p01065",2021-08-06,"BLLNUHU",100,36
"1066","p01066",2021-08-07,"UUHIVKA",100,24
"1067","p01067",2021-08-07,"TOVKPDX",100,34
"1068","p01068",2021-08-08,"ZGVDTEK",100,21
"1069","p01069",2021-08-08,"YRCHVMJ",100,30
"1071","p01071",2021-08-08,"UCFFTQU",100,24
"1072","p01072",2021-08-08,"DDFGJXI",100,41
"1073","p01073",2021-08-08,"YQFIDDC",100,30
"1074","p01074",2021-08-09,"RNHTFLN",100,30
"1075","p01075",2021-08-09,"EAYSXBJ",100,23
"1076","p01076",2021-08-09,"MGIWSUV",100,22
"1077","p01077",2021-08-10,"HQLCKYQ",100,28
"1078","p01078",2021-08-11,"QZYWKWM",100,32
"1079","p01079",2021-08-11,"KIWWRLF",100,26
"1081","p01081",2021-08-12,"NJFSIRL",100,28
"1082","p01082",2021-08-12,"IUIJPPK",100,30
"1083","p01083",2021-08-13,"DXXKKWE",100,31
"1084","p01084",2021-08-14,"HWHNRLM",100,33
"1085","p01085",2021-08-14,"HQRQXTL",100,39
"1086","p01086",2021-08-15,"ROTJPDH",100,35
"1087","p01087",2021-08-15,"QUXDQRH",100,26
"1088","p01088",2021-08-15,"VDXSZXM",100,34
"1089","p01089",2021-08-15,"ULBNCRK",100,30
"1090","p01090",2021-08-15,"XVFHYMW",100,28
"1091","p01091",2021-08-15,"SBYNXRT",100,27
"1092","p01092",2021-08-15,"VGYGOLP",100,26
"1093","p01093",2021-08-15,"KDVZVRR",100,30
"1094","p01094",2021-08-15,"QPLYRZV",100,37
"1095","p01095",2021-08-15,"AJKORUO",100,27
"1096","p01096",2021-08-15,"WVSHLRI",100,29
"1097","p01097",2021-08-15,"QUJTJNL",100,28
"1098","p01098",2021-08-16,"AQGBUFS",100,26
"1099","p01099",2021-08-16,"HGASBLF",100,28
"1100","p01100",2021-08-16,"JVLQBCP",100,31
"1101","p01101",2021-08-16,"BXZWUDX",100,30
"1102","p01102",2021-08-17,"DMSMFUG",100,36
"1103","p01103",2021-08-17,"ANMHCKF",100,35
"1104","p01104",2021-08-17,"QGURYVS",100,34
"1105","p01105",2021-08-18,"YAWXMBW",100,32
"1106","p01106",2021-08-18,"OEMBOTA",100,30
"1107","p01107",2021-08-19,"DHELEND",100,41
"1108","p01108",2021-08-19,"PYLGHKK",100,38
"1109","p01109",2021-08-19,"FMSQQSJ",100,25
"1110","p01110",2021-08-19,"SALWCWL",100,29
"1111","p01111",2021-08-20,"KCQLSNA",100,30
"1112","p01112",2021-08-20,"HGUTUBT",100,29
"1113","p01113",2021-08-20,"EKMTDVB",100,29
"1115","p01115",2021-08-21,"ZJIDQTG",100,34
"1116","p01116",2021-08-21,"VWMGSTZ",100,31
"1117","p01117",2021-08-21,"DJXBTMZ",100,27
"1118","p01118",2021-08-21,"UVIRWZC",100,32
"1119","p01119",2021-08-22,"SFOBAQW",100,20
"1120","p01120",2021-08-22,"BIDMHPP",100,33
"1121","p01121",2021-08-22,"JXLWPFU",100,37
"1122","p01122",2021-08-23,"WBSAVLO",100,26
"1123","p01123",2021-08-23,"UPLNPQK",100,44
"1124","p01124",2021-08-23,"ACXRMSE",100,35
"1125","p01125",2021-08-23,"PCCJXQQ",100,24
"1126","p01126",2021-08-23,"TXDMNIY",100,30
"1127","p01127",2021-08-23,"JCWXKIX",100,32
"1128","p01128",2021-08-24,"RRNOCYR",100,32
"1129","p01129",2021-08-24,"GGSPOKR",100,35
"1130","p01130",2021-08-24,"ACNQHRE",100,34
"1131","p01131",2021-08-25,"MSGVMAQ",100,38
"1132","p01132",2021-08-25,"WKYTFIQ",100,24
"1133","p01133",2021-08-25,"PJIIAXD",100,37
"1134","p01134",2021-08-25,"BLXWDOX",100,43
"1135","p01135",2021-08-26,"HWMKHSA",100,28
"1136","p01136",2021-08-26,"COSVCQZ",100,22
"1137","p01137",2021-08-26,"IOZREKB",100,29
"1138","p01138",2021-08-27,"ZFAGHES",100,30
"1139","p01139",2021-08-27,"JEKNFSP",100,27
"1140","p01140",2021-08-27,"JNUQWRR",100,27
"1141","p01141",2021-08-27,"EQUSJXR",100,31
"1142","p01142",2021-08-27,"ERFSOLQ",100,27
"1143","p01143",2021-08-27,"HAFSODN",100,38
"1144","p01144",2021-08-27,"QTRIZYW",100,23
"1145","p01145",2021-08-27,"FDCZBKW",100,13
"1146","p01146",2021-08-27,"GGZXOCK",100,19
"1147","p01147",2021-08-27,"SJAUHQH",100,37
"1148","p01148",2021-08-27,"AQWFHRW",100,37
"1149","p01149",2021-08-28,"OSHEUNF",100,26
"1150","p01150",2021-08-28,"YIYWLBC",100,26
"1151","p01151",2021-08-28,"CCEXJHP",100,31
"1152","p01152",2021-08-28,"NQYOVOP",100,35
"1153","p01153",2021-08-28,"DNCFXFI",100,21
"1154","p01154",2021-08-28,"FKZURXB",100,27
"1155","p01155",2021-08-28,"PRWHNRV",100,34
"1156","p01156",2021-08-28,"CQWSBHP",100,31
"1157","p01157",2021-08-29,"CJDWKVI",100,25
"1158","p01158",2021-08-29,"DXVEUKJ",100,32
"1159","p01159",2021-08-29,"SARYBPA",100,30
"1160","p01160",2021-08-29,"MGIHQCY",100,30
"1161","p01161",2021-08-29,"OPFUHLG",100,32
"1162","p01162",2021-08-29,"UFKQHPZ",100,37
"1163","p01163",2021-08-29,"FOLPBVP",100,27
"1165","p01165",2021-08-30,"BYIDVQD",100,24
"1166","p01166",2021-08-30,"AMQVIAL",100,35
"1167","p01167",2021-08-30,"DTUWRLA",100,23
"1168","p01168",2021-08-30,"QJSPMCX",100,27
"1169","p01169",2021-08-30,"ZQDOWGJ",100,29
"1170","p01170",2021-08-30,"HVORRYT",100,28
"1171","p01171",2021-08-31,"TFTNWPP",100,24
"1172","p01172",2021-08-31,"ZFWFGIX",100,35
"1173","p01173",2021-08-31,"XFYDYRL",100,26
"1174","p01174",2021-08-31,"YNXHEBF",100,28
"1175","p01175",2021-09-01,"TBDSHMI",100,26
"1176","p01176",2021-09-01,"NEGIGAL",100,39
"1177","p01177",2021-09-01,"MCNOLPW",100,27
"1178","p01178",2021-09-02,"BKSBMYF",100,27
"1179","p01179",2021-09-02,"DWOLSSW",100,22
"1180","p01180",2021-09-02,"FCCLMUJ",100,19
"1181","p01181",2021-09-02,"MUDTEMC",100,33
"1182","p01182",2021-09-02,"KGXRRIA",100,20
"1183","p01183",2021-09-02,"KEGAYLX",100,23
"1185","p01185",2021-09-02,"VCQHODG",100,24
"1186","p01186",2021-09-02,"FOLPURS",100,37
"1187","p01187",2021-09-02,"RIWCMEQ",100,42
"1188","p01188",2021-09-02,"BKVYYWY",100,25
"1189","p01189",2021-09-03,"PDOROIS",100,35
"1190","p01190",2021-09-03,"XCNFMAY",100,25
"1191","p01191",2021-09-03,"VXAAYIW",100,36
"1192","p01192",2021-09-03,"ZJCESRZ",100,31
"1193","p01193",2021-09-03,"KCLOMUE",100,28
"1194","p01194",2021-09-03,"ZHMHASO",100,30
"1195","p01195",2021-09-03,"JDGPAWW",100,25
"1196","p01196",2021-09-03,"DSHGXTW",100,25
"1197","p01197",2021-09-03,"VBQSFHI",100,24
"1198","p01198",2021-09-04,"ZOONWEH",100,25
"1199","p01199",2021-09-04,"BISJXTL",100,26
"1200","p01200",2021-09-04,"HRVYLQI",100,34
"1201","p01201",2021-09-04,"SKOIKDV",100,36
"1202","p01202",2021-09-04,"DIRTWYR",100,26
"1203","p01203",2021-09-04,"BAYIRTP",100,26
"1204","p01204",2021-09-04,"CSEYOLP",100,28
"1205","p01205",2021-09-04,"BPQUSMP",100,26
"1206","p01206",2021-09-04,"WUSWXXN",100,30
"1207","p01207",2021-09-05,"QVSRRDF",100,31
"1208","p01208",2021-09-05,"PCIQYVA",100,31
"1209","p01209",2021-09-05,"CQOZYZD",100,28
"1210","p01210",2021-09-05,"HSAFBZR",100,33
"1211","p01211",2021-09-06,"LZJFUOG",100,32
"1212","p01212",2021-09-06,"DZYOEZX",100,36
"1213","p01213",2021-09-07,"DRPNGWX",100,34
"1214","p01214",2021-09-07,"CDFGTPX",100,20
"1215","p01215",2021-09-07,"BWFCPZB",100,22
"1216","p01216",2021-09-07,"LAHDFVE",100,24
"1217","p01217",2021-09-07,"XNJZOPC",100,21
"1218","p01218",2021-09-07,"YPNPGIS",100,27
"1219","p01219",2021-09-07,"NKYFQFQ",100,28
"1220","p01220",2021-09-08,"WBTVATB",100,30
"1221","p01221",2021-09-08,"GXBLFDO",100,36
"1222","p01222",2021-09-08,"KHZEJIK",100,25
"1223","p01223",2021-09-08,"FTHFUWN",100,26
"1225","p01225",2021-09-08,"REIICRG",100,28
"1226","p01226",2021-09-08,"WKZLBWC",100,33
"1227","p01227",2021-09-08,"VIAEIPW",100,21
"1228","p01228",2021-09-08,"QYRPIJU",100,25
"1229","p01229",2021-09-08,"IRRMNIC",100,32
"1230","p01230",2021-09-08,"EJFGZQF",100,26
"1231","p01231",2021-09-08,"HNCLGJR",100,34
"1232","p01232",2021-09-08,"HREBITI",100,28
"1233","p01233",2021-09-08,"SGXWMIM",100,36
"1234","p01234",2021-09-09,"GBNHGAR",100,24
"1235","p01235",2021-09-09,"OLPNNCT",100,32
"1236","p01236",2021-09-09,"WXUHQKN",100,28
"1237","p01237",2021-09-09,"HFXZFIE",100,29
"1239","p01239",2021-09-10,"FCGLFWA",100,23
"1240","p01240",2021-09-10,"UQTIPFY",100,29
"1241","p01241",2021-09-10,"VNTYNAT",100,26
"1242","p01242",2021-09-10,"LSOVTAZ",100,35
"1244","p01244",2021-09-10,"CHKBIFL",100,44
"1245","p01245",2021-09-10,"WNUCCOD",100,28
"1246","p01246",2021-09-10,"PARIMCC",100,28
"1247","p01247",2021-09-11,"LZPJINE",100,40
"1248","p01248",2021-09-11,"WGTTZIU",100,37
"1249","p01249",2021-09-11,"JTGPCMX",100,20
"1251","p01251",2021-09-11,"PNJLBGS",100,24
"1252","p01252",2021-09-11,"YADKWWI",100,35
"1253","p01253",2021-09-11,"GSFWBUM",100,27
