"","po_no","po_date","sku","po_count","unit_cost"
"1254","p01254",2021-09-12,"YYKNTSI",100,26
"1255","p01255",2021-09-12,"AOHAAQP",100,26
"1256","p01256",2021-09-12,"LAFECHF",100,21
"1257","p01257",2021-09-12,"HECJLGC",100,21
"1258","p01258",2021-09-12,"PSFUVEK",100,33
"1259","p01259",2021-09-12,"IXTTTUP",100,30
"1260","p01260",2021-09-12,"UFPNYQU",100,29
"1261","p01261",2021-09-12,"FOWFQEX",100,22
"1262","p01262",2021-09-12,"UGTLINX",100,24
"1263","p01263",2021-09-12,"KZPDLNB",100,29
"1264","p01264",2021-09-12,"CNXUPSP",100,27
"1265","p01265",2021-09-12,"MSOOMOE",100,39
"1266","p01266",2021-09-13,"RKUJMCE",100,33
"1267","p01267",2021-09-13,"FERWNHD",100,24
"1268","p01268",2021-09-13,"PVUHLMM",100,30
"1269","p01269",2021-09-13,"PBMNYBN",100,29
"1270","p01270",2021-09-13,"RYJGRGI",100,29
"1271","p01271",2021-09-13,"KIWCKNW",100,26
"1272","p01272",2021-09-13,"TKJLTHQ",100,31
"1273","p01273",2021-09-13,"HWSYXJF",100,28
"1274","p01274",2021-09-13,"QMCURTP",100,38
"1275","p01275",2021-09-13,"KGOLEPF",100,32
"1276","p01276",2021-09-14,"RBJRJDG",100,25
"1277","p01277",2021-09-14,"TCKRQPE",100,31
"1278","p01278",2021-09-14,"SQEWGMD",100,24
"1279","p01279",2021-09-14,"DJYHXZE",100,28
"1280","p01280",2021-09-14,"AWOOKVD",100,32
"1281","p01281",2021-09-14,"PACBZDC",100,28
"1282","p01282",2021-09-14,"KVRTWFJ",100,31
"1283","p01283",2021-09-14,"VKXJOXA",100,27
"1284","p01284",2021-09-15,"NRSVPGR",100,28
"1285","p01285",2021-09-15,"AIZQJBO",100,30
"1287","p01287",2021-09-15,"WXOVRWM",100,28
"1288","p01288",2021-09-15,"LPGQHSK",100,33
"1289","p01289",2021-09-15,"SOEOLLF",100,27
"1290","p01290",2021-09-15,"LAYGBLC",100,32
"1291","p01291",2021-09-15,"UVAFIBT",100,40
"1293","p01293",2021-09-15,"TJDBHGE",100,36
"1294","p01294",2021-09-16,"CPKRKYN",100,32
"1295","p01295",2021-09-16,"RJONYJZ",100,29
"1296","p01296",2021-09-16,"LCZIXUY",100,42
"1297","p01297",2021-09-16,"ZOWEBTG",100,19
"1298","p01298",2021-09-16,"QYUVOOW",100,30
"1299","p01299",2021-09-16,"AVMWBWQ",100,27
"1300","p01300",2021-09-16,"DJCGRXL",100,24
"1301","p01301",2021-09-16,"RSFRTNX",100,38
"1302","p01302",2021-09-16,"ACDOAAZ",100,35
"1303","p01303",2021-09-16,"DLWFVYS",100,36
"1304","p01304",2021-09-17,"HRKRRLQ",100,29
"1305","p01305",2021-09-17,"MUGIRQP",100,32
"1306","p01306",2021-09-17,"EXWXLCR",100,34
"1307","p01307",2021-09-17,"NWWCCNR",100,28
"1308","p01308",2021-09-17,"DNZKHES",100,30
"1309","p01309",2021-09-17,"YLHGYSU",100,32
"1310","p01310",2021-09-17,"EKSHFFF",100,25
"1311","p01311",2021-09-17,"WNRXNTY",100,28
"1312","p01312",2021-09-18,"WISKVJZ",100,31
"1313","p01313",2021-09-18,"PLTFTLO",100,39
"1314","p01314",2021-09-18,"RVWHPYH",100,30
"1315","p01315",2021-09-18,"DKSFRAH",100,26
"1316","p01316",2021-09-18,"PQEAEBU",100,27
"1317","p01317",2021-09-19,"JLJCCDG",100,33
"1318","p01318",2021-09-19,"UJWWEOV",100,21
"1319","p01319",2021-09-19,"JRFOCFG",100,27
"1320","p01320",2021-09-19,"LPIQMYE",100,35
"1321","p01321",2021-09-19,"JTDUJAK",100,30
"1322","p01322",2021-09-19,"SMPLBAD",100,35
"1323","p01323",2021-09-19,"PJRXZDR",100,34
"1324","p01324",2021-09-19,"YOLKAXD",100,35
"1325","p01325",2021-09-19,"TXSDEVE",100,41
"1326","p01326",2021-09-19,"JUICJYE",100,32
"1327","p01327",2021-09-20,"UQNSAXO",100,28
"1328","p01328",2021-09-20,"TJWFTRB",100,31
"1329","p01329",2021-09-20,"KNZKLAS",100,22
"1330","p01330",2021-09-20,"JRTDEXE",100,23
"1331","p01331",2021-09-20,"ADOSYIO",100,26
"1332","p01332",2021-09-20,"MFZHIXG",100,38
"1333","p01333",2021-09-20,"EGEMKAV",100,29
"1334","p01334",2021-09-20,"HHXKGEL",100,20
"1335","p01335",2021-09-20,"SYTORYM",100,32
"1336","p01336",2021-09-20,"SQSGJKE",100,23
"1337","p01337",2021-09-20,"SSTAXQI",100,30
"1338","p01338",2021-09-20,"HYDZHHX",100,28
"1339","p01339",2021-09-21,"ZTGZKTM",100,21
"1340","p01340",2021-09-21,"TNGDHJP",100,30
"1341","p01341",2021-09-21,"VXEFQOX",100,28
"1342","p01342",2021-09-21,"OOYJHIP",100,25
"1343","p01343",2021-09-21,"RZFLQYR",100,35
"1344","p01344",2021-09-21,"LQAVXXZ",100,34
"1346","p01346",2021-09-21,"KSKFCXR",100,32
"1347","p01347",2021-09-21,"IBQYOZP",100,28
"1348","p01348",2021-09-21,"YLLZVMX",100,27
"1350","p01350",2021-09-21,"AXSQMGX",100,29
"1351","p01351",2021-09-21,"LEEXFLN",100,32
"1352","p01352",2021-09-22,"GSMNNGV",100,25
"1353","p01353",2021-09-22,"GVGHLRS",100,28
"1354","p01354",2021-09-22,"OCQCTNJ",100,23
"1355","p01355",2021-09-22,"ZLBJNEZ",100,27
"1357","p01357",2021-09-22,"JYUIKCU",100,28
"1358","p01358",2021-09-22,"EAJJSGD",100,33
"1359","p01359",2021-09-23,"CHELCST",100,31
"1360","p01360",2021-09-23,"FOOULLS",100,24
"1362","p01362",2021-09-23,"SDQJMPT",100,21
"1363","p01363",2021-09-23,"KFFPQHJ",100,25
"1364","p01364",2021-09-23,"TVUCGJP",100,26
"1365","p01365",2021-09-23,"UTUSOYO",100,42
"1366","p01366",2021-09-23,"OVEWHKG",100,20
"1367","p01367",2021-09-23,"LOTXRLQ",100,31
"1368","p01368",2021-09-23,"UWAOAMK",100,32
"1369","p01369",2021-09-24,"UHQWAYW",100,34
"1370","p01370",2021-09-24,"ZIOKYJU",100,30
"1371","p01371",2021-09-24,"WONXCVF",100,28
"1372","p01372",2021-09-24,"OPMOTZM",100,28
"1373","p01373",2021-09-24,"LDXQGDP",100,27
"1374","p01374",2021-09-25,"EMLLQRV",100,32
"1375","p01375",2021-09-25,"TPCVNKA",100,25
"1376","p01376",2021-09-25,"GFHJOGM",100,35
"1377","p01377",2021-09-25,"UBQIHGU",100,32
"1378","p01378",2021-09-25,"OYFMIFZ",100,29
"1379","p01379",2021-09-25,"YXIUTSP",100,28
"1380","p01380",2021-09-25,"VGLMRZA",100,39
"1381","p01381",2021-09-26,"YEDIVIG",100,25
"1382","p01382",2021-09-26,"IMMLUJJ",100,39
"1383","p01383",2021-09-26,"CHPUIXH",100,27
"1384","p01384",2021-09-26,"QAAFSNA",100,30
"1385","p01385",2021-09-26,"NMZJCRZ",100,45
"1386","p01386",2021-09-26,"SABLEIM",100,34
"1387","p01387",2021-09-26,"YKPKELC",100,28
"1388","p01388",2021-09-26,"ITYQURY",100,24
"1389","p01389",2021-09-26,"XMTTCDL",100,39
"1390","p01390",2021-09-26,"YNTSDUO",100,27
"1391","p01391",2021-09-27,"WYEDXHX",100,31
"1392","p01392",2021-09-27,"NLRJMJV",100,31
"1393","p01393",2021-09-27,"XSHFGHH",100,26
"1394","p01394",2021-09-27,"QFCFHCP",100,32
"1395","p01395",2021-09-27,"YMVYEVF",100,24
"1396","p01396",2021-09-27,"COYQQTQ",100,33
"1397","p01397",2021-09-27,"FNOXIGU",100,31
"1398","p01398",2021-09-28,"CGYEJHC",100,45
"1399","p01399",2021-09-28,"GQPUWVY",100,24
"1400","p01400",2021-09-28,"RAROIEH",100,32
"1402","p01402",2021-09-28,"XJEAIAO",100,41
"1403","p01403",2021-09-28,"TVRHRXE",100,44
"1404","p01404",2021-09-29,"YYTIJCT",100,32
"1405","p01405",2021-09-29,"HEJPQTP",100,25
"1406","p01406",2021-09-29,"UYEHHZC",100,32
"1407","p01407",2021-09-29,"CMRYCZC",100,31
"1408","p01408",2021-09-29,"HSHJCBA",100,29
"1409","p01409",2021-09-30,"ZZXIYOG",100,28
"1410","p01410",2021-09-30,"GQKKFTP",100,39
"1411","p01411",2021-09-30,"GSPSUYF",100,34
"1412","p01412",2021-09-30,"OQNYFMV",100,35
"1413","p01413",2021-09-30,"OFNMEOY",100,28
"1414","p01414",2021-09-30,"BHENGMS",100,31
"1416","p01416",2021-09-30,"ZMVYMSL",100,31
"1417","p01417",2021-09-30,"MCPGEPL",100,32
"1418","p01418",2021-09-30,"QNIEQWZ",100,30
"1419","p01419",2021-09-30,"DVVTXXD",100,19
"1420","p01420",2021-09-30,"NWJRMHP",100,32
"1421","p01421",2021-09-30,"JAWCHZI",100,30
"1422","p01422",2021-10-01,"SPMQGGV",100,25
"1423","p01423",2021-10-01,"TFWKJKO",100,28
"1424","p01424",2021-10-01,"BFUUUSM",100,32
"1425","p01425",2021-10-01,"ALWRWAR",100,33
"1426","p01426",2021-10-01,"JNTUFML",100,27
"1427","p01427",2021-10-01,"TFKHSDR",100,23
"1428","p01428",2021-10-01,"TMZJUAB",100,27
"1429","p01429",2021-10-01,"UXEDWLL",100,25
"1430","p01430",2021-10-01,"OVWKQJD",100,35
"1431","p01431",2021-10-01,"UBYRHGL",100,20
"1432","p01432",2021-10-02,"MWDUTZC",100,25
"1433","p01433",2021-10-02,"MGLEMNS",100,24
"1434","p01434",2021-10-02,"SGNBWQN",100,22
"1435","p01435",2021-10-02,"YJFIGRB",100,25
"1436","p01436",2021-10-03,"AGHIPRY",100,24
"1437","p01437",2021-10-03,"BDVQXSF",100,26
"1438","p01438",2021-10-03,"YHASPVN",100,36
"1439","p01439",2021-10-03,"GUNUTYJ",100,25
"1440","p01440",2021-10-03,"TXLLIBD",100,26
"1441","p01441",2021-10-03,"QCWQVIH",100,33
"1442","p01442",2021-10-03,"SIVQGAB",100,32
"1444","p01444",2021-10-03,"NMKCASH",100,24
"1445","p01445",2021-10-04,"ESPZBBN",100,38
"1446","p01446",2021-10-04,"TWSIBSU",100,30
"1447","p01447",2021-10-04,"RZNISKM",100,39
"1448","p01448",2021-10-04,"PXVVWZZ",100,26
"1449","p01449",2021-10-04,"NCFOHJJ",100,35
"1450","p01450",2021-10-04,"LUZQZTB",100,28
"1451","p01451",2021-10-04,"ATSHOYI",100,28
"1452","p01452",2021-10-04,"RZXAPLE",100,28
"1453","p01453",2021-10-04,"ZXOYLMM",100,30
"1454","p01454",2021-10-04,"KZPTJIT",100,32
"1455","p01455",2021-10-04,"EGYRIFG",100,30
"1456","p01456",2021-10-04,"IFZUXDV",100,27
"1457","p01457",2021-10-04,"XELPZEN",100,31
"1458","p01458",2021-10-05,"XWIVBQC",100,24
"1459","p01459",2021-10-05,"NLBBRRS",100,40
"1460","p01460",2021-10-05,"VEHGARM",100,28
"1461","p01461",2021-10-05,"LTVGAFM",100,21
"1462","p01462",2021-10-05,"VWEVOEC",100,18
"1463","p01463",2021-10-05,"KYSVFLC",100,23
"1464","p01464",2021-10-05,"ETMXEKN",100,33
"1465","p01465",2021-10-06,"LMGJLDW",100,30
"1466","p01466",2021-10-06,"XWRSXHK",100,32
"1467","p01467",2021-10-06,"KYBHESB",100,38
"1468","p01468",2021-10-06,"IBVDHQY",100,19
"1469","p01469",2021-10-06,"EXNJUVB",100,34
"1470","p01470",2021-10-06,"XIAMGCY",100,34
"1471","p01471",2021-10-06,"DZNCDUT",100,30
"1473","p01473",2021-10-06,"NVJMQZA",100,24
"1474","p01474",2021-10-07,"HMAXRRO",100,25
"1475","p01475",2021-10-07,"LAETZFO",100,32
"1476","p01476",2021-10-07,"ECUDQQP",100,34
"1477","p01477",2021-10-07,"MRUYHGP",100,31
"1478","p01478",2021-10-07,"WSFIDKP",100,22
"1479","p01479",2021-10-07,"LJWCQSE",100,31
"1480","p01480",2021-10-07,"GCKAJOG",100,34
"1481","p01481",2021-10-08,"KLXJSDK",100,28
"1482","p01482",2021-10-08,"MEMFKFK",100,19
"1483","p01483",2021-10-08,"JIKQUWT",100,35
"1484","p01484",2021-10-08,"NAGIFVZ",100,27
"1485","p01485",2021-10-08,"FQBLLFZ",100,36
"1486","p01486",2021-10-08,"MDWFIHZ",100,18
"1487","p01487",2021-10-08,"ZHNLFDZ",100,25
"1488","p01488",2021-10-08,"TMOUMSZ",100,21
"1490","p01490",2021-10-08,"FXTOLQU",100,26
"1491","p01491",2021-10-08,"WZHRXLD",100,30
"1492","p01492",2021-10-09,"NDFNKYB",100,30
"1493","p01493",2021-10-09,"VAAYGVB",100,31
"1494","p01494",2021-10-09,"CKRSVPS",100,44
"1496","p01496",2021-10-09,"ZANKSQY",100,30
"1497","p01497",2021-10-09,"TWYBSLM",100,19
"1498","p01498",2021-10-09,"UJMUJYN",100,23
"1499","p01499",2021-10-09,"UWKWVYQ",100,32
"1500","p01500",2021-10-09,"RTCJBOE",100,24
"1501","p01501",2021-10-10,"KLCEZWA",100,35
"1502","p01502",2021-10-10,"ZGXXXAA",100,24
"1503","p01503",2021-10-10,"NZHCUBQ",100,27
"1504","p01504",2021-10-10,"QMHYJEX",100,41
"1505","p01505",2021-10-10,"VZTDKWZ",100,24
"1506","p01506",2021-10-10,"CJBGRWO",100,29
"1507","p01507",2021-10-10,"XZDXZFK",100,29
"1508","p01508",2021-10-11,"HKURBVT",100,45
"1509","p01509",2021-10-11,"NRXKJCK",100,23
"1510","p01510",2021-10-11,"NZYVDBZ",100,37
"1511","p01511",2021-10-11,"DLBVARC",100,31
"1512","p01512",2021-10-11,"HNZJPIU",100,30
"1513","p01513",2021-10-11,"CVTAJDH",100,44
"1514","p01514",2021-10-11,"RJVMNUA",100,25
"1515","p01515",2021-10-12,"JLWSYMZ",100,32
"1516","p01516",2021-10-12,"PSFSPMD",100,42
"1517","p01517",2021-10-12,"KATKSUK",100,29
"1518","p01518",2021-10-12,"UVPPMXZ",100,38
"1519","p01519",2021-10-12,"FNGHFMN",100,37
"1520","p01520",2021-10-12,"QECCKKT",100,30
"1522","p01522",2021-10-12,"FDLOMXB",100,29
"1523","p01523",2021-10-12,"KEQMBQX",100,21
"1524","p01524",2021-10-12,"CQYLUDX",100,34
"1525","p01525",2021-10-12,"JIWGGUL",100,44
"1526","p01526",2021-10-12,"QBIMSBM",100,27
"1527","p01527",2021-10-12,"FQXATVL",100,29
"1528","p01528",2021-10-12,"NMZNYGM",100,29
"1529","p01529",2021-10-12,"TYCPQZX",100,35
"1530","p01530",2021-10-12,"HKFKHHF",100,33
"1531","p01531",2021-10-13,"QZFWGRO",100,32
"1532","p01532",2021-10-13,"ADTRJIC",100,31
"1533","p01533",2021-10-13,"NKZFWFQ",100,21
"1534","p01534",2021-10-13,"ZJLPOQY",100,22
"1535","p01535",2021-10-13,"RGBTONM",100,38
"1536","p01536",2021-10-13,"UOJRXQI",100,35
"1537","p01537",2021-10-13,"LZRYAOK",100,23
"1538","p01538",2021-10-13,"TEQANUF",100,30
"1539","p01539",2021-10-13,"URPUOFX",100,30
"1540","p01540",2021-10-13,"JZARRMC",100,28
"1541","p01541",2021-10-13,"HKHZFAM",100,34
"1542","p01542",2021-10-13,"UKGNXAJ",100,22
"1543","p01543",2021-10-13,"NIBELCO",100,30
"1544","p01544",2021-10-13,"CRJQHMX",100,32
"1545","p01545",2021-10-14,"LXCWBNY",100,32
"1546","p01546",2021-10-14,"WJZLWYV",100,41
"1547","p01547",2021-10-14,"MMXSZAQ",100,25
"1549","p01549",2021-10-14,"CIHTBFO",100,29
"1550","p01550",2021-10-14,"NSFAATW",100,24
"1551","p01551",2021-10-14,"ZSVMNTO",100,26
"1552","p01552",2021-10-14,"ZWQVVJS",100,23
"1553","p01553",2021-10-14,"UUDHWLQ",100,28
"1555","p01555",2021-10-15,"VZOTJXY",100,42
"1557","p01557",2021-10-15,"BSVFBDD",100,31
"1558","p01558",2021-10-15,"QIXIGKB",100,18
"1559","p01559",2021-10-15,"HWDIAAC",100,32
"1560","p01560",2021-10-15,"SLTXABC",100,26
"1561","p01561",2021-10-16,"AFLZJSV",100,27
"1562","p01562",2021-10-16,"YLPXDLT",100,28
"1563","p01563",2021-10-16,"SSGQIJK",100,30
"1564","p01564",2021-10-16,"QCHYEUX",100,31
"1565","p01565",2021-10-16,"NIAMIYQ",100,26
"1566","p01566",2021-10-16,"ISAKZEC",100,22
"1567","p01567",2021-10-16,"OYQLKZP",100,35
"1568","p01568",2021-10-16,"YYGLXIS",100,29
"1569","p01569",2021-10-17,"GFJLRUJ",100,26
"1570","p01570",2021-10-17,"VVUTCFP",100,25
"1571","p01571",2021-10-17,"HEEXAXP",100,29
"1572","p01572",2021-10-17,"XLRKWVA",100,35
"1573","p01573",2021-10-17,"EJHCCDU",100,25
"1574","p01574",2021-10-17,"JRSCBEL",100,22
"1575","p01575",2021-10-17,"IRULFJS",100,27
"1576","p01576",2021-10-17,"DKEYKOY",100,31
"1577","p01577",2021-10-17,"QUJOHOK",100,41
"1578","p01578",2021-10-17,"VYNHPJJ",100,40
"1579","p01579",2021-10-17,"EGHJPVM",100,27
"1581","p01581",2021-10-18,"ODKEWCZ",100,30
"1582","p01582",2021-10-18,"MRVTGQF",100,44
"1583","p01583",2021-10-18,"GMFJVXK",100,25
"1584","p01584",2021-10-18,"QHLCGDQ",100,37
"1585","p01585",2021-10-18,"MOCIDDP",100,26
"1586","p01586",2021-10-18,"YYZGYXC",100,30
"1587","p01587",2021-10-18,"AGEZHXM",100,33
"1588","p01588",2021-10-18,"UTKNOBJ",100,26
"1589","p01589",2021-10-18,"IDOFTRN",100,30
"1590","p01590",2021-10-18,"FEDLFXE",100,26
"1591","p01591",2021-10-19,"NDRCDAF",100,24
"1592","p01592",2021-10-19,"VSEXTLV",100,33
"1593","p01593",2021-10-19,"CICFKUJ",100,24
"1594","p01594",2021-10-19,"JVCHWYQ",100,24
"1595","p01595",2021-10-19,"LXGNMVW",100,37
"1596","p01596",2021-10-19,"JWVNKMD",100,36
"1597","p01597",2021-10-19,"BOVBXMP",100,26
"1598","p01598",2021-10-19,"TGMARVF",100,36
"1599","p01599",2021-10-19,"EHVPULC",100,39
"1600","p01600",2021-10-19,"DYQTXDW",100,16
"1601","p01601",2021-10-19,"YWBPDCJ",100,32
"1602","p01602",2021-10-19,"BCFPRIY",100,29
"1603","p01603",2021-10-19,"RCZTEFC",100,32
"1604","p01604",2021-10-20,"LOWRKHH",100,29
"1605","p01605",2021-10-20,"YVCXATX",100,31
"1606","p01606",2021-10-20,"DHXSUCF",100,23
"1607","p01607",2021-10-20,"FVDFLIW",100,28
"1608","p01608",2021-10-20,"TCJZEZH",100,22
"1609","p01609",2021-10-20,"RAFBKYD",100,19
"1610","p01610",2021-10-20,"LBQXSUN",100,32
"1611","p01611",2021-10-21,"SFXIKRR",100,33
"1613","p01613",2021-10-21,"IBJTJGP",100,24
"1614","p01614",2021-10-21,"BIGWTBG",100,21
"1615","p01615",2021-10-21,"FXJNRKI",100,30
"1616","p01616",2021-10-21,"KBZGOUX",100,25
"1617","p01617",2021-10-21,"INDYBRZ",100,24
"1618","p01618",2021-10-21,"WKEOANB",100,34
"1619","p01619",2021-10-22,"JYGUWBW",100,28
"1620","p01620",2021-10-22,"QLTZUHV",100,32
"1621","p01621",2021-10-22,"YKSHAPY",100,35
"1622","p01622",2021-10-22,"GBFFOCJ",100,24
"1623","p01623",2021-10-22,"EJDKJLD",100,36
"1624","p01624",2021-10-23,"QHVTCKY",100,30
"1625","p01625",2021-10-23,"XXXYCPE",100,31
"1627","p01627",2021-10-23,"TRIRZNU",100,31
"1628","p01628",2021-10-23,"XSFEYPO",100,39
"1629","p01629",2021-10-24,"XEHKRYL",100,40
"1630","p01630",2021-10-24,"NIZQSGO",100,35
"1631","p01631",2021-10-24,"YWEFIEX",100,25
"1632","p01632",2021-10-24,"LJICNCJ",100,31
"1633","p01633",2021-10-24,"XGTLMAD",100,37
"1635","p01635",2021-10-24,"VMQSEDZ",100,22
"1636","p01636",2021-10-24,"EWEDERG",100,31
"1637","p01637",2021-10-24,"SWFVFGG",100,38
"1638","p01638",2021-10-24,"TXDLMTA",100,38
"1639","p01639",2021-10-25,"GBVLCAK",100,31
"1640","p01640",2021-10-25,"AUPYPKB",100,34
"1642","p01642",2021-10-25,"OZLGWBL",100,32
"1643","p01643",2021-10-25,"NLIQLCY",100,25
"1644","p01644",2021-10-25,"RUGNBTK",100,36
"1645","p01645",2021-10-25,"GNOQUOB",100,37
"1646","p01646",2021-10-26,"SKSLVXC",100,33
"1647","p01647",2021-10-26,"VKQLZHW",100,42
"1648","p01648",2021-10-26,"VPJBCKM",100,32
"1649","p01649",2021-10-26,"DSKRGXD",100,29
"1650","p01650",2021-10-26,"GKPUCRF",100,26
"1651","p01651",2021-10-26,"DKKXEOH",100,39
"1652","p01652",2021-10-26,"QFGDBEV",100,30
"1653","p01653",2021-10-26,"ZPDNNZR",100,27
"1654","p01654",2021-10-26,"CFRAVBY",100,33
"1655","p01655",2021-10-26,"BPRSUSB",100,30
"1656","p01656",2021-10-27,"QAEKVBK",100,29
"1657","p01657",2021-10-27,"JITSTDW",100,41
"1658","p01658",2021-10-27,"RFCWCRP",100,28
"1659","p01659",2021-10-27,"GKMUKER",100,28
"1660","p01660",2021-10-27,"VWAWQNY",100,32
"1661","p01661",2021-10-27,"SFFUQMA",100,33
"1662","p01662",2021-10-27,"ZQRKKBY",100,33
"1663","p01663",2021-10-27,"ZDEUTFG",100,27
